"recipient","value"
"1PdEGaW7BnLYKZ1T7sCMYdcDjbDCGDHt3i",500000
"1JseYmcCDPpe1LFY8TuCPD1VspY9KB6yVw",1000000
"15QkvzRAegJrWvHdRwH3bifn67Pxse6RrZ",100000000
"15pnEvhLQYerNdzkxBe3AhB2brAka7hisJ",100000000
"15oE5jF8MkmpRvbbxBgYnVZescws7qaUnH",100000000
"15ntHTotjRXpik74J9wz8tfJAADcdSHUmc",100000000
"15ib5a9dT2gbxDQa3Mi3CXxb768YWRYncT",100000000
"15i73zbJpHk2MnVjQb79FLo1eMKRi1cHvq",100000000
"15i3cqAwahKuXBJWyd42ahU7RBd9L5injm",100000000
"15i1zNZvMXNC1CcDe2wyRnPWWeTw3ExsTM",100000000
"15HZXcAJ5ziExBsK1CndmGKZTk2aUt7y3r",100000000
"15hwb9am31BfqxURArJmQzzBHDjuJbighh",100000000
"15EnQxSBWkAYvPPXpWArjJPFm2MXyPgNpg",100000000
"15ABi2DawtK9K8EkH3HmwJC8XRNAVhbJqQ",100000000
"159Miu36nmjs71VWsYfwR24fdTspNkmvLg",100000000
"159Hok5zYmpV6BDiQJAUN1rtef1jpN2hd9",100000000
"159fRDJtKtbHAA1uX9xiMUzK5ySxeufnwr",100000000
"1593M6hg9sPEV19rLx2zZW9fUZx1fDvrn6",100000000
"1MbJjuRkypr2gsTCPXQ2J8Fo2CA9z5RvSN",500000
"18U5RTSw8LGfFT3kG79FsoUAC5iGqskHtG",500000
"1HoMYL19K5WKNHyEzdxQr6QQeUPVGffyYb",500000
"12qXubH2c2QjUSpF7ZdBM3nciKNYtDA4SC",1000000
"1NPEpEDx9HvskbQ3ekSbtDSnqvabm8hfH2",2000000
"1DtHicq3suqQwowZug4PVwTTwz19JeCxAt",6000000
"1GzeRAZFEh4GPfuXPGoaooW16YSMunnUzw",1000000
"1EiaH2uz2QYXufsq4cDgn2z6xMiG2vT5Fy",1000000
"1NvDFwegThvG5De2MGts1MUkRKdiuk8da5",4000000
"12QLi8k4AtANYJuJpcoTuaRa79bQVKzGfM",50000000
"1NERWtGnR2MuRpZp4kqAPn4xrs1UeXcdn3",191450000
"1Hf1v5WyuTKPjwvkbpvipLq1CAwpmxYKvZ",500000
"1o1DcPbEUodu85WwGPmc79MHQD9hkJhCz",500000
"1928FWqdL4FZLex24mNDsbXnp4MxdcYrDe",448999977
"1P64XS4s7Z4pLtcunQcJXLcK4VDSwjss6H",6900000000
"1CZ6AdNFjAZkVnqx8e2LtvQzbfEtsAvpFh",100000000
"141jevDybDyw71q5CZajjy7BwkZUWTveby",1000000
"19pHYeBgdM63Sy1UTTTu17LdtMnGSSEK3o",1000000
"1DrK8PK5KdHruKUAWA1ArEztSvL9XgD5Wc",1000000
"19kf9aqhmnMt3biV7rfcHAp47AK8F5a8kM",100000000
"1DzqjHmPTL7XFmpTm1efa8JaLsKKXDincm",500000
"12bj8TjjS65tKBYzKQrGTUegMFKitvYLYH",500000
"1DrFkvyQQNW4aJmGThGj9U9geC2yeceark",500000
"1DKejgThzYRr4RdCBCBAo8BNm54LAKFZYG",500000
"1Hh3eNNqR8MajEtDfvUF3hoxgf8CuUXVwY",20613729
"12tVnKHj78xaaY7vS2VpKHGeAS8kP9sKJQ",50935152
"1HmsuHbm5BF3suogsMR7mAwaGM4K42h3Qa",1418387
"1HBXJBXWYM1jZd8p1ff2a4uhJxvtgoXiYU",26175763
"1EQ5beEXeFBQ4R6XczLLdgv7kKNaJyYsyL",1072945
"1NrNJJWw51gHrPf9H3j5i1ZPFcmdzCsEvL",4715689
"1Fb7wizHbwV35b4ibwhwnME1TYDY6VjgmA",2279806
"1LX27PZRjDyDngtUEqU79NHBT5Y2RYbKnH",100457519
"1Aw4KmoE21CEmoiDVXKju6mQXs4Awe2nHE",1009393
"1HGHVYDYiXTFZL5MXrd5BEJeV123vLQndY",11542657
"1EyNqbWrokY8v9VCJqxx8evp9jGKRUE2L3",281628
"16T3cjiyfnpQSc7HqCKY8sr916QBUsEhPY",5000000
"1BUdHnGM1kqYVAc2WwRdiwCPknGLnTo716",1001840
"1DxTSWx74vupkB9J4fdWMs5rGjeh8JfUsM",1000000
"1AHhZtaYaRXc9yF451osraMEHEJgZSKfYm",2800000
"1G3fcrD23EK4217L2s3VBrdas2Ndj2me17",5750000
"1J8kyM4yK5qKm1DtLCcZPXNXQ3sY5bzjJh",2000000
"1KJV8DuQaYreWHDuPMih9GZYur5XiUqNX",20468751
"1P2BwL6eHBKuVcjKnMx8eTAtcFuWeqYASE",106065580
"1Nw7H2DsK78cn2At7N1g69JoF4EdPK6Y4M",100320330
"1PHSWKSJtLEJthMEwLf4NsdfP9UHuDHwQG",500000
"19VDah2YSi8zgrFuWw9tBvWhzUFHHvoVbf",500000
"1KT7jW54wnyjztkbZezWLXFX79XCvoSYS",350000
"18vLqnnLzbf8PfW6qjpxanpTi4tgpiVJm4",44431
"1L265RZTMPPXPmNX53Aa4KnbrLVwFMKS7c",9000000
"1KwWYEkfKNUagqf3sfTzv5cha1HLU7ps9v",34000000
"1APgj2NQikETenANV7KiBJzrdbrtfSb99w",1000000
"1E6vWGS6MpsHyHiv4W27D32Epd5smz93Wk",5000000
"17mn2sqEPs2jwQt6w3zWb2Y3ggioVCUGT5",50000000
"1Ht42RGqvY59hhs5P68VkBjuG7K4RTm6Zh",500000
"1KzadLBhCfyK2ZgQ7N2jg1RbWJm2FsE7FF",500000
"1NSrT7LEmaiRqTsuDLwysaZJMqxqne6gGv",19440050
"1YDWJDt4mY8KebWFWM5FZq3sxWt1ESVbM",18328156
"1LAyPawgetzDVG9PpXzWY2PNBwyEjBT3wX",10000000000
"1AX5bsmavXiMjs54yib2EoTJsAnKQiCQux",1000000
"145ZKmGEjFgqKh6G5yzmGBvHi3CtiviAwA",55260523
"1DBSBTFFnR9x48pDVkxQo2oRBV885XzdLP",2000000
"17RwwKMBmNKR9n3RNsNvF9KR9PPKo9hgSF",500000
"1CK1qCk3YixkbxDZj7KxsTBxpSYSwRxqQf",500000
"1GZAD438L3JLnAERnWhNqueNRQEGJr4gZq",1031804
"14LixEbwxVCm8qDQMKEy7wbRmMupYv1YEp",1175576
"1NEfLnRgf5gkbukFW9WLXx54N8WLz4RRFM",1011102
"1MhNcc3FTJpL3dnoq9B5ozqHyUZ3y1rqhi",1578495
"1HU4gkSmctA77S7zDzN5U23UmyAgZzSfry",1600906
"1MpQaq2Ku3pvzyN38oEZFJsrAqKPikGUY9",1537868
"1KFTrk3LYEBzkrp9TqHaWUZi8vokQ3vSTg",1159852
"1HmsuHbm5BF3suogsMR7mAwaGM4K42h3Qa",3032788
"1BXUkebjHrn6EvdFMAtJfyJPH1dH2JHSPa",100314797
