"recipient","value"
"1CghQD5pGo1gLeDR2KwXfZkgCnUV3Rj5At",51711159
"1BvtqEbUFX5vmxLUSsWsJrpyuV9HR3wHLb",130666
"3PByrq1uRBez2UWGQ5SLAERLrbGuQNWK1f",133153
"15gnRYirEYaBwQCY74BC4Bnv8f3od61meS",129964
"1DeMfJGLoqS3u2faSiwpmW9X266nGDLw2n",130917
"16PPj3prEimY7xFAMxDkdhF1McKzygA8v1",131774
"1HskVpiZ8kXpLVHrifLYymLmAxp2RevTAL",129897
"3QHkWGTDuhf6EztHsS5MjmNXCUZLNaxgRY",135935
"1Jsh4hnd2UeG2oyyzFLTMCzVpZCHvoasGP",132533
"19VNw8EQWKTmN7u1X15hqyWHrymrCCVWdK",133378
"14pwHNzecfWcKcWXfp1DikMJ7sPWamuQdt",132042
"12qSniHJkcNjgZ2Y59yquCg4VYqAUwVBvS",131361
"1uo1kvnn5RUiEmVX7H86bpwVaEjJ1QkBX",130049
"17CPQB4bwHBn6bB7DgkRhkYovyHZNPu9au",132809
"19bcoXvbFR6dWNLn6ZE7XdLG5LdxcQ8RoA",134125
"1HGicHihbq7pKGq4rqHLBaTe6q81xxjfMW",135630
"1Dov4JavBrCqVEXdPCM638sLAoZKdU75Xk",132651
"1HhAq4b9D8ZhctxvAascuqjrsY2naCstwm",133203
"3BUF1fbD1bMat5QFfxpBD7LFY7kNdbghy5",516442
"16PjLDWYnPoYReaVxPUAPq1cfAn6U4r4zm",511876
"3HWR2bZzUnstyHM4KabME7cNoUdy6tchY4",510879
"12civWg3hb7cDgiCYfWNL31hSirntVY2KA",522468
"1A75A4uqrnobUoYX7PkXTt9qHzu3wpgEqq",517603
"1MfPc42uRTA4TcizBD62VGyMVCdbo9DnVH",5588240
"1PD35WwZrDpDQJe3mkBZV3tr3yaH1QogCN",5349401
"1DrTMxNmBuZwgEcJs2LTh3hnB6VFEC1Uqf",5553729
"1QLUA1T4GpqvLsAwvPsXFY7xU1Az1ZtCBF",5549904
"1J5K9Xa3cLj7xrBXdFZAQzcUnKotxTFK8",123229
"18ZAL9ex1E6B4t1S4zutTC6SkLamohzXjM",122164
"3GKfv3xt5iB5J2DJ7okjpGqKc6oQMq1tLD",123882
"1C4xJw9jLgnQjbV34T5brKDDhq9AVHpw8w",120752
"1GyUZDiNZZhXKngkmpgeRjjqJLqopGn5UL",120673
"1LyDxgyKhN5mpMUr3yq51e5g36Bm4vAdM1",121442
"1DpkoSSBWnz1f49dE7etdmwbcqdV7Hnsh1",121404
"3PvqiMw4kKD1rBX7iHv225fFDb3zMYMxgb",121433
"1JBxGwqHre5Lbx3XRAmHksbDo58LYYa4Pd",124299
"1E2EDuGHCQGxC8XytBMnbU6ccDhAmSqAwR",122451
"1Ppc3frqfWut78H4rvCAtB7AGkwZiEYTbK",120590
"1FvkERDDvJZLUxkqp44xEjuaaTifftooX2",123236
"1AjaURufM5s9eAmLATbFuV5mWkGvp6Li5D",120399
"3Fz8hezfeciJMZjvA1MGGf9HGKYVqvwE88",124362
"13x3aANrPzTzFnht1uHJmS1S66Q6Ub5gnQ",123216
"1PHPDHbckgMuoAc8JM6n1wHoxbuAMnoL37",124676
"1E1tPdsmdBF5kG4pHPgQiUHExsUZJrtXd4",124540
"1QCq7e4nXDKCUTbyhdUz9Sa663aNLhPWTw",3417439
"1PhDDW5rzcwYFCz5cxzqDF8aij4gR6WhQU",3292254
"1BJmEJDDpqyzCQM9fHNuEnnzF9hwRDqnF6",3245774
"1Hdid6HTJEvT2ha5avngCabKC9zN8nVha7",267354
"17z7wRQFnCLBuUBMiZekSZLzj6vxmd4swz",269138
"12EfEtbgyj6T888SfHhUYsDx24Sm231k9P",263941
"1FXCfpRvwKzxtxW6sDSgJpxYffk1Zd4pDQ",269416
"176Cs2fANT9TsewPUuiJuyqSpTb3HVBNSt",269495
"1CdoBwt1QCcXiXUfDrf5Rd4ptyNvB4vusk",275407
"1D3PfZXuo7k7MT8tiCcjfXfTgsidQT2KjZ",266190
"1BS3CigKegz2ssrKFEcN9Ln9Ys2E7r4t7N",263616
"1LXHjdZQkQz5WNGhARE6seWHXj5uHXtNuN",259042
"13sxmDQSoGmEuhVwRTTyo6mDhevAocFiVQ",268131
"15qA3yhbSCw1P6H6kyazDduH53PQXfZAVW",276827
"13YEVXTE9uU3zmU9z4cNbSvUK2pw6o2tWH",268564
"1KqmthWrg9bUUVTJEdemnquYwnQuabiyB1",262940
"12HxHVRhbBT141hzELkLH3Wk8Rff33kDcL",265462
"3Kfhb8JWFeYRUibd5SW4666e2SnwmWXLQT",275680
"1MGa9ncGBFcwX29FoCcZChuxZoie7PtzRk",274283
"1FgKMq4DW1XkUaeqWW32DE7jmQLsM22UHQ",260355
"14vUpzqf1XDwjEdv8GpuCb7YNmvK5ZtSCj",276498
"39Nf7BkED3ej3Xq4ra6NqHNLtfr8FpJ74a",274885
"18g1XMY8yMbAs4EFGMaoSm4FcU76WpZLMk",262323
"13Q75ZBcb26wgy7G9NjLqGHGWpPhLVwgFG",262284
"1771gaX3AXbdT9RDJA7nrfuoVWAigirH4J",276610
"1GaiQGK8SKXBbJSATg6HnLVphSjA4ZvVUc",277954
"3N4fu1HwWPXVSUmo1EBqFsoqQdE85osWb4",221109
"38iTjoHdjyM1oUyUrkr4eqpLu2VSggyxdD",221477
"135StYLB6wnKT7Zmo7QPaJzY8bjLgjaJKy",225436
"165wF7MeJXH6Cb8fDEYLe6hsBwqPcsASrQ",223086
"15XPU2pwBnRCc5QBL29DjdzuLdu7NXmyuz",230206
"3KiFdJrque5tYDZJG3jzZqh7PMSt5yN4Kv",232054
"1BZ2q2CwgjMgYmvwgu35DRQBUS8Njk2aJT",220857
"3CacJbKMaiGUGhy4rskMWpzaPEagBicT4v",220712
"1NNinBFK1FDuMiZfprHFck39y841CrkaQh",223102
"16YJPZjsRfzxAsvX6Tm2Jrg35PFL7Tgk1K",233477
"1GA7hyH983qDCAEodvNndugokuiHpfFWzz",1275710
"19uqdxruvBi2igTrrVpSnHP5eWZ4qHssdP",1286154
"1DeeN9fRqEJLjZ8yUxXTHpSN4eKhtBiakv",1352251
"1KjE3CZDcWj23Ci9c2QMb4nG4qdgFu5qXD",1368054
"12rzQrkDfmLCFcyfcXVBH7JSA2DuBnZMh5",8756021
"3B4N7kahkUPHt2MohbRtUz3Rtc1SVEejeQ",166646
"1Lciz97oNncvHPLAbCdEUzjEQZ9UnXh84m",171544
"154eXqUq6aLma2pKpqcG1CcKGYEZeoXcBf",163702
"115aysNGQ9J7VAHJaSnJ1qjoRuWQGxyexC",170570
"1NQMp7ehAV6c1FdArEDcLSp9ub3Lna14X",171958
"18zA3ejX6B4BKQWLPCVeQ7cJKA4F7WXXYa",165646
"19E4fSzGfAjfrcijyjMeHq1YRWhP9dVBwq",165365
"16A3bU2KGCUhC5F8hEstC7q3hhuYdRA624",166739
"18zGmU2pe2WpTJZGRRfy6cpyLWtqVPxipp",164935
"1HLTRyHMb1qbwNNUMntnpVfJrsppWTYwbr",167201
"12hKEUgTowqTrBVsq6FgE8Luh3LC4Um3GG",170578
"1L4axRJpi3rbLXT5tbnH6gRqBnuL2Qc5FT",163197
"1KFEc2hCJpocjE8mhHPZwXKqfUPy9WJvQr",165033
"1LdCYuFE7vSDzZikfRmgmMyUP28mahJBqj",162717
"14AKRXuuatijeGPvhfEeiiYBmwgU24UBMM",166739
"1P3dfT34gUDVy9TzNfSSbxtqw5BmVVfh9s",172355
"1DGf3GTZzCyLZLLkNqtSnM8NJHrh32Jggb",164504
"1E2vbq79z6ip7XQ5kCeuGkfApbB7PsDScV",171653
"1FeTYzGU3857ouPWphV8BpwPZHikxe6dHg",168563
"16U7NFQJtzJZLJdmz4hF4gR1hzxAb6J1dC",164595
"1FMUKY6hazYAjWKDQ263spib1hbUNtHx3f",388392916
"1MXWE8AEprPMNQW2UNzoepjaLV9fEMkikT",340627
"36FeqpvaRJ7emHNEmzXmjY5HMuN59HeMwg",337558
"1KHEvCRotT7YivLPtYq25a7RnvyrUUKUFJ",341633
"1E1mW5g1TxqcMbHVh5YEiLYNFEQbvmD1X5",344061
"3Qev5Ur9Vsx2EmFJqL9KZ3qnf2g7qqbZa1",345413
"12tXhcLiC5zPbwwPvnikTH2gsgQbogacja",336437
"1NhbeFo6oePPKwm8T6w5UeUbM1hDWx33o6",346004
"35qPtW8ebxjfbnyDPBw2m3EFDyKYnTFE2s",337194
"1MuGhrSUdQW7Yoe5csFtZHUEMPDESd9S1V",342007
"3NPJtWR9Kk8PhnM8YSizLZKjXarujXYZXW",338818
"1BkDBped2LxzUpGUVbT4FXAYZcVyK1QYgo",332458
"19Tu5E6qEc4NR8bBdxisUmDTxnHyjxWfv5",336257
"13v6Tgj6FT6RuQW5Low5aUxQ6GtJ8NuNYs",346182
"1NMxVXgnvadc8C4qBuxfHfSDLyC8itip3o",339810
"19taMK3msFyknXzcSyLRQXiafkD5dM3WAP",345331
"1L5kk8A3RUpByeiRN656i1oNSxWxSNKQPG",546330
"13puzFP5KLVbcvwwNGhCbzbmwaGGhxay7K",548203
"3PY35zzvV114xKRu7xTyzsifpmEDhwZA1u",552781
"1LmM7PUqxrUiB2CZxD7GcUMPUwHoh4Ey8N",548984
"38DL7xCHnz2uo8rSMu9HyhM6KduhCWwoQo",550570
"171jGTWvVmQbHWGaMFjHBz9Znv2Taqpiuv",547212
"1NBWDcJaXePNj2JWovqWprjEozMF6Bm7hM",545302
"1CGmZvfqGT7rA9zKesUcGCY4t3YFyY7MEU",551458
"33bH3TeFkeXLN2e2aJcuAmmQtXDYo2Pf5X",550961
"1PRKBKFbRvywU3aKVyFF3XSPxVZPaGgWB7",552489
"1GhQmNNzjwNuXFdG3NfR9cbHtU1BbcCpo2",547673
"1554CWRnXNq9bAxTw3kZNKF1ULVA8zuoAm",547141
"3FVSVRh1zkP1bWL6hm9CrKEDfXZQAZKiyx",550739
"379tbVRFyHUKxvfEfAWddBqAnGboTWHXK5",553674
"33EZ7A7LuPEH4CYcAyQxZ4v56LpR1g9Huu",548578
"38sRbT8MU5Qnz3LimVAbDu855aAt4ht7dt",551953
"3Gi1w5dB1WJHroi9J8DB6zswiBg8FeXfL7",552430
"326TvhAMGd4b1RJph8rUh9hBj69Bmdxuv4",551002
"3NfcZgnvseoPAwGvveB1C9AthQ296NCQWf",322166
"1CQwWSWXuU23u91UhEYk4EV1eY5k9j2RKg",311740
"13aH9N5btC8rFpT28u9aAxTRHQiJ4yW2Ki",330324
"1DHncWoAKXuDMKc4x24zCTnCckD4D6U3eM",329597
"1DCrVaDh4wuBYnNbB1JcRoDHkHCbbPpPVW",332392
"1MZy23MP5cuDrDobsykG5XfQ6kNq13u5Cc",323601
"142WPSL3rA6y8aBTPWwtFxC1SfeXiavaWM",323158
"1991qExiEt3Nas6Me2bQjqZYg9q2Xneu44",471999
"1wHtMWziv3WPSGZzGA2HHW1Qncfo9G82u",480769
"168sVe51zUxyfMiHw6R67HEVkH47LQDeP3",481367
"1GRbaQMMFr4GSmrvDhRC36ZbttZKAARHXa",484257
"1NUfP564gDfA2vbn2fmgCnRpnraefZs8a6",487865
"1DQNawiGGFuAPixyqZcZJ3dv7GonXHtBFv",482504
"1P9shMEbc3X193HhqVXM6sbkdno9novfNj",478767
"1NjYtNhfXwFQjgBym2e6yyvi4HVeZxzkjE",481767
"19v86FAFWJcu4XK5R2LQZGhKCKPd5HEk7g",473590
"34aefF9pzAaGDrycZbgARqzSwJxiq6QLoL",479873
"1P95AUxaeSdWgCCQWKdj8ULtnUxHMKZtMR",479083
"38sRbT8MU5Qnz3LimVAbDu855aAt4ht7dt",475394
"1DgWjNKALpcZovZGQVycnh5fEBF6DbGDXB",486844
