"recipient","value"
"191cGowUraZrnkXGPe4pdaYVF5pv1eWSoY",32000
"1ESgn96Z3A3gnri1QBkrMcskbrfuDTa225",4264
"1AaoQ1JEgMgxE81EgX3k32o9uGFsC4SsQc",16290
"m-a10f194dc0c6feed419c3f7de6ef0af2",7800
"13mRF2jmDWMYRqmgMuxLmyzoTn6Xhb5kB5",1824
"1BL2dkV4huYjaqSVv94DCyfEnVgPaceNbM",12960
"1LRAKNEn64BKE4T7mhyn5P9g6QWKHwDE33",6840
"d-dcf0b5f94cb74772f8718568107f98e6",0
"1B7eggM5nA4S7qF422JuAqGxcz7SrXCKMf",5430
"d-4ab3ecbfd1fc8ce5258e2c62cc1b7225",0
"d-e557a0f45bdb217c1591e6b7a2fb169a",0
"1MLNrCvvgGnhMRsTnm32tgyLgZRnHYRyxW",600
"1481gLKsBfXfHxFix5azCt5wtbWHdjsz6n",600
"1KrKCbLjKttX7X8D4rXHasnfjtR7hsnMkC",600
"d-1629a8d61b65b74c285b1121996ada64",0
"1MLNrCvvgGnhMRsTnm32tgyLgZRnHYRyxW",600
"1481gLKsBfXfHxFix5azCt5wtbWHdjsz6n",600
"1KrKCbLjKttX7X8D4rXHasnfjtR7hsnMkC",600
"324RrgyEUjDWfzsi6kj3YpSasbkyzVRMUg",31000
"1CSBjG9sP7z7CeDh9NwPrivqGAbtv8JTWm",100000000
"m-0cf06a9815ead123df3e7589c194da14",7800
"m-29476eedaaad416abaf9451551044895",7800
"m-0382a9767ee75b7c449681f4fde69cc7",7800
"m-64fb29082ffbd75a2575d5bd4a47e297",7800
"m-dc5a253228601ae1b57fab44e1d65d3b",7800
"1519EtEog3MvJGi3YNB8BmvxU8i1ZKQhUv",5430
"d-8724c6510ff57e36f203bc0e2b21343c",0
"1UKHUfwGSjk7xLDHDuJdTiSQ5V3iJdNQo",155097
"13HMpNB6Aq7nax7frtWuGmQjCMrxpeExFY",279977
"13Qs9xvi8BC1FHhSSgUyKaQSGYG9CdFknd",40245000
"1LjNTNykADvnoEdQds3i2igo6FYSWUKd7S",170352
"d-57dfae6adba5c82ce605d9b1d0763754",0
"d-0698a8c0339d5f282d0d9ec1304ea213",0
"1382jB27QwUVWErC1spC1YDmjqfVgnCcxh",36991
"1EjhPL9iEGoGw5XkAG5TCf6wnTpSia1rgN",1000
"1DRez1JSuhxHqVnpyMoNKS9QE7FzdWr1cg",433505
"m-ab08720208559f449d606a30ea5ecf86",7800
