"recipient","value"
"1PYssU8mSvLtLjHiGokFZf8pAcyhtNCD55",5191734
"1YjSjuuMsHoW4r7PfXhuVwDcxZFGUahEg",51688
"12uFBU3vUzm8HBbBiiRBdauDjo74PGBzi5",15430
"1GVzPrvwjZNeQcZzP6k84B51vrfWSXdvYX",28893
"d-4c86c180e2fe9950bfdf1c79013d0e1d",0
"d-4c86c180e2fe9950bfdf1c79013d0e1d",0
"d-bb113bd50e993f3abdb4f054138175a2",0
"d-bb113bd50e993f3abdb4f054138175a2",0
"1QCFFrDhyT9NfVXnWi3wKit6G7zHh1NdTH",89996000
"12r5q5XTa4UdUWxauVL4wsWuphnMCVSM5N",125743
"17uKnMvWRetC4a1EpiAkMxpAmD4x9oDWo",33000000
"1G7txWqhiqSX2vCYeMPBawzww4pYCRsCwt",10533
"1BwAVtABeJXGzBqAy9bRu3zCn51CZ9ppvy",67809000
"1PLxbH2pxGm1xPJkYHZyPRGGpVdnW3GQh7",3000
"d-0c4e2fbf45a30150a22ec55b38601952",0
"13P1NL9K8L77crH9hKQ9LMNUdA9TYA9DZD",3000
"d-c5620025a3f7bc7622958f358d621215",0
"1CgsmQ2fHGfrXgabqgZc8dHDmpjgwbWQcK",3000
"d-9b02beb6335e0cc3c47c3f4fad8bf6c2",0
"1GzsR4uukv31b7C6CYUdd53f9DaT16SSpF",3000
"d-1ec1ce9e43b31be9772a148625e68b30",0
"16qTGCUmRuCdJzkLp3RpSTLshteMBrgD57",3000
"d-9d2b31917d382e71e7905c4d1a4cdc21",0
"1PJyJUsRK29gXGzQuSBWN6nLnzPyHmntPH",3000
"d-849ab2f84c2d4a5c9423f6e4c6d5a789",0
"1GKvoHqqhn7odBKzP7aUi5q9MGkHvFng74",3000
"d-50a4041bc88e5f85581714025ee53cb3",0
"1GgRkTDr18k78mcaSUbDkj5pNAjjetuCpc",3000
"d-86d22c2f286eb169f034209a4a8ee168",0
"14c5rN6oTsvp4qpXMALZbnuR5KKoRaQQJn",3000
"d-27ec1761dc991c5044aaed1e824ca70f",0
"14reAjvGUuSAPWEpqg7yhRMyHt6MHqTudr",3000
"d-487681009df647c9ea880a860dd7785a",0
"1GMftgQXKhA1J1Em1Zkq8BjUhhhkzkGqx7",3000
"d-26abc23a5da6c9c962bed28340757ccb",0
"15htB3wZTiwXgmYKG4tibPxjakN6eb9wrE",3000
"d-c4de16ac4b9b3ee52a0013c35121253b",0
"1LS5wm9FT9BxknxHtvKALWArtrnQktXXow",3000
"d-d980cae430718ffdc6378c2db4352399",0
