"recipient","value"
"1AyxuJ7n2p55yZJoKKkjwkYsSFPuRwYD3C",1000000
"1HjHn5ezKDVgiqWzye1jmd87nRNjLEuxqw",4000000
"1JG1MQy5sb1xTuJnmUN4GuxxUSCaBuSWyg",6000000
"1JkLjaMj2HsCt9kEaAu24u7Z8XLGDgFaCu",84000000
"13V4oVV8NyRvJULiw3XCfTaioaFJ6FL31k",2000000
"1M8YvQQgzgYsofBXGo1jcfRtvcfyKBraJn",1
"1HCTQ635jLh5ySkCzjjSCzMmE7vY4vwgLZ",1
"1Hmrm8R7vhsPjpdUyyVhPTFWMD45h3sPMF",1
"173PEsy4Z3qghNWGf8m8irE8AqQ8mG7kXo",1
"1DGr3Myobaud8zeHPNAZrQwTthVx41KUj8",1
"1QE1Quf5tGBpmyYsL7qtQPmttA16tAHAT6",1
"1Dhs5Y4TyssiPs2AQEN6okhzsRtwdGSoZb",1
"1A6p6UaQC6NdEPxCQPYvsFHQmdJbqhWSCs",1
"17EMNMEMmzwesFTpaeymEniVGEbCNs4cTn",1
"1Q2d8wDKP4QYTzC9cpiSQSg5DWncdWFAD2",1
"19xP1iZkMWSPcc8L3FHRFNWEWh9Kb6Vzkq",109346
"16VPpyBhbJhXoa4GkjdGwTCxSdEyPxHVub",1
"17YdjPWy67Gz1XYyzKtk1R1HvYuzDf8aMa",1
"12KcVLzS9UpiV1Xqzys8FRFiMkDiGtWa5V",59950000
"114ZrW7GHEw6LkEZxbn4uN5rFGphuGTnsB",500000
"14oubWtuoqhujoLGhEC37VrVCzWokptWeN",1000000
"19angk8e9aNiumd2uFB5QjzP61QfuWDKHT",1000000
"1NGSt6gS5fCXXGhjsuykpwd5BEg8RZby3L",1
"1KpVihG25pZHc3L3zy9oBLtjCbZJzLfP5H",1
"169DyRsyRfK6avT1LyA4Q1omQRhDRrwsRX",1
"1FnbEz2k987TVerV9nbFoWY45gRADb8FE7",1
"1vkm4ZgkHTKRxJsHPduQVFmxtaWrycg6m",1
"16j1UWMpmC5gWYGGgzqwvPSa22J1toN7M1",1
"1BgmxUBHq94RzdsKC9VDQubwJgHuLZr1K4",1
"1vw2CyqjwVFxvPxujZ1neXN2hKAPwHABr",10000
"1P9k3kWj7j5HjzdAmZeYoUBPf53RX6UhNX",10000
"1MRNb6SMubLC5QTCyvsbnD8v3EaQhghpkm",10000
"1MNcGRkQv3ajCq1cA5RbK8V8rYJjSbjiNu",10000
"1KLZ1G1REeo5czKeDoUEpnW6DrKKT37X5Z",10000
"13pQfNm49uDACkPuBxi9nnhe1DLB4m7fPu",10000
"1FRX6R6CcnaXYb4C2VdJxhvt1ZoRaNDSuT",441825
"18jbXR74vD9RDX81bYLRRenAVCmqqL9iRa",500000
"1AL7wYEwdb4gnrFT72oSW9rEbYgB5muppc",496000000
