"recipient","value"
"1LUgLFWLzPxfqp6kc7rmqu8hYm47hnPSFk",18810000
"1LmqWH7ZA49eTxtX8bcZXutHB2NZp1TEKG",44004
"18h7F4NjdsoBEEkjJtnSx7ac2ws5CHmnz9",5000
"16me1s4hTv6NX9ynp6auiRwyEfNmbkuaQt",13697107
"1Go2U6gqt8Wnw6LQaTFPWA4QduLkbGtEeY",2400
"1BaEFxJbqRRLw4C3a6HubctcQgmPCCjXax",2906109
"1KExCbzMiddef4FEszqoajyXijBqgmSk34",9000
"12U6XDMpiF3ba6KmnqAtM4YvSVtkkjVBAi",1432
"1A3BEnDGx1tXwAyBKkaGorefovxRE9S117",16684
"19LXhL5dCWfs46wLUWSUxvmgu6wpCNd5Qd",16684
"19SYq7K89EbW77AqmexKPZ8jWmJpw5uWC2",16688
"1KmpWSfL4btJ4imnqMdKbXpYEMMQojwbBR",16705
"1JBhnKgvqDYJTHw5i5f7sbGiM7cwxDTsrz",16721
"1KmSH15AJ27uSU9bDYfjyhAPHsqcSicpBC",16730
"1CH1T4pUMjdgpzxmQ1fTJNbwHEAR8T9tVH",16900
"1Gp4UHExvE1BhRqqAvG7D5VNkrXCfoie7u",16917
"13gzLapvkPiR3BoigoM9RLrbrG1EVxX1vu",16923
"1Nq9s8pfx9af15fgy9xxSGzQQSTxN71AnF",17008
"135mDtE1c4m6G4X8CZgoZQakdPp1qdGQ3M",17077
"19u8H3xRiVxxc8Fkk8NUdt4zw1YkfEFMVV",17156
"15SkD5SGtqq5vdARop8n8yCz8LAJv8WVef",17223
"1DvMKD2UwLqHztVSkG6d1E2W2Fku5FMk1n",17294
"1LM1VbXSBBqiszjMeGZVFLGqyDgaAedLf9",17349
"1KcjdYhwcMLy1qEopDqH9zTFVNVMZvbmSi",17349
"1NBjRruRghxygoCvMcBjUyaZCuUpvpGbh2",17408
"16EAupDDjNMSZtXBJkwGFmgBDWxqweSvFm",17431
"1ChhbZLnCmYSvUGPaNVJMXp2g77q7Rve7d",17480
"1BtZXmJKtBvs1LuaDdgj2LKhawAp7qKsJb",17499
"1D8JXccsmbGs8rEKXRGZmfTxVVedsyPt7p",17507
"12bdMXPH5iwLUFc1DPNBnhREUHAKqiLC7k",17518
"1MN61chx19ABcFetZGHbfEE1ACN9pStbB8",17553
"14kjNG46gwK1RjKtiVf2onbbXgasdSrDHU",17570
