"recipient","value"
"39SYX6DJzEsa8hpazHa6E1iqVSRVgCtVnb",1499209
"3LisFY2vBnY3sYoniENdhyHX7PDnA1KSNK",981693
"1KsX4wr3zz165jPwqHEdh1jTKiK7ucaz4Q",21600
"1EALmVfqbeC32bPSKciNbsxBdNe4S9FPPj",20000
"1JTLzE9PhFFEMLDVDoLja3VAhpiVo1fb7",660000
"1NNaYv8sAtuV24mVANQ5mAUd4887rtv2ZZ",250000
"1MepKe2xZZy68bQvhc4euTNKUBJ4BpG9iL",342204
"1JcveNP43RPKsU2ajMuhf2PDydTquNZnV2",97000
"161CC85EmGLw7ch7mSzCXizSAwmDb4UF75",96900
"1KGja7EuLr7vtzjy66KQEfTLRof9Arct5n",469465
"1LikHG7DpcQGNFKpdHAyhbsqBwSCjvQq9E",67964
"1N9YrnXj1s221M7C8hbTGAnvdGpViVkRga",3000000
"1FBeEZcGNfTvx1yaexgFVmnNfvcKDiHgaL",172924
"16vPkfhzzdL75eru93KfizANYyCBMeunMM",20000
"1GK4ZcsghoEhztskkC88yp4Xupd4qeAnQV",38217
"3J1CmGpPcRuRRBBXMokc4YaMBHYuV6finS",64107
"1FBgAmgdmJDSmqJns8SFu5roEAWLL3LMRS",150000
"3Eg3ZJcTYgAepMsqeVgNMLS4bxoajqt6ch",13067667
"3HPUGahux42jXbVJyRGUkdSmWDy4UAP1aV",107602939
"1EgJYUQEeebgA9YonYyFaSrds5ZR8wThEm",240401
"14u7S5q1khvqxg7vhkYz98NSnxR9xuye1Y",47513
"1AQLxnk3hKqX1unHvhnmM3f5RnYirxn16o",490545
"35wK3kzE9uYGX6iEgn3L33sxD1L34hzFw6",18040000
"35AcqLCM3m7RE4wmYQRvo9i2BHCwDQ9vSZ",312778
"3C7oHiueS5rAo9WPybYs3tzahdjpeC5UAD",246473
"d-fac3f83a3dce0e6c13dc3f279e6f38e3",0
"d-594979e6ae3e2a6f1c5f34b312436366",0
"d-fae117ad465d31506ce5f68735f1bef0",0
"3FnPrSVFCu8KEyJnxS9jrdf399wdvtciAa",5857727
"3MYdi5hz4yaGNnuyMt4wcCgWAqUcSyzT2j",942800
"17LfcAhvGNGfethmo2dAeHb7LRV8tgTq8b",2730
"17LfcAhvGNGfethmo2dAeHb7LRV8tgTq8b",5000
"d-4e5f7bce6bfc65c125ae4a71e83f8915",0
"17eo2HNbE6kMADafQMT8sftBWyzrVaza6t",265070
"1PuaE2u5rAzfX12sf2Q77k7mbmpLFxrjY5",5000
"d-986adf4a3beda9b8aee88063550f2188",0
"3BuXukaf63uYd7S8uVCa5scTLgLQgxvaVC",308577
"3BMEXEKPdeUWrkv28qXpab53Rax8ps2zCK",360000
"13seawYTWihx6rTsVoU2GMFqz7mRo3qRaJ",872000
"1AmeBzCTUbT14Dbzuhzb1ZDcKk7c35XQfh",30000000
"3GzaoHSjciQBFvaxC65RqgfojKbzNTdNKG",10326
"1MMektFGbLHGWfBUsJXUJLjQz59hTGTcDR",200000
"35hg2tmC4n8BRqzanYFfen16YaYeB3vSx2",10000
"1HrWKNjU15RYqyaC5oA5tJKyR8B46AhhMA",1647
"16qLSq47aV8G2CRfUATLhvy9M83QLgVgYW",64039
"18RAT8Cfa2qY9vonVDykmazaFfGj2hoENE",6781168
"18gBUq4PigaD4LoWG7bDB5BXfXLe9R6MBj",251890
"15eLw6L1wseWNkTmnhDhXHWZdv6M2NqiDY",5846435
"1D9EbHf2JmajXZTpQ45eDSvNFeYzBHnzCQ",1408726
"1LicF431e9hBGkvckfjEVdornDd9u6JPFk",3573462
"18RSxPAEeLT6z3bJb3L6uPNRG5o45fTkDE",4392815
"1FzM1eSGU6EKwqV9Dr4DoaTjD9aZhE6WfV",3930426
"1HPEvvRRZHZpUSPbTbvCSoNc6D8FQ85LoU",412947
"1DXWyQNjTbq2PMGGJKgvEwCS35Gan1Uowt",10803682
"17C4yCDYtpLeRXXhAvqtma5QEpi2izbUs4",3335341
"1DhPHJXF1tBuapWqX1EZYZXJYDCuTEnESG",365756
"16nCxLzVAdkXrxNRrwePAaMuY23mLauG3R",3786905
"1L55HjsYs3DF1ThvFmfhaBPFYHkNbdcZEQ",261632
"1CMPadKkqebexuJWUGyWJZMNPbSc1iUxB5",6249293
"16wtxofovTzCpe6FWcCbx1Z21P8F558Zit",4930752
"17NkUGWW9ZapwXkaTXFPj2iJ5nJK5LKKBc",3325600
"19EcdUT1K5niKgCzam95EBidCBRc3MD8CH",4160755
"17KjVXZCA3EC2X11rzRn87yV4TtcnoETZj",542831
"1ELCk2h4b3r9XNHXeAQRYQdmP9GYXfpuXT",3208000
"18ktPxErYctSK6aAyDWQeDWpG8gX8VGkR6",11900
"1CZ2WZUk8GUhxfpQfRPaHFwZSLaA1GLeZF",28233
"1BgGXS7L7tqKApVpQEK64499sr3DM9AFds",60100
"1Fxd8cpp3qm4ZcRx5ccqJfnzag5wCq13YT",1000
"1PUZ3HKUr2qPrGcByPiMri8uQei9Pf5rp1",54804
"1HBfXsaLPft3wk8gV4MwfGxp7L8JemiNsh",2137000
"1LeJEURULxQndNHxrtbZq6sefvrPMgoh3F",392785
"1MAD2ACBPKs37ooyW2V2ZZ7Q2YRgGGE3vU",491791
"1Eiyds4cnNBRWWEH1qZsD9vpfJ9gELEnWM",55890
"1KDGnaSfc6GQnqALCUrhmyfxDSQREPJPWP",570954
"1QLHJfDahjeMB3KVtFshaSYH232kV3WgCA",14557
"17ijnzH5fG4uEbyyoTDPm1NZT9kpw8WSFT",249544
"1PRnBBG51SKrqeoBkACD9Tvd3WY3ui5zZE",6130
"16fALR9EKio7xA57f9dW78Pc6GSkKXforZ",1240000
"18T2rFCFcARYLDgQzx76qPWffsrW5aBExt",77800
"1Anv8QKM9Duk7wQcs27XQXKZsKaG7aBBXx",24900
"3JuyRkxiGvoLWeJWXWM3ERiB4KgP8Mwphn",694297
"1U6y2s8dYRwzh7hLBJL7vr3wDCep7ujJD",1135
"131nwTiZNVMf1PjXtHp49EuP4aW7USiFqF",1697932
"d-82a9469387a8be7c90c6dcb1d30247c9",0
"184L6FSgRz4TnEq5ythNZRcpMshEAXVhfq",5430
"3Nid6rmsyh7n3TdqTLK9hWik4dFVw6qtZB",2620000
"142eUPDubQtZyeDe61fmCZ1oNLvkLPjmeb",500000
"16eJWpq3eJFbrNat8FieiWMhx9cC8z4R9A",29628267
"3DfoKN562ysj3TPGzscMdHALGkJdCBVp8k",100000000
"1PL5ibruYCUEKw5o1NoGQnrbhwU38bBGcx",3108584
"1LH2k64PF2Fq9EqWfKh9FJjJNEs6cJiZp2",3586
"1HjdAr5qq394tCAhMeTDasKXfvP6r7aNgZ",21004
"1Nr3QbHGvjTS5VrWs83XF3G1YmjjNnTr93",64737
"1FeyQgtEaQ5bCPAoaAYzCnkvb2HT1o2psk",237319
"1j2tnrCcy55XGJT1cmaGDuLm3R1aPPZvG",16695
"14aWhNhjdWPQGXC7sWjQJdtGNzkGSMMeKh",553923
"1Mk9nBhtpgzZSJLq8fi7ZTxzFzyfAia56G",21357
"19heezq1qn5ADozSderTyo1bJQJtipJoCr",4385
"1CoxgvBKgWFFDBybu2hcXNLrjagbjCTyaa",831305
"3HWD4T1miKLj6gxeeUBkXf9ceAWyUSc8Vv",127223791
"1PR2YcAza8KzRyajvMeMjP7FRU5V1WZ2c1",100000
"1NFkLVfb6DVyAVULFbRxPLx65voEZHcPJi",497096
"32GFBmYeWVLXGCSDMCraZEBhJMPVTUVctP",457990939
"3ML5c5n1HQkiSq53UfSkMMx3bxp9WxSmSu",10000
"32RSQCFwBgYpRvDSX1bwDg4Aw4p4ongLpE",14729000
"d-752ed0099932a96fbc0a854a4d3a300f",0
"d-7e2758cef8a62438327fe44e936b91b6",0
"d-bd189525521c20924ca61464ac9bbb3f",0
"d-56b73ecb688f1c494cecef5ce1506296",0
"1DPjWHYt3Dw4u1RjdpJzju253UqbeQ1jm5",27986
"1AwdoiB3uEnRDh1E2MQr2LtAzZxSbRjfiy",2941027
"d-ae81e88d6eca2d2330a7a7f097b2997b",0
"1DBhcPEQbYAKJYx1LA8nykb5ubX5y6G6dm",1700328
"1ro9hBiHH9NcHBjqzAjsi9r5YiQra7mfz",563756
"13udcTwNvxJYWiUEHyZB1jSiDVMz2qSD3A",1757401
"1Fn9PrzCUYRLkAfK1EuxBovXhmsxu6PkBE",2500047
"1M91ar36rvREeV9BStcK53QMTpkm2Fux1n",80474
"13TYRgucdXzLUW44fK4oxgwFWcV74zZExJ",33900
"1LuBh2QXr58WMuGbjCeKcXLHjcTeNcFScV",10000000
"1MNWcYtNA96b19BrDSKRhhitTANRf5FJo1",3021029
"1NJEfRCEPFY8acEw9SFLiwNxCaHx8ZBE8D",4100706
"1EFAQmoeXFdwizi9HbRRPyQ9qKF1DW9y46",5316
"15NSGCBn6U8o29cS6M3oC62tTQfqEnt3hB",2730
"d-4d09c9872ed5f6b0e5a871275836a950",0
"d-bda5dbf4b5c451d7ac8f5a3ef1012a25",0
"337RfngTLRTpU7RT9sKWQWDdmfcdmWnugi",100000
"3NSAY3HF6Afd4KyEoYUiQdkJFLfr4E7ubj",100000
"1KRfEJZrsqitzkqyg5U2rcTFtpSduM6euG",107895
"18eYZwBPb7AG5qDJ7cQZ9jyjf7TSDC8FYc",69905698
"3PzRbQMFni9dS33FHHf4v1px9XbzbFfUVH",110000
"3LL32rvdgRAgvVrF6TCcdEPdiL83pS7Gi3",10041279
"18FRPPFqQmF6tjLtZfJYWLgH1f7yB1mpz6",7839240
"1KD1MfPHC6uoVWe8ZqWo2PyLEJnEhgowix",1600000
"1AW8JYbaD92CKBp553YDMPdmuuR1HxMWC1",6080759
"12jVWGcxn3NUBmvVEaVwgV3q4oDZHmbNiw",1803141
"d-5c2d6dc0de1f4539a742562286a34b7c",0
"d-c4110bf80bffe0a1c692edad7eb6cccb",0
"1DtUt5VdqPvRrhkbmc5G1Ns2o5fWwFCpRk",546
"d-940d87c1be3cca5d3be0e818e78a7dc3",0
"d-43257dd76f2415031f18d5ddabb4d228",0
"d-0a149417904f1a5af3fc148644c7bd6a",0
"d-596b1d0a918ad527e21a560e16312ecd",0
"16S71GFPmY7zZ5hPdSfnZHkSVAdzFhPQ2H",546
"d-52b231c5d3647ed1a94b0b63f58d9e69",0
"1PvnPjcYVniikMKAAfYLUmhzAwkx2SVZEb",546
"d-c3f92f17f60d992937830b5dceee6711",0
