"recipient","value"
"1EWzf2XTAsyq5nwXtpXsmyPtiS4BEnBxjL",31200
"1Q5C93CNWXdZVs6gqrTE8qsUKZHdKXWcwx",206186
"1JCCsgBjKUWkdTh2yFVo9zN1f3dmziYY5M",4127
"13iQiNLTdUiDJnPRXSpTtoFL9suS86GkAJ",135962
"1GpKpov4mp2TUgJKves5N4sJ3C1LNgzfdZ",24000
"19ppNVRfmiCaTgFr9qLhTv4Je4BoWoHUx7",4218
"1MzgwjCFkurUyLK7w3iTYrtGsGkNKhRsXw",423370
"1886Rco6jPcMcNDoGtATSnTiVKPMK1dZ8i",3893
"1Fm9r7xC1bh61hDUnTX1G1D5LrKccU9M4J",53465
"1BwGREBq9KgVSFhm57U2dF842vQW6kVHpT",502008
"1BSkZFJSntXhaN8sSkKyddQ9VsUzZGQfvW",50000
"1GegA39B3qZ4JQeXWFNqQpayzzEnzKDJPt",19420
"1JSNS9wqoLrGHov3KK9jB3QgPSYMDpAQUN",100000
"16nAE72bMLdVyhvQeYiQi6LKfmajrq5yKA",39266
"1KEjbS2nC6sSfFiR5jcpGfaYHtFEWst1rS",67969
"172ptJKFE9j1w5e4An9jg12PvSZn68AYEt",2048150
"12imCxevixpJUvn5JZAWKTYBWRa7D25fgi",33432
"1Js6E4UeVzMdE7Bf1gz67VagVzFrKVYXY6",41275
"1MnWEm8iwiv2urMuf5xCLtkPEoRW27APHa",200000
"1u8ykPorVZFHvzQrqYHmejm3j3yUYoMrB",45760
"1LotTqnN4PiLQiSM78t29ztz18eXh1Uk3v",732000
"1H3rhJRxCKE1V2EWnsXxZcoGFDzL7vN4VS",55760
"13k7TTmdmLDXLQ4BAiGiMJiNCcJGJSgrow",4578
"12UeHxEqKvD7crJSmT1Tkh4Dqefv6E2FzB",20576
"19XfmWwkzVAHE6p2ydN4WHVegtxuCGeXCi",60041
"16AQEzRuvThWHmMp4k1ctsSMhmVTfvYXns",104170
"12beFXwoMr4LiSq5MdEF3rqhL9jPGjdKkW",68540
"1KhwdAPWxdcBt4WKzcyic9Kzx1faN1prt7",75760
"1PfwFSHWo9R6uhfEEt6SogJf5e7Vhh9oLi",245760
"1H7j4THTdhFL7ikoBRjuC7qSJGwWbZchdz",3522
"1JLqiffRRvubAsoqgZHxGX8BHyWSenFJBe",127556
"1ArwEWrimmC5PYmqyXeREnce9Z7B6dJM5j",303680
"1QDNHS1BeiGEEfJVVtcPrLWenxuMfnPpNZ",56520
"1N5Tg7kpqtFML623q3awDiLvuXfgCYskUG",20642
"1GpkEQ3RHWnXMqdr1utfyxJRvSovH3MY81",82667000
"1M2Ln48AmmFXPohR7BtZkszhGqhfG5USRZ",824320
"1AB5DY4ZimMJzPgu7aqfyeoDnwzENDAiGC",6089
"13ivbNLvyb2FWVyYR4p63FN4n7UDkSa832",39648
"1LEAit8BeaLT3YukZyHKjJmkW3s913cMB",14369
"1J9CsLFDnuAoqUi2PHNwk2jpeMBKHSy6vi",71373
"1KYBYZjE8QuX7RgPhfciyyTvJUeJD3JxYp",3144
"1G1YMwCVFeJrbZ6B4s1s81FGTbGh7kENrT",3834648
"1DTqmDaFf3itn7jhdM81pbPxKmo4UVGD1d",19441
"14LphfZ7DLNUYfQYt2Ba9qfFp4S4TT3auu",908494
"15FHxFNXu8Dj4eJub1Rurwc9sUHWtfB4DV",8251228
"1MjYZHqcFUcSCXYXwR7GqYxHuGZGSbqPSv",27124
"1G8cRvTPgiH41MzEjuYzr7hhL4iSrjchRK",40952
"1E8zQVDtDJnFfcdPKK4PnRTWwHYbd4oo7p",100000
"1LNHKE9zFbEkHUM4Ex2qbT2LXKSqGAACdi",260020
"19LsHpyr6fb1atAWSeHhGHJG97TwLX971W",113095
"1P4FM3hY4kVdfgXdA8CtXJTQ5vv8XUsuba",20000
"1J7Co7iHvLMKsbEmRWNWUjspk9tWCgztMz",3290
"1JogFN9QieBkofubNZm2NJoBLCQCyX5Xtb",56460
"14157X4QDYcSx9gVGc1BdsC839xVGcApx1",6584640
"1Eho9z3rSvNCVWEnEuQN9LY8VVqh74gW6c",23227
"15E3RfwuZ98BvbZU1mT3P1LbLMk7fqWo2R",407644
"1349TFYESRbn1Kkh578Xtt7UpRhi6o4VFT",406820
"12cBtwzKMafWB8gr4fQAfu7ZsVpky1zXna",45760
"1NLrhTuCzh9AgzwPXHiHEkvBfnFtnxJDF9",4942
"12NfW4yGyntr243wrc6oT5ZVqsq7DAS4mb",170962
"1B7T1DBooScZoBPvzhUabDv8NSoSBieBEu",1265760
"1GQEz4Zxg6jY89LvPGgFsR8iwzYiCm9M7D",38352
"12KatdodNtD2sMbYb6RU7LgyXQEGng8Kc4",200000
"1LW2bJwH9UTeyAi3qTaWHopU9gHFMk6rre",48400
"14rWG44rrUF4p8SeeEXTsvoUMXJWB7hkYU",5538023
"1FuZDYmiPDjaemsnaLDV5stK1Kf8ZDF8gQ",395432
"1PpzxETCLnWNZRqzwvzTLgPPAYdQHNk6rr",20000000
"1796EpBMkzby8cW56ofABuC7na2NCvkWgM",13637
"12whEESBfpL5Tjvto3ATE4or4goxyCGArQ",845760
"1Pd3qwyJ5k9dYiM1pkEUtut7WGzmtumZDZ",97940
"1CSuyGTXB1r1MQ2DADebWEMMLCDcRrXP1d",136482
"1Q7KvtN5En1ggYTLYGHxEMXqM3EjhoSGdY",30035
"15QjJ5ehKtRi6GkTpkdRg54WW8uhhc6HyA",15162
"1LsTooPomfRt7YixKXc4hAnohE8Vofxxru",715062
"1Kx5KYpiaeCMYFZkK1Qov8ZRAhkLvfGSwj",21856
"17KjK6GDJZawdD7tQHSXWY5GUhMweP2Riv",10954544
"12gaMbozZ68mzFuQRQ4TCrXpHJg2bsxvUu",130514
"164RppweqiakiBWhxaTP5ogUxzTZiS7yuf",374720
"1Ph9X4KeHJxSEtqRVSK6BmYw3iyLoCRvDx",15866
"122kYMQshJyFcxo5tv3FtLT7JZtZvs7RH7",9347
"3G2DzhjQtU6maRMEuc62GbncsiPqYAEH9K",771095
"1C2VL59RxBFnzB13rePU3kd94jw4dCuKA2",26110
"19qHpYnNNcnHa2bJprnzJJJSvotwTNKkq9",1468160
"18ucbfHG5R8YbimKtd3yn7xF44ebebpLHa",7486
"1Cx4EAG3cdPSuxHvPCkRmVzSCUqNN6ULua",1741634
"1DLXqH54KZr6cH16jdxeHTSdyGuvcQhajF",76353
"1FhSmY623UkD7VoifxLM1S3S9ZZMcyMJs",20393
"1KkGUjKa5D4Ar2LgCsWWLukTc9yfSn1arc",23228
"15WRYQbUWZ8zkQyqd5Y6RWo2uhmXSZuXSQ",284994
"12egBxgXFtr1jMX1qG4oWVUzkXEQVZeKfH",9747084
"1TZzYscP6T1XWZ4UnRsiahvpipYCt5xkv",100615
"1EiUpZ6LehFFgnV1X9f69vm47TRuFaypi8",514625000
"1PER6PdXhmrVovkVv6XHcGa87nz9EdZxnM",6576906
"1FQ6nbTvxZY7MxbEUnNmn86md9py4bteig",9200
"1LuLmaWHPsLvukjHp985aGAERu7ye4J4mt",10240
"1Gjitttvne9Jwz7D41jqhSP9iXptStvcz3",29241
"1JaKhvPJ2uPdoWR44D8FhzEjNs1wC2pm7Q",3360
"1BVjXQSnsECfcopujRjNkdVvexwBqhsrcM",28459
"1KzftSoq4r38p6srZDBsu5WG4miofJFytW",251113
"1EVwS9fpVjTrZhiZ541vCZ5ToCfiwVzqep",2226232
"1LxV1p6KSmKQStqSFzieiYMkhqHAMWtahK",28485
"13HCRFKUptcmHurKf2g1QqBPEAZHg1NnQS",21417
"1LSFTdKuP7wpAXhvuRydEj4PAmWbEmjdiC",12364
"1DrjKtyf2EnraUAnV2oLiMwuVZFVD56NEN",55959
"19TTAXjTcg9xtVBVAhuuy5KXVAMyEitNxt",26668
"18j2LuRqyCuBFJHohBCrLuEuTBDKzob3be",45300
"1EE2yAYL2PxJEqfL257aX2vq3f7Vc7Rfi1",2929
"1AovfRTfFtRizdnewjVEfsVb6YJ7SKYw2H",3650
"1Kz9QMFrzeGSgwD5KRCYnokU6wxW3qHHBQ",77522
"1MQjaue2yRL2DV4onMYtbBdREH2o2Ck6ox",32260
"1D4FLnRo2ipFYM4nrmzDAf7KMm6pnQpiwP",5715
"16AnVxTzUxqkuyQxXuduTezMySftycTNh8",215383
"1LNU8PKhAA7KzRnenRX7ubqJP4cmsnUyEe",2953
"1KknhstPJxYS6gHgGHjzKwKhjfEQtw7EN9",34246
"1Dr3z1T6vriU77sixTnRb1rvnsBBxHQojx",24605
"1NwuRzMmGpFv5W8tE9rNRYWHRGqNuLHLGt",70815
"1AmyaLTGfKV5Hgx7EaQLbiM4GQ8Sopbw3H",298850
"12ScpTJeXMcUhzGCKdUrjCrikQvS32CdZi",7810
"19HnBY5xSWBeh5DRPGeKKmxDQx5VRhavi2",4106
"14DFfJCCbsX1AtNJQgGdNFJYRkMd6ejCDC",6000
"17stRiB9LcdAtCndF9WJ63a7mdYpLhTkrD",1820240
"113G72VCJRJJ3jd3d4ZHHY5ZCc4oiWr2wy",10240
"1C9y2LQgo3htA34Z1SrSyDFCAhpju8eUBu",10240
"18A9jwZwXqQnJEnV5ufoFzzj4qYpmKCvr2",3000000
"1JcneeWmBmH4VKdtaZ1HDBbqkZ4hHPu5cV",145760
"13AHdBvmsbtFCqULX3vt3u1kXQ7eSgMMc4",5309700
"1DXWGBS6PfD4MvTF7Tr4ZhtgxuvfZ53WtA",28359
"19Tr5u7skx8ND6RvMbP1gY1M3EnE4kE8S8",19265
"1GCSZke2cC4wKYS5D9dgH8nP9zYr28gYrp",236921
"1GNPP8e3y2VMLf2ZYU9UECuk3fX7EbsJ5z",1496564
"1HK7AD6ARwkN3hziSDqRYy2ipMKjctDgtb",13735
"1Fr2qZBKc56Wn8ahc7KeB35tYwyXuLoEFw",49644
"1MhwYS37gzo9oPJeWza74LKsT6GmWuGhUn",3480
"1K2YnvmWBFixaTSU4torQtm4nRhZUJe1vk",30385
"1Frgij74EMihqaP1gq2Qub1VLobK6AVk4P",26596
"1CV7SrDLzv3CDU2vZ283BBM3E8LJyikshh",49182
"1hcaqNczXkMQxkyFoz85XetLBa3CTJSCg",535021
"17mDtkpCPsBqc3LohNWPGpFzocXUSaR483",240773
