"recipient","value"
"1KYbvnsCTQknZnhhAxSmqReGq1pqWhh7V1",335100
"1FijFePZzxiye4Y1hGcDuCKem4E5VMRVFV",32870
"16dHNkbzXHmijxRDGpbtzTYehAz5W2KfL8",20000
"d-d5b9a5952d2a6d62bfacfca9801b8581",0
"1Hw4dZtMZAE21oP9BoPMYM4JZei3TVzR9W",32000
"1BV5bTNv31nnFkP1GWNJRXwQPPbM13doBA",54000
"d-a628dd1bde15fe014aca2a9ea9ef474c",0
"d-a235fb2f173a12746d159e4da99f1804",0
"d-47ff14f51c2f49c036e4a826f98020e8",0
"113Z4cJFBdp9E79yU6CknEeYfEvASrymnt",33888
"12bscQv9cC4dHazZu2BoLGhLcsR7T5DUHh",40357
"1HKv6CGCPgrdAo6J5LX2HGwJJQDQCUo1Qc",21103
"1Ba4ZFvM6Vtu9ccxYVtcA2CQmaH5fKLmqx",364400
"1SJCXrYsuWmZzmAhA9K4fYkKqgGyLim79",10000
"d-59ce044bb31a24e2a8ba3d268df246d4",0
"1Ljfm23MD6u2bqTHuA9ipcLmbhGjuoxUY8",5430
"d-61d546646f7877e1b66a1b2cbc766313",0
"d-5d208e3f9f0018f34bce4af133358e62",0
"d-95f29eb43901624ab541ce5248a2e8ae",0
"d-2a9a986906413ff851041c5e5280acc9",0
"d-da3f8024293df96034c6acf710750523",0
"d-659d0c4f5d91c2e8da55cdc586dabcbe",0
"3Ag1HfwCS39dLUMtSVn6Xg7GVaMGGPMcdR",500000
"d-2efd8701645aa24222a87d5a4bb17f18",0
"19Ms2iDanDS5RTXFx5TgbXNKcpw54jNQ5m",10995
"d-bb486164d07da2f77ea9c90f2e578f94",0
"d-b4031603744932671ac8fc0f75d69f67",0
"d-4dfb160bd3dc16c276bf73b71bac7a88",0
"1Fdd9qvd3hH9PASxoRmcaUfpNsib2pd75R",820000
"15tHoYP4AtRfXrwXgxckn3nfD3Doasd2xr",3110003
"1HUo3odiquVS7UhsvMzznQ7aSqypE78nuA",840000
"18DAwV6ui45H3TFChqXfUBEfrp9G6jTzjU",4444
"3Kwmf2psYtstcv8jHoSpzEinzcXUxCWmtY",429956
"18a6qeujRJrHBqZSzK2qDDw8cXjbwfBXJm",836532
"13yvKsd7VScGawDYNWz3gqUZuDP7vL3YEJ",8739
"18JtJS1naoPEWZoYrQiVMYHfR9QbBaMVSG",97105
"1NwqxigPfXtWZDiMTLcPQfr21YDdd754nk",47961969
"1M7bpB3HCQMUHUs2EMvmvZfHfVteS32qd7",9710
"d-d512f47b903a13808e68ab2f07e8a366",0
"3K8U2cJxjitAafUEuZydLcdPueKS1XuAkf",127000
"3QSwourXgRcSFFnEiahVpYeczbzE6ZPmBc",270400
"31sDiBuz5nD2RUieaMAKKJbJhUi3wkCgFq",500000
"1CR34TLHgxJkjUCvGadsywSRryEyh9623Q",22747
"d-4d8b61b2a26a0aced3acadf09d0f09a7",0
"1H1J8xXE3PjuE6RhoURq9azxqJDGd7vQZP",25942
"1HQRkL8uFbQdwLhfThfnA5CPN1RzaQiy7i",50208
"1AVTo1beQEqHo9jcU3W6HpEQkfMqusuxKn",1718700
"1LEztg1LgPkvxxVqwh9e3W54GFbZv1RaW2",19543
"1DwiCbCGMtoeR9mi26PQyiBwu6CRBRa6z4",14474
"15nMUv8gVnF3GzktHBRkXRNcURAPDg83Un",48547931
"1AyrHsQ4Gn2SmHnMV1iVi1haLgKydrkQCR",9706
"1NfDayfzE1YnjjLvJDX4pgqqmWsUW6t584",9710
"d-fcd837eab7fa7724a19e04973b43bf5b",0
"19FBG3yL2VoyihXHZvehTknMYYbTu5pMV2",13926
"1BAQACyQv5yTPSp4sBkHVfovuzUtjJzStY",2892
"1H7gsZygQ3CVDwmYYApZT6RiY8TdA2GX9c",100000000
"13MnUZrhXmZa4boWiisUKBABfbsScj7Jqb",3487
"1CW74wvSeW63jp9TWUku9eWhav9PJZGKru",3050
"19rx5gsvYFfS9DFHaQxJ34zpvcGQ8mUqt1",11275
