"recipient","value"
"1CxM7Ya8nGWNyMfVrCSR91p4QRrVonFodY",8000
"1FBJWMxyPsFeken5KVGpVWSyztRHY5LL22",16000
"1KG3Ufeoc57HsHj7j9wAUMN9r51fomJg1R",12000
"1aJv1YcxyRcUJFMEdyt2oyPXLk8oC7JqG",8000
"18MjktKzCJVUE7rfvTZSSCRd7wtCLB8nbg",12000
"1P8byjaAkpskjV1AWuK2UXHoYevXZpnepw",4000
"1F6C5MdPg8ZNY5PeB1bXfmxwzp4B32ZLys",4000
"1BZgaXKiNc8ZStcZi5WSap7SufWkQSG8jD",12000
"1KF3Rsn6hBsKQUiWj1rARNaBcKVwyfF6Zj",3200
"1P8byjaAkpskjV1AWuK2UXHoYevXZpnepw",4960
"1BYb5UVN1rkeCqCu98vxxKtuHsPuHwfUi9",800
"18xbKxTiFmHMgG4Jdp5BrDYuiNyU8TKmkP",1680
"1BEy8PirCBUeaj9X7mmfFB1dkGWjKvbQGP",3200
"12SJhSDTaGGpvPzm6gTwah8kppzbeK3MDo",5840
"1CcS4jjmw9qt8zezj9Sd17X7FdiNapHtiD",1760
"1HE6QmQwWM4NKtXHuFiKK5meDtdx9TCiVo",1680
"14repyTZMWwYLPxbpZ6Ca99m1yuTtKie8E",5840
"1FFG6NELa37nMpSff7JYp3CnmCRjaWaMuu",4880
"17JYtaEFCbP4UhsVexbyXmdMN2Tdz1dQp9",4960
"1EFMckCEUmtbjFcjqSt67VeTnpNnzGUuj8",3200
"145P9uhnwU3JQHdkVQxcqrgUCBmEuL4pot",1760
"13CVDYzUnio645eqRFnXMEEh1WoxNUnQpt",1680
"164MR6JMjVH9FuGdJjawNbfBWJo1jGh2Lb",3200
"1PryN6Z36G5Q5uqPLCFFWVvNCpy41ZMCNr",1600
"19GC2SNs2hjFJHuTi5upAPUqnQo7EzT72Y",3200
"1D5HanzqA55Va8nhWNCtNJcPQstrmXnAXa",1680
"1P9jsdAJZPNXJPgCWTWK88v6nseWz6fX2G",7440
"1NzzUr2AD9oveDaCBouh4kgXid3WojN9p4",4240
"1AwSjcCTCePcCBbVP4UXq5TmCBEXECYZ7s",800
"19j66vKifEsELwKhzLFNDmdGzTaFkK4eso",800
"1Crwo9dfnQLiX3fPFBKcf1yGuruBiPQFRJ",1680
"16Zp2cyuz9572LNcKieRo4uSFVhZvhbRSB",1600
"1LgsnHXP39cuMiD2cKzGHZwSq2Nuboi1qH",7440
"1JrNhW8B8CZB9P8zGmAL7H6D1JhCk8Qspf",6640
"1DKWgEZFcw34DEKhSd78NReXF1yqs5HRta",1600
"1NVLDt2wvd6Vze9v3SqropPXhGdM6TL1pR",1600
"1Puze6gGWe3ABM7wn4R5bwMRkDbgd8W7Kg",2640
"12mjVNNjaUfVD1n4BAMUV2oA5GMDL5UBff",1600
"1PTvjkD9mMRUjNfy56MaWFi2pfGVN5PSp",2480
"1EpFAWQQFDcifFYA2Av5vKTp8PfZh6xSu3",4000
"1LWcCpGkeZVsuK76L1mXYcyiL1AMrR4WZe",5840
