"recipient","value"
"1MjsV3eDqoQL6h9pmBLsKBeam8qiKrquvG",5520
"1FAjYaTCv8FpRBXhvuj3UKyfTrG2eYwguM",5520
"196jggKHXcCqGbwnMgyqBWbas16vZNHkF3",5520
"1NeLosEnatGo2uujXUYcu4mHWKGPg8zJBi",5520
"12Yh8LAxZ2Q5V2uomhtGiopDCaxe2WdKmq",5520
"1HtDAVcLEmXxqAdxkWMTg6E9VbQQ2Ezdv4",5500
"1DioG1oHLr1t56trUV8UqYUEB7KpNjMtP5",5530
"1Nm7H7Fgz5BgWnANA6k2jEQodWUambjrjy",5520
"1MAjc1aE2RGzT1utVbAfRVnycPY6Q8BRnQ",5520
"1yD4VD5qLxswYBP3ppqXCJ42726BLfbpv",5530
"1PwL9LTVfuwQBNbwX4BDqad7xJRSbtweZV",5520
"18TpYWjfBwmMsFT6Xk9MWrzwNhUzFxtUyJ",27600
"13jZXZDUDWi7hGRNgwcqhdQo9JcJ377gAo",10022
"39xkjfXj5cE2rs8uzsxWFY1mqDME3nTpsY",17762
"1EHakKPXgikePhnXbxxvdASQSzwAhWeq7",10015
"1Nn6ECjoKSarSK83xS3m6sEqippX6zLJjM",10035
"178RQiNzyEry4ZwLCj3thhX5mabjvSyyMf",10001
"1G2uLLjHpdZfKiwzzc655uDXMnsnYoiJTk",10042
"3FhMjvxULsBXjZ97iL1NYxM6QiMiMH6ij6",126396
"1D7bcooZu24XJ4N9fdSb5PcBtvhd5YTzv6",10019
"1A8b9oo6S18bA8sigRww8XSWJ9WQTEzsPj",10000
"3MS8iBLyowkGq2LR2JC7nvbfPzp1RwyV64",117183
"3D5XhJ1AjXbDfqJv3yaTobEuHuVw4Fz17g",141036
"19fRMSaeFzzddQWmuRbbgRCyXavDJtA9Sb",15898
"1KKuXggLUUqDJsCYUavARd6i9cy292mhUz",10043
"175DyVanmVb4B6vfwNKBBnC9cQDZsYDU7u",15560
"1CKxQKQWTqgmu5DHwyeg48BeEJ3kWznGae",10000
"3LKAttBBJ5But7pxKmPkoFLXAt8dWHjw6o",17325
"1XXsmxfcnF71ZfL4vjp14UfvXFcJugyAh",10009
"15efpPidFCyi2V4pY8sp5WS4hxsJx5cZ78",10005
"17P3mKz3yupJEeMz9MgUFzpvx2eek5se5W",10066
"12Qy3GQ3W6fnxJUYDe8VcTTQkhj3KoPodm",10025
"3JF7PuZ2u5Hg1BNvev5n3CuqZKyLr9YxNd",15835
"1HUXtLjxrJWdBDDLRRH62uKDpWbPENRsKK",10065
"3Bko38XrXfZHCiHHVmxKyWH8J43dcRg7ee",20000
"1EKhqAkHfRSZynegyqVTBDp5XV8XS7Jbiq",567893
"1GAV5jjJPrdxngdFS29PJDyyZBvFMkgPo7",2211774115
"1Ae8vM426MysEMXp4EZ4P89cN4bBRe6nja",10216000
"1ECu8cy1ziG6Sa518XqjEWd7dMPzozoVQr",19914
"1LD4G6CzAKfDdZcAWtJPwNnJcUm91iz5oN",89856
"33F6UWkif6cmekGbqBgVwiFscMchgph92j",746862
"3QfCbCVZ2LFRyXXb64P3c8MSBXfrVfFwp8",662997
"3JTsj21V6cSivjpxWqAwfwjaqs7ZGQh3hm",455909
"33F6UWkif6cmekGbqBgVwiFscMchgph92j",746862
"33F6UWkif6cmekGbqBgVwiFscMchgph92j",746862
"19NYznB4WUf3fN7tUD25brv81qrnMhGKJq",207900
"1Q5BTu4wpgbk2crFUw1HTgah9vusy2zo5h",9483
"18YcT8gtkGrq3aj3hzHpotZ4fsDQ6Nvgqq",9620
"18CEqv9AeRt3DDHKxS7wWwPud1s8KHeQ5C",10000
"1EuiZmokxysUiVPNwmeGADRduyzXKgw772",136216
"12obb8xfiGtnum2HtHejL6T4DMW33raXF6",148912
"1JTgfbauoCzyzm6BszGhe6zMzjNjRsraXe",9620
"1KpUCMJjDcuD8djEe45gm7C58usyuyNHQZ",18750
"1iv63HccyM3Cv6QDjRLoLkrD8V6f2Eruq",15000
"1FyQt6JiJ2nCWhSiaStboqqSSA1vxZDLFg",15000
"1JzHKo3WWztg5ghnZyY5XMuRqaSyYMQ4RT",22200
"3FNYSPbbatiq5gVXpqtvmQEESEuy15jB1w",15728
"19W6bY1h1Awq6jEETqXi6VgGtu5QhZXLBY",15750
"1PJDkjs4zhUudtJFU581vDQFQzDrX7nYCB",18000
"1Jt12nYnaqYSvzK7moLZnWGajVbxLpGSmM",15000
"171fUMRx5Ynytj2Doy3wJhp9xx3kNuzUaS",18750
"12mBk48JjCBW3JXg6yVdAToXgz6BNvXsAm",15000
"175W7m44fWH23E8dRUNUt4G4vBsDry9975",16630
