"recipient","value"
"1PoRh5jkH9zdmYkz62CCaVeg16escgeRqf",500000
"1PGqkMQsyXY29GTVcrDiVcRijA68RRSbun",10000000
"1PGqkMQsyXY29GTVcrDiVcRijA68RRSbun",10000000
"1FApTHueb7QYAnzAyEoQYkqzhGJbLe7oaW",10000000
"1FApTHueb7QYAnzAyEoQYkqzhGJbLe7oaW",10000000
"1JhDiiVDhH7ZdXvAF1s5KsE663CmrSSWBQ",1000000
"18PAj3C6tc5Mh9uuHtLmneMT7KiPsCNS7w",4000000
"141HHcCzwFmBUnimqRxd1JxEsL8Uuo5EwP",100000000
"1NYvTgV8nwHfHpt2yMdm2DRHvakfN5tDKa",1000000
"1DEKEoQ2R9caYH8M5qfVbgkmV95fTaaRPp",1000000
"16WHAcgcaTQrLKHYn6Xk1FfvrbTdE1XNdW",1000000
"17KjncyPhxCz3SMigfFyy2UaiJEk98bV1g",500000
"1PmMgwoFWhcwm1vksJyfExhnJU7SaZQznb",1380846
"1E8q76cjtsHRvTqo8rJNY8x6cJAKp8X2KV",108621526
"132Rz75TGuFqh9UFkWGk5RphYxzZLaLQpG",68957698
"115BVBPFhrifrUqjQcLwWjZoZWBk7LTZ8",72786039
"1CPnWMao3RsdRBxEXekP5847t8t9X2vjto",131405473
"1AKSCtsXkpFUZQB5QgbKySR65VTjfueLFa",101907146
"1GPxvdaZ14YM5YhpRxYqZRjRD3Kw18hSt1",618950000
"13KKCDqSzuwDikGq8JJbahML2hMGizQpjG",73948266
"15FuMZrnap5KivxUvS4LkvYm15ZBm1FoRF",24000000
"126Y97MwWoaR2W5DLwzbFdQbHRuE3HAXgx",4000000
"1E8q76cjtsHRvTqo8rJNY8x6cJAKp8X2KV",100000000
"14ty3dpDaFLa2kV2139zJYyiCC6wuGaJG4",3000000
"12cW22PYZQTMgu4X7MSRTaTFPcEb6v8bhP",200000000
"16BKj38XH2CuMK9xWP99TvUj8yv272fNXA",1000000
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",2717562
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2391335
"1N4xUsHpKRcQr2xi6sNnyJo6ekx2tVVuZ1",25033441
"15Zi9Ba8jR2rPsmoCzQyEWPh7RyVdfmbox",1106371
"1Hykeg4e8noAsqSJJMq6yM6tfoUNLq3tbh",100000000
"1CbCncSzNyJP2FXHr5NuPiqXsAczqGAiLX",20000000
"1GX25R3L57qyYKdo5FjkUVxPQWTnc9f8nH",10000000
"1ARKXZAH5UkErXgjYY2wMfySJYd3VjZP9d",1000000
"18nMZnvieYxsaxbSgCxSTCayUZ4QAARpgc",536912752
"19HKWW6KGRESfGq1C7wMx2MRpzizbx9TjE",1000000
"14LTAVxtmHF7qG7RZrigYERdBPkNGzFE1w",500000
"1LTajUkHm4Qwx4TjzUdjXdGo2TSk2Rwia4",500000
"1KnqZ4ZcQ1nGiDHA1DXPJKVRNRmDfT24wn",63132
"1G2C7MXMsgZKrSv762V6qNDndgkDKrxCMq",11
"1MXu9XZQ1og99G7RLojf8W7n89xPJU28nt",3560066
"1PBcPKYc971GJHeojx6r6zDocWznAxpeDo",2000000
"1PtWNfVwX9nzhyZCK1KXsdzs3CnuQFpSjX",8875853
"1CYWwMnqzbvz5kJxg3pCv9NC4ZqDSHQpMx",9000000
"1NEbGqb3ceL766nFXKmBrdBYhujuYQrBnw",1000000
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",2313986
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2420956
"155swHC53FF9uGUSFPQC49LwKjzPQ6TfsN",1002434
"1PzDQWvK4xgUGkGv51tAxdd4nGhQsEMk5q",10685800
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2737641
"13hTm8PRLKR9fBA2AkqetaD2rCB8tD3er3",100182789
"1JM3s6ETXNgFQ2rQDQXpCsp88CJhTp4x78",101068435
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",2907707
"16bQhmyn8v44VjfLFNC8WjGgkWr5FkNJJX",1000000
"1EdkGZ19r7TCNYdWzsobJQEUH9CybymHVr",1000000
"13XLrZB32YCJVemCeawzdkufWgW1UNaj1M",2000000
"1H3zxWTqttugjHA3epcztzTRSj8k6xCkQo",10000000
"13Srfi8BFmDT9joKVwHPU5LHAFNNod1KFB",2000000
"1jJBQxFrc7Zjht5u7n1bAbB3QtzUSxhgj",16000000
"1BM88vhwug99tHN9aVZrX1NhneQQ3PrDud",43000000
"13xtURNphwggecujxtLoCUFGwVyqdcYYNY",1000000
"1Az6aHvQS83Qf3RYDeNYkS5dZWYzWS6xt1",10000000
"1EffHX31zeFQrtXTusemv7VigPrDXLSXBA",500000
"17XCtuf8ZVQw8jb7a2osj9Dc3mqjmveeuT",100000
"19EMQJX1L8y7YU56RQKcz56VLFEcUr7NLq",50000
"1KWsj2LC78bvs6QhAVvxaG9nELNSAeu2Eq",500000
"1Do7cfSeDYeNhjCmS5148NKLYyfBy53a4J",10000000
"1Jo2cChHFqSm543taEg6otnLQ3p9ytwd4N",500000
"1CFfhYhcHgufcDfy35fHbqZhZDynGRCgXy",1199241
"1HwXX7Ay1BZwGGHk8qpU7FhynB7kypPXqb",111319497
"1LS1t1Xu1oJPn5vQh2HYVvjdT4Cet3zHT8",1039665
"1JSGjMcK6Mpsoj2dbruaMbMPPXeL1SNXjd",10430588
"13yE4FqUWFKMiKmxUazTvUq1aejDRxJXE7",57414298
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",5070555
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",5274216
"1R8vvAqfsDe72NHoVhYjeFXbMSG9yGhGM",10049879
"12Rg7XUTpqNGGtxoXSYZ1nrCnTSKKFycjd",100427336
"1CH6MnWRU2pN2BYMMydZYaySNcsegRuazF",102615900
"16s3NDRuJDehNFceDotbiVZoFJQChKe7jN",1031513
"17qc6ZGAtvCx1pqTQNkJsFxGqoSfzVx6bm",1000000
"14GSUbCCWVHVdhHNDb2NMZ3ziH99pKJean",1000000
"1FHFpMrwmmJJbF5ixTGAmSyns8sfQJehKh",200000
"18YPBQM7Ck7KkX92FR9Aud1iVdBKeEa6CW",3000000
"14KJ2Jid3tUWEMK8q949M3zDo7AG5g3iyQ",608900
"1Hw7S1zL1pXYCaAZM7t3F2i88qkBYnqwNA",500000
"19NMZSz7Y7X252yMRdrA2PgELUce7Du71f",1000000
"1ECAZJC8AKnLrik9uCovMAV8MSuJwoPkQh",1126386
"1MuEN4abRsNkucmEkEBqA8WtN59jzNXEmv",115610857
"1GvZvyqB48xLRsMaNgYVJD3NWS3AiUxMxA",1310789
"1KFTrk3LYEBzkrp9TqHaWUZi8vokQ3vSTg",1254602
"1PzDQWvK4xgUGkGv51tAxdd4nGhQsEMk5q",10880727
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",3991259
"1HRnoFWKDWZhChWM5ediCj1HQQGPbsp1LP",100623745
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2879633
"15w64zC6t3oKFgWKjrNARPbiGNtmFyVejW",100278971
"1BFeDwiC6ra6xS8tFDDViZHvbN2xd48ag8",1325619
"1AsnZ2oTrWXsqRCKjKyod3v2UFfSpiBJ81",100800271
"15TPAQaa6jd8tjfntVcja6p9BZCySs2uyj",1007704
"15oWVk8na4J3UAcALX5KKQgVj7LD9uNbmb",1000000
"191fVYxkUKtE8MRCU84eDuthFMgAiCztye",1000000
"1KB5DDyNUxToQzahtGC8WwyDvEf6Fa2y6d",1000000
"15HR8sDgeyrNpupKN4spvqH3sAYfjd994q",100000000
"18ggpiKUSuJfEyc99yPkHy9mKJ98RT4fzx",200000000
"1JvTNrQuAbg7SKXps8fQ6iYWAT9JSdjcMf",500000
"1Hrp2i3zYTu2vuJCiVw2R2YBupJXrpBHSH",500000
"12F4KbCaU6Kw413C6QNH1PepNEzF9YRaxo",4239475
"1D4z6NMUb4VoMrJFopjcjn16orsPVnetqG",10000000
"1FLBssMSMTB3p5bCvP7Su3jtzPauSGp58",10000000
"18YPBQM7Ck7KkX92FR9Aud1iVdBKeEa6CW",10000000
"12jH2n8Z1mNK3RcwGRkhScZmCzdpW6i7jc",500000
"1Kv9HHesqLs5rF5BiTuu9deYTVAN7n8CD1",500000
"1MZYmBBQ6GA4V4EJ6GASSvFTbsSvjHvsEn",500000
"1HThYzVGV8VtwsmBY3o8ZvD7aKFrK3kGNp",50000
"1HMkS2UN1e1vv6iQWSwGpRVErJAV7hNkUh",30209
"1G4Com7YdXaxQCRYy6bTDiggPXUtW6z8rY",100000000
"1NR8G5fZxbTsQHCsLFTadA4iuSGnkqjtSq",500000
"14ox4GCYZydCLEYaQzGKny17HtJV4EUi3g",5233590
"1JjSDJ2dNn2pxGwWa9N52C5By8PkWTs8nT",10008116
"1GvZvyqB48xLRsMaNgYVJD3NWS3AiUxMxA",1536239
"1NEfLnRgf5gkbukFW9WLXx54N8WLz4RRFM",1156588
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2129940
"15TPAQaa6jd8tjfntVcja6p9BZCySs2uyj",1359425
"15XZdiuD4a49cDH45mngSUq9xBSZSjn4gP",10078601
"18YPBQM7Ck7KkX92FR9Aud1iVdBKeEa6CW",12000000
"1YDWJDt4mY8KebWFWM5FZq3sxWt1ESVbM",100000000
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",2315664
"1Hh3eNNqR8MajEtDfvUF3hoxgf8CuUXVwY",21016317
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2464669
"1A9usL1sPv1fnNm5h1mLoDUVNSmsmpAFan",5149523
"1Au6zHKQVW2h6pdbtBraXqTASBQy4FkWvB",3000000
"1CH6MnWRU2pN2BYMMydZYaySNcsegRuazF",545199932
"1Cwqy25pJEiZgx9qsNbspgvVuBajnZ5Swg",3000000
"19angk8e9aNiumd2uFB5QjzP61QfuWDKHT",21000000
"15r4opZCJKD17z75sFBELhCLAqNUa2QaxN",4000000
"1MKYXc632F6u3fobqfRc2XmmXcrZryBD8C",3000000
"18MgF9aJFpeyRtxrfcP3uidBKZ8h1byDaJ",12000000
"1ETBpa7aaS3EHYGEFuJ8euiUc76tHh1eR7",9434473
"188o6XHPHrw3uYJff4dTK6aAKGcqi443fT",500000
"1DZDwypUYRn75vN7wyAo7iDKNvmBCmqM93",400000
"1593hB6Z1ZtS2NL9LCMKo49EBjYq15ghBb",500000
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",3696434
"15TPAQaa6jd8tjfntVcja6p9BZCySs2uyj",1988633
"1BcyMvmiTfdxJkUXAqp9FpxxUutdFppnp3",1000000
"1GGj81GYYN57Uy9oz7pNKBAUtUA62xR6C1",1000000
"1HXW1GSB6ReCqRhPgi8msWshjwPB9YdPLY",28410595
"1CH6MnWRU2pN2BYMMydZYaySNcsegRuazF",91457819
"1EuetFFqzVvmKSqLu3RTAxuizg84GWdz13",100000000
"1BeXMfg8iFuhgTmThrmmkJgT4p5ZrjkyBX",2000000
"1EDeEGKcomwTtbEYRY6txjt75JwFJiPUMT",100000000
"1AJtvAwEuM9m364YaQHC6n8znLC6UK2MDe",17000000
"1Frbpet796X3XtT3tYt3HbQNBBBiL65qet",105000000
