"recipient","value"
"18rd3ZLrrhGipNBMiyNtJ5WpMJHqcd8TC5",5780
"1DaotV2LN2Uy8HhZuEuh4aosDsuVxsqei8",5705
"17auwmdtumyeWSCG9Cbf5RrdrAcKExybfz",5676
"1MvS9WBku4cxGiFkcMJVE7JyneSAg2gzzi",13109
"1GrhuqvUTx9LunhzpfmcZSpnzGxQcjPA2e",6850
"12B3wEvDzpYPzs8syzWLDq7Dqk4QgCyuQZ",6620
"1494iAsXeahgFqhzXqjww6Ks3Rbv86LaU1",8448
"1ChZmUNcPG8rHKP5sW6bvzTnSyQn1f2jbU",5540
"12oA7uFfMyJ7V2hh3o99tGP2NoEa7DveXa",5952
"1NVPbxLEF74CPbtideb46gP4Sa7KmwfGCk",5570
"13nht9U1WhALE7ukUFpf6vxk88GdqFQ4cN",6949
"1MomuTKYsPEfNqEpPCyME9Nfs9uM49EkwC",5580
"1KGyqms1AZTAo4AtTX4Wqbf5mPRk5gw5x2",5500
"1MoErQHZRcLpWC799jpxaHVHbWrrYy9eh8",6673
"16itvybJ5Wo31opfaFskssRXmak8JFUn16",5510
"14zmfaPtPeE1xYPGyrekUyrBMfZJedBApw",6040
"1PcKjNGCKZ8ZmNnBTZC2PExzHc51zqhfSG",7530
"19PEo1Va62BcBSwdmXeAjRYQ7WTX1RFAZs",10316
"1DtiEcWP1FK84J7q7EwdTvitXjsfywNUwX",6320
"1CkHoiAsZRXdfP5yPYLwbyx8Q9NsoHRnRx",5770
"1Hd4y6ryn98M4sKFdnmp9c6mzyPCvb6CmT",8370
"1Hi7VwEysLJgcsaeA8ZT9DN8zP5nyM18W",6490
"16vVdizXqQyB1tVPX1maCbRyvYfGvPyXEy",5673
"18Uo9UEG4Ls8JCiQMyooHpE6Hat8axzvgk",5920
"1DJhsNjHXzQfcTVtoqVThbQZi1AwcGn7sm",6880
"1G8kgDTfgZjD1cCk1KM4RUp9ojKwMf4zEj",7580
"13eczmLWPNmnE2DAvK9J98wR6QG7xpdN4W",6538
"18ZH7qgVs88QMpfGVx7vDQBgeibjE66B8n",6040
"12Vx97XzZwcWURSboKdpSzuS388x8QoCkc",6070
