"recipient","value"
"1L5qrF2XXvUDu7XZASjbxaWSrCzvgxjXBs",300380
"12Vqk4U95hHCRgn9U9iX2Rrwp6CSerXSCQ",41904
"1Fe6qn1Hs3h1UHgLLrxjRPDyfG2gfUkoXq",35001
"1BWFERyth6syKDLmtV4SEfDGMcBKRMh3Te",34279
"1927XbiBHj68H46rFUx7Gcv8QL1SK3RBaR",1775
"1PR2G4LxUNVLq2c7fNXCpbmTaPFd2sCvjc",6869
"18sing5nqcxgwCpsen1tF2WzS8iFQtWXv7",600
"1DuEFKU5zJpvrc1FRULKwpEye4e1geQ27L",208500
"1F846DPww4XXVZJYVCJQ5L9c8M2eorXWnS",559
"19C5sWjcozneejfLz1swk8CURCSbU2c4V9",855
"18JYytWaPwdui5Sv91hFerQoRmVKnhZjGp",589
"1LV7abrDkuDeVNLszGiPXJBUbT8RTziTrJ",106620
"1H2r3DGea4RFqfrdVmp7C3e2X57z6jEYw2",546
"183o3jBbU6yJX5o3aXPeYRYEJ9waxXBDZa",550
"1GHat3ww4QvryKMDNDANoy7QV1LirWTckx",2251
"1M9YReZ4YL27enHo5ry7TZqESjo6TvJU4L",553
"1DoA9xQTjeFBe4FuDBY1RS9WggcCk6dNeb",1897
"17aeW9szNFLtew2CfPbznnJ18kD8U9BpV5",5751
"1LofTMiExvb6B9zMEkbDV7wQb5geJAPbax",100000
"1ERSWCuYVfWenh8oJTBiVHN511HdZgkV1r",546
"16krakwXe2x2iSDD8Dw81GSRTmjNiHnjHZ",1009
"194bAATLsbn6Qz1z4DMg2xsQSsY4kVjtXL",840
"14rEvMVBj2PFzwRFUxvW9FjNMmuNEiFBQZ",568
"1MoCUX7xnjSxTWG146i63ccMMnr46SvYfq",596
"12D8tY4Q3h9JN9x1WSZPaZKHwv9VPYfhyC",33964
"12F4ZGGuCd5b53Q7uW3yQQnEAsbSHHB8Kx",547
"14nrv7dWvgaMtEmQf9EeSNrFB7ZWUrH9mm",551
"1PGiBc72fE2Uijap5gLEncVQtsEGMd4KYS",550
"14NrcauE3uF7J5pZ5pX5xmikVxScQD3RWR",1360
"158STTakm5y3Qx2WfRZod4mMSyEM48A6kG",616
"17jUXWCjuFCSN9CCRWTVJonJYG1xK69a1N",1096
"1BVuShHGvz5vHkQhsce8JhPxuGWMK4xFFH",6869
"11QA82QFany8mxUCourwNPb8Q3pMPkG9W",550
"1HfQYoPgApeYXFWmryyERFGSxYM3qL9Cjo",629
"1HeYdGPZep3nJ4JxBteMmy7n3LiztARiGq",9278
"15t5kF491ic5Qy969Dk7iqJNyZnToCnPg8",592
"161yMpru9qAkajjVShQEr8SXHDqPmfRZ3x",1163
"1CFUWPoKbPQxGjrgP7EcF6cWPnWMpwNwTF",546
"1AyPwzAckCk5hk8v7xwF9TexSgoLPvhvPo",552
"14ZCCEcXkrxtdEzrqw1xv6wX6xHUDkcmif",290812
"1Jxk971S9eLMKn6vjFHzzGto4txxeeLeik",559060099
"16eSLeLcFFoa3hewubG5WpbBn9ekT7pvS2",686982
"1ZzNjrztSm96SuEMAbBsirugqpKijc6Q6",991
"1HmpiamuwssxeaYr7ZXHA4UZCNam5G6TZN",14851
"17mVRyuq8GYfg961YoNuKEu7H7VprHEncd",1248
"1BfiHazxRTLYvBxAdu1gAZFDUM32hjCpQQ",551
"1NU1aiKvZrtNPd4BkSy8zsWSCLJckbyKmo",1704
"1BqUNJxk2ZW7uS3r9LcnT2xgKRVxzMnozT",549
"13uCQst34fw7ZrhkpZv4wVYpxR2S8M8hCx",4088051
"1BibLFZexF3jSw18roLKKDevDAXMpBZ7mA",1659
"1GF5ryZspEtRXbRryrEijBjXbznks1g1NA",1309
"18BA5Q5XhnszM6Z44rGkwGwP2HMkZ6Vzk1",551
"1MKS2FQMCg2aEsq1Ly2XimEb6R61bpzakd",1107
"15CbrnanQjHjbD7MHrvSBvaxbwEoENXajU",586
"1E6anpeFbacXUeK4B8KhEPpPqzViqzBJku",551
"1CahALgrf49VH3LzEs2kvfU7bytoJHBiMT",10000
"1J9teD1xYf2RaCfrjeuXjUU8UvXpjXyP3C",274142
"17jfMxBe2pztzwPfoMWME3ypZXSHbBtj9L",549
"1CpDKxYXgx5xCHKy2WWu5RYr2VpQ5jn37M",548
"1H7VT6vv2XLQiADVcC9kgzDmKceLPSxBMq",41700
"16yMMkEY843PnEg8Z4xvRjxegpahSUzd2m",680
"1GCt7yX9miMGsdxLfKZRQ4Nkji6WRYFwfb",667
"12DGVtbnKR6orEw5vf1VWYLxvy8Kenkre1",1064
"1LoThzeAR8MP6PhyMvu4S563GRA9xW2Exy",551
"12TXrpLioirf4JnAC19US1ev6XQy5hEv2g",664
"19ZaySE1T55bYnBeqjcs9nmgzvpiompZki",619
"1EjsXV93AAkas7fcEgmaDL7TudKcEyoJTj",556
"19XG4cf8Uan5QB4LAyv2Crpu5ucUVG8q4G",556
"1LTCvQesz6Y8q6ny8eYEzfLj63JjzFGBR5",666
"13RZ72QXFmtMjobKYX1x9eRpE1Nsh7W1je",14651
"1CQZiUVoerkPayJVgL8NvVeHTp9ZXdwiKC",547
"1L6DEFWmcf39txF5B5viw1RPp6sDz41fFT",15616
"13FQeS3dbHFxPyJfrgviP9WiLJDpKXnHFi",579
"1HejUaRWbc2UZPJQHeSnwLsrDJ2k2bcAHP",563
"16XwZMNQEytY7Yewj1wVCFomMM7GVdRn2i",652
"1DZTQcusMc2GPtVspxqnMHkTrVVBbup9Ny",1169
"17Btm7w1p6wrP6iyxCG2RyHEZwEmr4TZJM",724
"1HbcAuhEF252wBuNXMys7bKxqEs5h2Xgre",550
"1BJditCUdtd67vjVVReNQAaN4JAj6HAW4A",6615
"1N51NmECMiRPRzrqCYVajFtrYcMzkRMYkR",12162
"1N6i1jS2iP49EZReuA7WfhBeyE52CBLALT",546
"1DdUPNvLfygkB67LapGDVXmNhWuSaWTEXg",19500
"19ZaHz3id2cCUoT8mLnLkVstRqq8wHfVZS",21149
"135wJMghB7zYDPJ1vG8MxeyvWgfk1rd66S",585
"12Hkt3QAXSZNYhQiXZwA4BgRYoe66kVfKg",553
"1HM2Aq22m5Foh8dPhcEY9ZE39sZb3SC3HR",698
"1NsoE6AgxzZvRP2Eejezhgc3Vc3xJyHM74",546
"1CGPhEFvtC7WAvtwxyt1PrxNrhzRdKBbGi",633
"1ApgoUhDpGMHgRWVPb6pKMRRF2rgkHVJ7T",1018
"1NHMiztPmPwwNXfT3CSqHy5iHjDfCZFg1v",842
"1BKxxUQdMNkCBjdfsERXkGam4FcesDfnFK",555
"1DCwbREfPTjrdLErS5iSAwQrf8LP6JpgYX",5247
"12x7hXS13jNrRn7YKQvw18pgmTHuNCko9k",7751
"1FDXPan6rkfgPJSYayL5prmtvzCD9GAxgv",23553
"1K213NDpo9Bdyv2BmXSDJQMKWLa7baVuNu",1049
"1NJa3fcwTapq6TC6ULpqLqHevRjKXvAyqj",5920
"1HYKHar8w21sQjKbepEoQrZnu2HxxKYUqf",761
"1EZm7C4mDaXYNmpGkED8U43ufUjcosj8F7",10000
"18B1xYg1sJUjXPGyycdyAvTi1dj33TLRkk",1129
"1BAbv4doXigrG8BZE4LuLuq42EYSNjELf",557
"19sVcXpMzDy18uWhB12AyduEpFui3P2Umm",547
"1HM6eKsvY4wK6qNryRBbJFCuUp9QfauYji",1562
"1NbwVcSRPSX2fPFcqiWxcpzXHzRudTVjJN",546
"15VTmWYFpsAZPvRzt7biW9KrhE88KiCRCn",378000
"1MkWbUuYmJzA4Q7LcVRQTPtWY7VGVCUCsn",609
"1K33Cs8pDQWxy4PidapbpM1wBZwcvsZsGo",11500
"1NqGLx2qtFpHoXiXzR98Gvv6snSVnw4hN5",1949
"18NisDhbU61VdnvVxVYVM2bJwC29XUGFB3",9136
"1LXYGX6e2Gq3ec9sz618SjACsBJ4cntxrT",19267
"1EfYzzhqobeMCcy7yyEHfYPfXtHkvzWERY",1469
"1L8EQFsogAKP5DVm8v1C9Bj6S1jdJGL7PW",14539
"1FPB678JqCXZm1KzKwLMCocfdcJnRKLduu",613
"1L1Ya98H5ooRL5sve8GfQKGzQG6CzbwW8X",1233
"1KMh9wMrjioK8FYRvapH6z4Hybd6epW2ai",41300
"16sAqVuzFZYiCprAwFbrVy3Nnnfxq2KBBe",546
"1LwvqfXj4j4T8a6R5is8zg7GKJWPmbfBt5",14182
"1HZkNsQqV3CCZzSoVUYuKB6ZXiQS8k2w2Y",547
"1LMnupxi6LJv896LSbvBtSYiwWoYwo423H",548
"1NzJXdB1Ca7iZcC3BhztQhn15p2xPhbHS",9149
"1NXCxznZmCfiJZ6AqWuZReXktJDHRthbaS",560
"1HijGi2cFwNGs1cKW4KKWxu3kPbXTZeAab",6822
"1GoEwfrGpxdDjHg4uF8QZV4ybDHAhT4tLy",15293
"1NLhdom1vWMsWbf99XYBD3NLxHfGs7hHJU",22233
"12J98LizxRr7fMNnDfp3wAYTdZ1LCbBh91",15710
"1KcGCLwqwi39NEdPtSf5F4YENY4SuL9PN9",548
"1DjHaxACdT2TmwRJvRVsKPH47z6VCninmu",561
"3L3LAq9Pc4ZsCDu4uecEJgbYzP3LiG7noR",50000000
"18PHZ2i8Zihzje8ibDLs8EoJRYipokkkmE",5656
"14SCuMxWAwVtS3urBCfRfUPA6CAT9hfG3D",546
"18QkDo9Rg9qHG1t4xXLLRYSZPYquDaLs8p",50000
"1JzqQTLrVfmnkiRF1DDrZw9EZDUH5Z7Hrc",547
"1Mg4wh8QNa7RPQq3uEWNyz9kKPsojp8zS3",2608
"14B1cwvC64qzkVHp2r4DgX1bdn1ySgcDno",546
"1JzrEggfA7AzRNFNcgyjKSMAkWAjTpEDGP",551
"1GZLb4MHuYBXhAf7q6ikM5itfWaBTucGj8",100000
"1CPjqeS5eBdndCneNWCBKAfoB92dtSPvLL",625
"1YV2ZDrvYPPgAfasFUsT3a1UXyYo8U7Ev",614
"1KM1N56LBAbn8AV17fSEyxWtpyzmhrmfij",573
"1LvmgKBf31tU5xxjDu1uyNmWvEijxRCD8o",895
"16YcJPygXxzQDsxrEiwharzhCgj22NyGZm",2754
"1ArQ2jRy4Vjx1aB92RZfSZNPjRsgz9jPKM",573
"19Tm12BCuCdfKxSPVZkLSaCjroA6jSxWFo",568
"14z4VGQhn3rWF342WPXwNqVhiLajVQ4SXe",549
"1A7JBf5GDsiU37BbyKB67Z1mrdXdTHQe8n",10000
"173cT4xGe4y7mNGb47mdd5Yj7R9J1U3sn",43900
"1PJRmezrZRH5UNJN32dEfiNv7k7WF1UMPs",549
"18ib82Z27taNZ7m1BA96qgXnpo4JeewYAG",642
"12Gxmx4tmdfvyQ6BD7qHcY475UzKuPgwVP",600
"15hdbiAadU2YZ1mphhFx1YB2hTqi8SzLhm",1051
"1ENuQeKj56W2fSBXimy6J7QT9wsnCJGzu7",595
"1Bhs6bqDW5h61jZudKLbD4yApPyaKt9i6b",599
"1DHBQkzsKJf38w5X4nxk3HT34uRksQ9EWr",703
"1JkTE1HonhdDeFc21TqZrEwPay5nXmxRrm",775
"19vuR2SuFBHmXqCGqJWGR9gDPCrBvbSW5C",635
"1CqTVu55r3KpNWR9S3zV4MWAd2xUS4Nx5E",8514
"1PrSvMYppRhaLrj6yuhfGxxVjgGKZ5mW8A",554
"154awKrr5CCKQXHCvgRidjZ9XSpamUDgNF",602
"19QieiqdaSot8kuXdRoGqaUWRAMT3miRbb",570
"1QCdtQ5pjw3GBfVW1mniu7JbmoGDNYe5wp",606
"14iNQfJxSAbmUUx8Ps3exHxxo5CWacxz4u",551
"1NrVsyjx9UEPYWZd8wdhd6cuBi4sYxS2HJ",1298051
"1AqDZ5N8NGdFMWe17ZYJUsFHVnCKy5XSKu",555
"1949dFTneeZ3eDf8RMh2WWTKgjwhS5xaTg",596
"1C6b9kfCQEKUrJbPcBE5dugsqWR7cs5BFs",1076
"1M3C3FBFMYkARtToYWYEF6bSrNPz9hEtMR",548
"1HfexEwyYbZSFYATRm2kgbsQBZhNfy8bJ",625
"1CMtjcDAXqVgaYN8b4XVMrxudYPr8rWePf",556
"1WBQXsnq82jNCCmfwU75tRLbrED3wraek",11139
"1Q2P7NaqqeU2QW4wFdMrjzhqAHr6viD64S",547
"1GqjkNActgVDa5HB6USGJwJ3ejHayzDYev",546
"1NztJDoTgWz7jSpYZVPnv8YCwyVZ5BSXrQ",577
"1PJf3DiS6A3QWZQAfPMa6zWmhUm1VAXFry",547
"1GTgLfkD3AMb8SZ5M3PXAtcrCsE8xaF99Z",548
"1AKLNNEB4hrRR2628bjfebP8UEcKeX1ARV",671
"1F1y2ktZxZHFZ9dxyrhXUrCAgVMMkmz7J4",574
"1KVjktbmSAcPhwRSmJK6sAFoEzLQozsjPT",554
