"recipient","value"
"1FNdpgpjvZNaw7caAuewpR41eCmDidHWAa",159618
"3Bq5rw4BvpRHGDztPydZ7qy7ZYsp5XtYsx",10000
"17YtbHWGPAxZmKVfW17ps6mjL55PzHkzxS",10000
"1PnmZWJusmZLJxjQrTWnpLRAnZgQ6vvLjK",10000
"3Bq5rw4BvpRHGDztPydZ7qy7ZYsp5XtYsx",10000
"3Bq5rw4BvpRHGDztPydZ7qy7ZYsp5XtYsx",10000
"1CYmvcZypiwEGZxMbMAH65HV94yS6Q6VhM",5200
"1Gt8EPWqT25Jxi4hv71PPS7b5Np5XV4zER",15750
"1BT7q1Ewjtyimhgi5SCQxYtoCE2Lx667fQ",32980
"1Nq6kw4uMjDg49py2hcg5cZctyLb2QZu9p",3500
"19B257rwvJm81iuV6uoBVtd7q57CzGjBXe",224667
"1atbqbix6q1Ah9ECVnKyefH3PsBfg3YH6",172872
"1GofnSNbhfgtTURATAYkrhZ8vhhPCDBuzv",65000
"1Ci9nErf3VDCT595aZ33VzAioaP67FxTK1",25212405
"3GXZTsHZkKKj9iGRtz4Z1AGs7G3UGZNbFe",406972
"3P8nKfEGropCKchfNYMcYAgt6sK5nhCb5j",16548
"16rSvzMhgrZs9adsspHDkxZXMBDkkEJg5b",45000
"14EGsYKp2watMrFpoUqjbX8YqkUzKvttbJ",1545250
"15wprPQYNNyiZ6KE5gBUFfKth6qqEAHTGf",9222524
"1qaUUQeHKp3wu5SFghodTKrvPfECDgy4A",90000
"1CrNH7rakwbxk2Cj4apkvJCjLegXJYc9GP",206188000
"1HTD19UsqZ8qMJCiYyxRv5MankT3FmPqfQ",6311962
"12RL72NHNbFo1MW6Vw761DQqPgqJEqnzy6",611
"1PaGVuBobB4tMMSKFNju8FvfqBasU39bCJ",8586
"1D4KiYy5Nv32p7P97FHDshBEfjV9YQN9zV",1370000
"1GVmneWYb6Lv3GWH3mx6tcsRASaxJfhvp5",10000
"1NagoL7eBErV9zru9xJKaZB9NY3oxMB7fr",50000
"1D4KiYy5Nv32p7P97FHDshBEfjV9YQN9zV",1110000
"1D4KiYy5Nv32p7P97FHDshBEfjV9YQN9zV",852896
"3EpjY8XBHdx4wkButxw6bfTkAUzopYbxaD",6000
"36m8T7YpbfBUVCXrxwV33aZjzuDSjTbnrd",40000
"36m8T7YpbfBUVCXrxwV33aZjzuDSjTbnrd",12703
"d-a83aa26dda8c7f11da46306571ea48b5",0
"1EGgx7T7irbE7Vh7bXT6qRK4BbjvouaeJD",873900
"1MRWANhEpPj7MHbpm9bqnhhwzS11adJGUb",863000
"1DZ4MK7rgzGessLdHvX8arSo3cKkGNcryt",876600
"14r9Hyzf3TeF2A2vrwNBDgarcsj8DZb6j6",865800
"1Akvk2WzjPB5mjBbesibYLSeKr8CkPr5Xg",879300
"18m8JfRA6rkB88Xydc44KNzi27o1dnjGDv",868500
"19fyimE64qeggddCnCphzYfGE89EvH2zkT",871200
"1ALMYvQJwmpHZY8gAkKhi8vFjF1CsNSBAb",88700
"1PK1DLkvtcaWG3193b1yXXz22vT9wTYmgs",3970
"1QH2i1nV8Ng6TzqeCbs1Vt5p7ebN14YvAq",17287
"19ba4oMP5woM85T5jY5Qq1UTQv1RMxELLi",3090000
"3LKSxvCGNrYdcFyUsfUvqMDWEv9PWP9tGZ",561400
"189Nx2phsuqUXRkPDzc68sUSzNkhsmzU1K",1000831
"1DSys3RgEKRymqRQ3egLmtLhhaD4EyQ3bS",1000080
"1723EY5F3gcN45PUKnfnpjiXLMY74ncSnp",10000
"17DWfgdNWqjZa3csr4jM9NE2EALhjEtsTX",55512853
"1NbfrUCh76HxhnSkpsdot9LMXok26bYCRq",1000000
"14vPVRHsNySgbdThbR7qoQc2bCVZp1UVKu",419096
"1A2hhw4P8xccJFXHMZ1UkSdn54C5tijTNV",1000445
"d-230562be779e4e3451126c0794d5e4d0",0
"1DA2mArEDKwcR1CL9pmFJwemYXuVWmHt3Q",1002702
"1KvJNq7CkXFos57dtSqs3DiF83F8w33ZM9",1000214
"1JBRwUsjK9b94iDBGmWDEezMenBfJDRLTK",1004678
"1JFYr8RVnW5dA6GBPu6eZv8LFWgzLbEtHV",1004852
"19m3b2P8xETcMcp1iQBabWDGkPLxb5r8ME",1021962
"17uWWcGhps7NXid8bn36u6kw4rp8GoDJ6r",1001241
"1NfVSsjZhKkUGjv9aPERk87D6T8BcLsuC8",1002406
"1GvsdkeSXNNroLqJQBm7T2uDJAW9fdZKq1",1001851
"1NBgDKoCkXewbubkpHj5wbaau5MRm4EaTS",1002136
"1DBgB3vY78MC1SL8ue9mL9NXEGyVMJb6uj",1000459
"1JzBbUyMtGPRbHfMni4mJiWQaKzKNPwwiw",1009644
"1HWeQ8HPNLt5gCYkPxjba6KPQRTQaRfyEt",1007341
"15Vk1fgyQ2ajVdYoq75xK1hjJag59QyvWo",13662497
"1NbfrUCh76HxhnSkpsdot9LMXok26bYCRq",20245000000
"1LeTWgVwx28VmnCKzPGW71tMerCBoRgAS5",1000
"1Bs1cBMx9GZgwXrQkmWjza6kuYHKrZjkQK",1000
"1Njn8MZPrQCSrpXWt4ABykehqEWmceKHGP",1000
"18yVSdYRaU7hmwhzX6vDdiqs7hqkqrinWr",1000
"19ymnNECaTyrYrKFGWv2ZosUefgUWuFeT5",1000
"1KQPhF2TF2ydUgdGuWqzWBhoNe5bFUMp7u",1000
"14iVitbDo7ZZEwTHgAVKY11GrGKbEyPBDC",1000
"1Bs1cBMx9GZgwXrQkmWjza6kuYHKrZjkQK",1000
"1BGgpZWjiyvAb5NcwVXdNhkv18DBBMAF2D",1000
"192yypvUk9jnxWihZdA31wyugRkHaUcthQ",1000
"1AGXC8m3yxc2uPTA8p72mEFSsuiik1S1op",1000
"1MowuDTEtyBm69xPR3bT1ZzsgGUUHEAD7Y",1000
"142WcX8wWzG3h3VmwqV2mKtPJSX5rby2eG",1000
"1qtwoUj1cZSDJ2yLsa3NfjsR9sE6hi6c4",1000
"14iVitbDo7ZZEwTHgAVKY11GrGKbEyPBDC",1000
"1PbZVhjABeNrSWbQ2WkGu6UrvE6PDxoZgh",1000
"1G8b9QXYJ6Las8dD6YcqD832tmcXMfxtKP",1000
"182iFQg5rinZE6vq69d4rJ6z4Cq5KJj8DJ",1000
"16wV7chHCa9eKZf6fzJDUVse7VsxWMTQe7",1000
"1Le8KrHsX31n3EeCBNRa2hREj8Grxf88ba",1000
"14CUKAZiPNtj76pvanYcmn7ZRQwaUcYQJ9",1000
"14iVitbDo7ZZEwTHgAVKY11GrGKbEyPBDC",1000
"1qtwoUj1cZSDJ2yLsa3NfjsR9sE6hi6c4",1000
"1AGXC8m3yxc2uPTA8p72mEFSsuiik1S1op",1000
"1Mg3bwwji7JF8DJxa1DxW797zQw914sWn2",1000
"14yzoKHr4XseYQtvuuK98db88WU69HEMzG",1000
"1G8b9QXYJ6Las8dD6YcqD832tmcXMfxtKP",1000
"1BGgpZWjiyvAb5NcwVXdNhkv18DBBMAF2D",1000
"1HStgDsk12LWxdHjLWqpXLKpRkxRWynpH4",1000
"1PrDYpoZbKXkrrWg9Hzr7Kn6aBLsoVCUjV",1000
"18HNodTiFQJNtw3KTosBTemkyyQYdTL7Bi",1000
"1NVLHKFxbdVGfxkCcs4ZZpLQaMWY7xTZE9",1000
"16hdPi6w4qxfcKs9itbVxBqVSXEocyUUTn",1000
"1C4fLV2Agdn2efrk14qbg7ob2XQbLq25Vo",1000
"1FwkvQcynf7P9SsPT4poqiStu8Z1PbwmJW",1000
"15tJexy2bvZUtrEkdg7UQE6B84rnZuRoJz",1000
"1w3ETymBNx3swuGpXrfx3h4jNA7NHFL38",1000
"1LQCxPzUn36THwSygyfeKMs6QSiDkZzKRv",1000
"14h3M1o1534SLev7Wvgz8aCuddo54hjG32",1000
"1216reewknCpJjU7R96vyoPH2HjMktNJB9",1000
"1KU2QUmpHmxx43KGnxE5BtZ223QLr2n6sT",1000
"159tyH5kRjrBCed52JJDq9xaCwULeqDka3",1000
"14Mg4pnSehwdcgwYRSjrezgSLdPugZDNVF",1000
