"recipient","value"
"1GsoB8FBeXQdLjAFwedrwy1GHjg4qGFYTh",1217
"1MABxgExcmioRheTiBoa8znMSed46QFhB8",25000
"19quob5Njn8d2UCBqNzGBunPbv1rpcLM4S",4960
"1Dtn49afXhNyqrPEbXCgTYg2LbJQdgUePE",3200
"18UBtRcF1ckKqALpyPyg9FCM5rWV1UZysY",3200
"14GBs87hvXwT1kGkTgRkWVGnrDfQgKyZPz",4160
"1NP9uHPLH9ngbJic79UMhx4mrvUVeWszq",7360
"1AAixmUPdKp4opycMf14AYvFtrYh6RYbNL",6560
"1AZPw9r1sWUqFH5fkduCBEa42nq2frBPzy",3200
"1QL2RiS3wzndrh2U3Q6N369FqxRFiSKKkF",4160
"15CzeTGXhNL75aTqWDwvexrcv7NofzJSMJ",6560
"19GgnF73eS1fmVyvEMnWgxoZKfCFFM5zTc",3200
"1EPTbiZcQpZhW4mzmTS42frzUJP2EyYN3N",5760
"17mXzhWyrj3j9hYMeWuDEA1DxpzvtMqo2S",800
"18yyNHxzgzve1HpriMmBLYmbEs6efni3m8",3200
"1CDF42qGJuWZu9gMesSa8jRxmVtgwiJz5u",5760
"13YyDUwuqQUByr57R8ru5sui6BJTmCE9iH",6560
"1Q9xzSif9Z5fc4BAZXz8PBBo6Zv7B5xwrc",3200
"1JoEn24r2Ns81iAcaKKwhdiXUSF1Adn29t",6560
"1CmPCgMbkkdDFfsMttxdGG8sEmKnT2CQ9x",3200
"14p7KATJnFMMH5oJdwqDaB7pdnXs1QivmK",4160
"1Kj2R5kzhBCPfMnaghX3tDXM46x8k3W9gu",3200
"1CHsEQUvuUndgrsRK5t4PaSByfXRJWnSrk",9760
"1B3KLxSSng9WGNETsxfETgTSjVt9p2tZax",4960
"1DafzEnyKWECVZjVrBBqy2N3vAYpvyAKXg",5760
"1CnQKJpvicPb5u1DE5Y89FkU4Kyuee4KAQ",3200
"1E3DvuJZ4eoEC6CrNdcjRtrDfRPCXQQwer",4160
"1ByEAqKa7SNg97tmSe4KaNBNrhJgpLkkkS",1600
"1Pw3b3zu2CNgjtnmhM5efrKpMWq4bczU1T",5760
"1BEDxQHNgDW9YYTNKXQu3zkEfV4zVPEw2a",1600
"1UAk8sXV75Rgvr64xP61fxVstW2ttWwGs",4000
"1774tXD8saujHDem4cXYkgSc5EkGnSFjHB",1600
"1G16qiNadh4tQah6oHQa98KD7LFP2p1qf4",3360
"1LhBKoe4BTDhEX5EiYomux5QdGGzmCnAZw",6560
"1D9SgFKKdfUn5Bmf91D6raMr1fWgv1dxfn",6560
"1NRkoR4XfVEZZ1gzWfN7Ui5eAVwnt8hD4c",4160
"1GwN1772zbibT9Fggu5TxQ6GLf8Tj3vJvL",6560
"18vHkscpLDNPwc2LJnScK7GTVbBCKWk7SL",3200
"1P3e3QJEBJaRVAm2LsUz7hgX4giikNqT2s",6560
"19vC2xo41izrEkKLxTHw2T21WG9QSXY7u2",4160
