"recipient","value"
"16NZsSHnjHFA7MY6YAL3YeCZSk5C1UoG8s",13409
"17WWhSgBFh89wi43hcWtCzg3WpqecqZHea",99378
"1FTDTcqPEchn26A7JJUT74jmwwRf8TnL8Q",1000000
"1A26UM93GuLNcDio2JqUdczquVcxRMtHkY",19080000
"1HvNYWEzUsUMqo2qdrNC7CkwJjFGVUzmz7",1055956
"1JKaobxPgU8NEbS8Ag5UcKNNitaijdhjKy",51680000
"1DDW8WmC9okfpEDTvSu4VCD7yVftyVM7pX",6477
"1PQ4gZY6srBMttQPZZcwt5NVh6zdgZ6Sk3",6253
"1Mc4vSwYnGM1pNypxXph18cTqaNBhFgKkU",5635
"19ze4W5VnQwdCFSEGSGby3hjzAqefWQM9q",9655
"1HBrdff5xmmYGEY5k3z6PxcV8FZFRRuXNX",5495
"1AtpL5qgxyU36EaXbpt38H3FSEC4XzK4WD",6298
"1GXSA1SGnfrMvA8KesL15WUp6JCpLfdAqP",5635
"1LTgtjXLgEwca1we5qnJxYbcZtXuXSbj8V",6656
"1AWWCn9kvgmQ6hXtuvfgZ687iR9DTzaQSz",5725
"1CWgGAX3rkwvEVgXNGWprAu4dnwSN98H9Q",7105
"17uvdcr9LcGbVKejKwczUunPzTTZiEEZhC",5811
"1Pf9zT7o17iVgTJTbq3W3Gn2Wj4GxoRhbY",5620
"1K4ggsKEH2Jzdk6NaxA4fR7vXPNzToH7wv",5480
"1JPzAgmGW4k24yHAwd1kR51fFBFDf1zJQB",6848
"1YNL8QLxKu7f6dpG2asG2SeoqHbXpxBig",8099
"14TM9FVpyUg86phYAT5pCeaw5B4Zt8Eyhf",6724
"12sKDRb7vuiXm8Vvb6Cx9Fcwwd5KKa6uer",5750
"1iML9CRbmphCDnUz1UmpkqdUmExicjmwv",7585
"14qkfGLFcGTqgMuxPE8avcHCQzEBYugTY8",6201
"1EKuhCkGxpCaA9cVCEWGEp3LU3g9CMBkLx",7366
"1GjhagQmJstaoBQaPsLzeRA847V8F5DnAH",6764
"1LPG5YAceznFGufH1iCnW8SPkYQNZYuaCB",6126
"1CA1C42LHbJMzXpP5bJQaDu88MKCMcxQXU",6110
"1L5nVjFvkURC3sj7Mn1bR9PLUPzTs3SRKt",6076
"18mf5GE4aa5biAkd2x5b1puaanpT2snN7M",5485
"17G6M7xtN5qZm7ygm3iYicjQQ1vbCSNjuE",7198
"1JuP1dW7VxMccyoAL56mnKpG9vvdg6jJ8e",5635
"16b2GSPasvEoSJjsogBV9ZPQ5bPvF2bGWa",5517
"1MzjgNJyFVapKdM4EeRTSKXpaWmZi96Bzu",5511
"1F9jfbpLtUbwE19NPk7LsXeahEQgVLbT3R",11536
"1HkYfrtC3mtGbgNN9GjGGJJK7hcJMmbRey",7243
"18DhNhFK2A2R7RY9xmwBUturAf1Wer6yMP",5904
"15WL14qd4A4QFfL66t3KFPmgyAPeufSuYa",5507
"1GdKoBPEnEjWo59WA586gpCD5JLr7kq16G",10218
"1JWUaTJbi2AGzXRmbxAoBkZ3Dqzm2R6pMY",7140
"12NqtJNYDXeFRMpAm5q1wkTK4BH5SMZWhZ",5735
"1AgdNqGtMmXM5bVPvdaGxehJhTFYxTntki",5647
"13RywoJyoR5mt8Rk88ABTRXt4Wd87QYtU6",5908
"18yFyvVF1K1Nsxae6hfYieUHeheiiBsmok",6090
"1HMVBXKProCABzwy8RgFt5fAyvNw6TdCa9",6435
"1HtE9hwkkbh24uQqSYEW22QSnyb75MY3Cu",5488
"19z3ZcqbYKLRqCaQjGUsHpv4Uu5YiBVsdp",6126
"15rtVF8wtSbRqQQB5CgqLsFZCbZtiMEch1",5635
"19prEptUXwUtTcd67FVmc7bg8oyDbEEWf6",6383
"18MwcqGCwYrXSB4DjMrktxNfeRCEtNBLJM",9854
"1dWourJY8Ygm23EpEiXM8nrMUeRgikvnA",5535
"1KN7anWzM2UAKzL5gzgBm85A8w4CN9xgyZ",51183
"1974AvZeJ5pFBNhphkaocJCXyvCRpu8uce",13435
"1Ko1iHPXmsckVdYk6S8HHJD3ExHv91EvyH",5935
"18Edy22AkjHUJQKi9BSRU5pz2ut9FFJoSN",10095
"1PmgNz7d4YR8uTzkRoqoY4WRiEPFUrpU9j",5699
"1J92edw2Cp88mnNQUEnu6zxyABDPpha8Lk",24093
"19oUokvRrYq1sXpEUemHTtuS7BgG5zukw1",5715
"1MpxkzD72FrAJy8xV8DPWhbmyqXqDWFY57",5635
"15g5qgb6oMQamThWAnCsWPZvyTEp2yL5m4",5635
"1Fvwb9bJLVmMZdtK1svT2URRww7xSJD5jy",6342
"1LyFE4F59CbUhwyEjKDeF3ovUrM28EmWSY",6835
"1BmKppGLv5zh696Ep6h7A91zNSvTCVxwPf",8364
"1HHZXarndfoVsJqEVyxQ9JCDKzEGv2vp2T",10569
"1E3F6FwXZc8Y1PXWMDsMBWxwxoZc4qk3CP",5635
"1LcYAg1qVkLEQzCenkUYSwwqttAMjJsFZ8",7151
"1LsSY6JqZCiJQTc2sQCj7cFMwZt8MumwAk",10743
"17dDSqF2RLDZExFKhGrsjL5JG9o5cSSL32",7418
"1kvJDG7QGtuw6NAN366SSxVPoa6EuLTce",5660
"125QoEnUxuVtRUN9QDrbNFC1q69yBC23tY",102100
"19nfRABC8d4jrxnDz8cYYBgRFYfbfb2mD",6849
"1A8iWj5A8BYYgbxC7LZmFsqLmH1p7msF9T",6110
"13MAJ79RTKukef5QaLucfwipAEvtDGbZPj",6035
"1FeWXkUJy1FJ7gBeNtMSun6NC2hgVehYhR",6833
"1NzsTcn6eTqcF4chreXPiAyK3xyeiR2bb2",6835
"16PaLZuPzRLHa3LLNP3usMthF4Rb355T6o",5884
"1CDwJ8w4XfnyFUc9eqharFqnDG1H63T8qW",5462
"13hzj57v5kgW8usGCddLrCWw5txt8o2nHB",9342
"1FyYUH1HXouKxaP8EkJyj6WKurVre39XCN",6435
"1CnytQAbp8G9KThu3SykrtBmpDg178Tw4w",5983
"1DnctjuujczuSxznehucTaGsNF6mcHu4RB",117432
"156qXzs6Dg4WmDM1byhZfXM9S31nKDxxgn",102615
"13T4XRyhvAZk84zQnD5JdgU31bSLVYqyma",9253
"1LbufB5ytR6SBtXwvNwVNFmcs867cY9EGp",6734
"1CLTMtUEpHLo3EFbUNxJK5QgMKM7RAq2ZZ",5635
