"recipient","value"
"19sscUDUXWkDQzrcEdkNaX3eaXrtQxcozz",972834
"1FSgJQPsSz2KK8SgSeM8hk7QZ8oz3c3mas",1000000
"1DzrsjRTQiJroeFmQrNX3uZwKbzkt5bdAk",854999
"17FRKop7vswH5iAWLeZr9hyQzgs18DVqth",7000000
"1F9Kc8haNPMGTDTw8QSsuLwnrW5iqiXDUU",1054595
"1JGDYdtm5jL4S8Jq5uMvFYmkV8csq4jLMC",50001
"178mWXMy8GhiJEazSUbAiDJH1Rtf4ZQMpk",62627
"18yNedNsNcgFCexMTb6MqNHPQ7LoZhGKH7",16718
"1HBhZQcr9DKKjYDxYg1NfGFjgacapdnyLy",17280
"14oF9grRm74Fd1Xy62ZKynccn4uEVkaXx2",14560
"1P5sHcVPNrYhdHV6eZ3DbYDxuQvceEot1E",20080
"1CSZo3rsmcpeSww8xLWRsRh6YjhXVANytR",12880
"1DTwiWpD7LYGV1Vx678AGUGLrz45QfmUWk",12880
"1Hp5H1b5btcQ6JvsewuFSZykxkFvBWiDT7",4240
"1GRLDLE7ZqY6acmQNeU23TgoJ3qW8Po99z",12880
"1J1heGDGEQbbC8pFcE4Q8seTDTkusLT3yJ",960
"1P9P4GFyEbXFQiHVSxPSj2uLpywm7uMpEv",5040
"18kijXxtFFZXJxm22z4kg1coxKY5vrd7KY",5840
"19U6HmDr5ruu51cwttDNSi52LxbHfEpXht",1840
"1LDKbAVTS8HVziwsst18pa8n6kCbU6MhBT",13760
"14dn5zdQ3JqvEfdsxkYerzz3eayCped2BN",6720
"1AooGASFoPo9743Ps5HTHfk24qGr8vQeKH",1040
"165jGpyw4MDW2twavbvdFbeL1LbKfjdZox",15600
"17ggLKi753zoWQs1Ak3w1VW1kEYPGPDUvd",1840
"14Pv9ArPtwopntiN8Shx9q3rZ6XjwAGref",960
"1NwygMpVtw78rDAYYLnmZXod1SVo2Pdxw",8160
"15aG1FxGo5BMiZFe7jyhKzM1FuuBTUZ42J",11920
"1Jyc9Zm2EDgXcNka1MhUcvHu6qz6v7LN2p",15600
"16yb1Ljq4k5rqwbS4CJh1nHX9hgiiG7oX1",16480
"14Fe2kawAMXRUUejK7ctfN52YHKnxxgrZy",7200
"18FBi6DxwoNmA6ZVqBsJ99Bc99LaTKVgk5",1840
"1KRSHkS924D4yfRWrrYb4YznLAfFrenYfo",11920
"1CS5HfLqLETBzXKG8cFqAyEYXgwdYDJ4dH",15600
"1AR6YoeNudtS2X1MXjJS4TSzDdzTbB98us",3680
