"recipient","value"
"17oPouUh6fRyxVC1Sd8ednkbUuXk6Z8v7b",7056632
"1CmHzNhY26FNzcChFHigy1qHazuCMK9p9E",2970
"1CsbiHdtzz6L8Xns5Sm8wthPzPFS2YMFcW",14593
"19o94RqDjXwASyH1ZHkLGzgW2bUh2J6Vbj",2008058
"15v1inYWyYncbVRKfi3B4CvUi2K6UBnKL7",300000
"1Dk2FQajy2DPKBQ6KGojcBEWag49mmBzmw",300000
"17GzKDA3c8fKtZYBqPqXhZcgGfEaMSSHS3",1466
"1DrXQHzR5QCBixj2hREPgVRbm6b8hCJPFE",1333
"1JU3GaU1Jvk15LUAmUDzPERxhBH3wn4VX",1333
"13vR4SkKN8a86PGKaqU9anuPZ9mBw6mhcA",1333
"1PXCjXHCJhkpbuf63113kCMqPb6vf2Afxg",1333
"1FMy89EDV27nmaEeU9jEqFUejwWuQMHy36",1333
"1E18tqNLCXdEqmZkmoFEhxoYG6qWGqLjop",1333
"1LqXbN4wmjZQAjbGztaeRZWpP4NmcFxDw5",1333
"1Ksh3Zpsk9Y4ramwJvyT5DBMGP9VFhvPMs",1333
"1GGdtEgbQ4ZzUUBsPbFbC2WUiboNRx7v3P",1333
"1E6D2pJBapQahJDZ8xAHBkPmxWRtPuRB1x",2666
"1QDgWrBVizv6yiLmpuAsdUKA1MeV8xrgYX",1506
"14jRgHrjsTndMih4HktgpfWF5osyYnBzgK",6692
"1MfujZbaJdcsjqhdHQKL2ELZTSEMdWpoZ3",6016
"1A7Zaj6jzNPYSwCGDwM5hTvrDFbc64Q6Y4",6027
"1GrEZQfUMXH4Maqyic5orpp1e6uHX7aoxd",6075
"1GffidQaVWNG3eHRroW31yiYrzPryyMWP9",6195
"1EG7eALKEz3UxbSAPjYKtRmtUXJvZh5n1D",6096
"1NZJvyttwtb8eFZbjzX9dzVRGk7ds1ssVG",6577
"1MSaDG8eJmTUspBAUaYyv7Vb3FvcmLHp7V",6272
"1JACLefy8rwD9c2PR7TT3DSkiqSLsTSa5n",6115
"1Cyqk4pW3rPaXjJKEFoVbo9DMAFJpk19a6",6128
"1Fvo6uQSeC8MFBzKtEKHmtwQMNP1hLFTwB",6411
"19GcwB9kDZ8iBodNXsLQBoiZNq1rXxmbPi",6195
"1FzPBH6u1N8E3Kns72rFGGTdQHA5YipLbx",6240
"1GYCzJsoPpJVUWXHd1v8agU1eq1i1LfUmb",6283
"152ofxZoxtCd6vqLfcdGG1WJVNmoL2HxaJ",6315
