"recipient","value"
"15r9Xq6h8MKkLyiShpTg6FoCHPB8MW6cqP",1000000
"1Lg86VjWtoYjYYeye5HYuufxaWpBwxs5bn",10609
"19LxhkTXLTmpbygkKDTmvYrLCrkiuiPqKA",14686
"1Bcpkg52dGa3BytPy67Jd2NLCSsJ8YHPzV",9863
"1HetFfs7ZgnjU5AuXRig8YAyxF8w8gyYWd",19760
"14h2GLw2EJJrWLc1ME7KVV3e2tPQ6qdCZ4",15564
"1D4Tqnv8QV6G6hg1aHnH5KrqDFdj8eETnr",11043
"3Lm29YqaWZLvfbXLHVMnmNkQ6UFXejZR8r",9938
"1NhRZvwxu8ePgfYiq2uo3Go9hJQM2egxk4",10532
"3D7sAJkGWkVDvf5iFQoRWKZtVsk7LHmV9T",13108
"12VhzLxMcTSDmSxzvNTgiVhLRmQsMj5jHm",9878
"3NSRMzFZCpornjHDLEHSxQqQRyV9nf6NHi",12540
"16fAg6tTgJYvZdzN1DMa7EoUBCbd2EutSk",10983
"1CZvkCr8DoJRH3JQ9Vdti8zoJsVbbAMN4Z",15547
"1FjKM2V91X5LHckdR9QQRp9z7PvQzVqeMu",11111
"1PCywug232MSnq7zxbQjCb9ZAu5ewdnvDe",10640
"32EZdGiBFA1wkPaeJLL9Wa8QGZ2518QsDd",11823
"1PU1ppMZQEk5nNuRzKTdBsBcQJHpVBivj4",9987
"1JQjJPg239YDH9Wfnpdt8WvzLAyH72tcH9",10606
"34iPHUJAVHYgjGECeL8mZJG79VUDpefuZQ",10570
"13sxFFKvqFcRMU5d3injK2aUwDSq3bWQ98",10970
"12YGRJWshiPVfAFmJYvNFPf5ewgPM3MERv",42519
"12MRtKfPGQ8P2BosBuXRwiXdHqTaifZ8cs",11947
"36ditoe9f6j3KEBdtQkZmEbJJck7yAWxR9",11107
"1LuEdKwT6cD3G3DkxkZeNny7ZgGPviKaJp",11515
"14W7nGo7qwtMPyj8cPTt4WfEVZHMyVPofL",10279
"12qsU4d4GXV52tAgHJXEVhoGSPfwmUJDb2",16485
"3E6Bki5oTcEeW3VYqgMSxgfjUbfwUZfzLw",10876
"1NPrhkch1838vSp12EAC3BZBYJtVYEoJSG",10837
"1CSAowTsauW5r9hdv8Xw58MWR6oeuSWXao",10783
"39oeH97zFeRWeMjBTd9Q9YA1SYKvoAZxBr",11299
"1KLzoKHsbEAYRGJ8ijkREGpStAHARJ5GZa",11118
"1NwjNDzn68QZUPx7xTT7JgR2HMDXF5uW3v",9865
"1FSee44rTj5XpyM2DNj815WVTpKuxYjd2u",11091
"18j22vJGqiEBMJ78fTLkfgfwPLxApJn2JP",11055
"1PJ3V8FYe48PXgFJCeQ5CYeKUjiknUtfAW",10848
"1LnRW4FyUGpLDth2JgHDFKyGx9xuKUBJgZ",9878
"3P5nFB9vtr8KnvEL76EAiUbXhu36hAWiKi",10414
"1EKDMrCPHKLCdjudR7QvfuMTHDf6bvCbjQ",12986
"1MkZFG7P4NLJhrAt8TuqGrpY2ryBfyf7yZ",14676
"181wPcidHAEiV3HC56HZgxZjhJxsRJujyv",11614
"1GtthfbpX8YBYCZnJQCauD5bh31ZF5Kz6e",9925
"1Q9TFWPxHznAbdwkaLaDvDzQwf2VsAFeCh",9879
"15vewnkag4gnnqTjcb7tNAfxbPrwG6qkwc",13384
"1HcSb2i2C8FYVQVdms2N4f6c1zBsoHdQH2",11472
"1Humsj1Mn6MMvC1RTcW86Ukh41L89cD7Si",11711
"1BvNb3wazhnw8YEfiE2qeyKUHUkUMWc7FK",10367
"15nTFUKb3MwzZJt3taZxqDrT68La8QCH82",10853
"1NzTCtXzPXgEzu6TwbU6uEH5LAfz8aQusP",12131
"3CXuyPwuzZmLpSw27hsnWsJ7G4HDmJgEyB",9880
