"recipient","value"
"1F1uKEMofjCeDyxJEi1CvvANUrJXjWgapH",14110
"1FfVBbqzsMNeUDS9yHKoiazPwkWNCPazrF",1941240
"1KfqjgJ6kUZfa4sxrjuUXBisFLvyFsD9Zn",300000
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"1P7DsfUEQBq4WdEpnybPVNA58VcPBnV1mZ",165310
"1BBErGKBLH6K67cZuJ1WHsmRc2QZCHehgW",7568
"1HUJS3ZmWWb74CbfE2Pt9x7GrioFqCQmAj",32985
"1NXpdZBYmG7cRytrZ2z7uzHDwuUJwQqTLK",61000
"1EEqzrYRnroUNzffV1Zmy9avv9xNGisZUt",2195346
"1MQ7LVX5ke9mjzSy9hFX83sgWxU3xPuxU2",1035690
"1DKhSfTJMZccpAQP5MgaAUjgvUsVjhUNXL",9795
"16DiDkLtqXmsfSoMWYjiPuazWfUBZQTZHq",233204
"1NHm7ARhUrcqxtQFA6pXPTBgrpWwNSsW6E",17070
"1EUAPHSVU3fbxLgodiUTEARaZb1KkEfMct",10015
"3NPRc3VMwBwE4CwcU1Wa7Ez8DG9mmkLXq8",50000
"1M5PuDSemkMeR9yREA2jf1Fw4rbttUgZkN",327257
"1DNb4bfKovTmJ5zqqmWqtemMHn1MwbhKga",483096
"3LJm4qDPchZc8jGx1R3yQFuGPwoiZCz6fY",621404
"d-66db47f63f5939970a96106b5f3e10b6",0
"3Q2Wbovdt7BjnVbUw8QNwj82XZybvwHcsy",497120
"3NPRc3VMwBwE4CwcU1Wa7Ez8DG9mmkLXq8",50000
"1Dt7Tc2FtfLHGncdaMvo5ZJyRfTSTyEtN5",31563
"1NvNWcgUSLDuDZFaW8FZwPgSSqJ6E3JrTA",34210
"3ErAiN8rbui42cCkLohyTRi1CgGQVGg27S",9170
"3Nn3Q5vLUxbHzKDWwEpmdF4hiKUwtoWqXr",65265
"1LDkphvnBf4utN6tLmQ82ajHu1cr7nJzxp",22116
"39eiGY5rm6swkHPbRsDVhy7u7wz5h5FWCH",10605
