"recipient","value"
"1B69ev3qJJ3nhTn7PtiY8qwkLTkSkAWUKo",5000000000
"17q86kKSd82eUMTAJhMEe6JsWuNZaLrY3y",5000000000
"1G7WMWARmCE3ufdCJBjD5TcRbdhCCyEz2Z",5000000000
"1FPgG31MsmLQue4V6NHcLsLnH3RDdaEFkV",5000000000
"1AUnnb5ezJaQtdkjFPfRYHBM3BcxVCuFgu",5000000000
"1HyBRniRhjnkCMTPPDNmxrt9Pam8Qf9zwb",5000000000
"1CXKcZ4dp3xLo6SM2zVGKUUzLBDJ7QLAjv",500000000
"14gDYHEBvWMLXXeVZPjj7JJcpgHhKLTrK8",5000000000
"17oVMEBwbVh3Le8vMz28Jh1A3fzy2ZMxKg",5000000000
"1KkuxkRAnnyUDbjQmWra7DU2jVof6RVLGY",5000000000
"1A1bBFxgz761FSQV7R336AiQjBbivRKk4v",5000000000
"1886ph9ohUKwZa36GoukfuTf9DWM8J7GRf",5000000000
"1Q9uyqxmxAJSJU8apfPrrnvKQcWbTAAmAE",500000000
"1Q9uyqxmxAJSJU8apfPrrnvKQcWbTAAmAE",500000000
"1Gii4AcZH1R8bi9hNqmiDqpt7kYKsMNFFr",5000000000
"14PDgvfPb9kfadCAp5Rz5qiNoG4cfTAM9A",5000000000
"1HxxBMSbyXXf8Zq41wzdZcDihipaR8N88u",5000000000
"124sTMQ8cMtK4bafNDSvT8BxykseLCUMVp",5000000000
"1SEY6wjkXk1xc4CheyHn6oV5aiLSynSnL",5000000000
"1LpsWWE35ET8PtdUaJDAkBb8NDNVYnW3gq",5000000000
"17oHewi3qJwjLuKB2z5BZtamsUAQeUrY2m",5000000000
"1AZpNiMqkn5j2uC24xwtuiJa3oUEwkzhdA",5000000000
"18cLVrEcjvZVCifZNGXA7spJBAGkjP5fd6",5000000000
"17AFGoA4ma6pxDkuwntpc9VTAGxNmkedj8",5000000000
"13zkPhWGPbcaWBr1S9DSAtBKRiTZEKH8rN",5000000000
"1Nxwx4Umsr1NRguqTtqTydybnwArHd4GLK",5000000000
"17iP6FjCAEr4sT9f6xY9Ju9m5K2ib1vN1L",5000000000
"1KNxzEjgsABW4Bb3ToSnemwYgyhNhTG6Nd",5000000000
"18honsBpi1mTVsyWCHqXDohbyz25ixEd1q",5000000000
"19ffAt4P7XXdX3XqrAZUMx8fEMc8Csj4en",5000000000
"19GqeVSonkKdf2zAVW4T6MCkwkgVEZGzz3",5000000000
"1B2dPBzTe2HUrZ3NFLzv648QhcM51dgdA2",5000000000
"1K5g1iS3xXnxHByuVocNZrNEQgDwkQvuFc",5000000000
"14Xx4cDZbsdBwGAgjBHZMNwZwhUxgKT3vv",5000000000
"17JNBpjs7jdm552P74YuBTZDh8FpPTEerS",5000000000
"1Kj5nbWVdnupv14yyWr8xSixDGC4MaYu8j",5000000000
"1DgGHW9asDQhRYDbNwcU2C9UwAKfq8TAvY",5000000000
"13v4gEeWQ7werfRasKjAr9Dp6gkNAgRkBZ",5000000000
"14etAxvNsk9YRA3EFr3Mkm7aJkQbZgrGxR",5000000000
"17TdVNsgpVtJLveh95HJua9v4tx1KqWLTw",5000000000
"148TAM83RrNAUbWiWFeoNh3mSMbGd8t2Kn",5000000000
"15SngpxCd3kBuqPe6gfLJAAZTb5Fo5qBEy",5000000000
"19bkhs5LsavTcTisiWqgmvrk93CRFys8Vj",5000000000
"1PE6nRJzPwgiVwWdV6j9mNk6naiwj2nEor",5000000000
"18MuZZu1Cht3SZ9528oyuUjkVV22ET1sdD",200000000
"14WSuK6krEhUogK6RhQkPibQX8d8e37AyQ",5000000000
"1PAjVQVdcb3CgATnzhmfPF64NAxH1JCGTD",3500000000
"1F55Hj6tMZceptwAFzWqxrd39FfiLBpCRt",1500000000
"1NGPj5SqaTg4MAJeHTKLwRG5qVMcN2h8iM",5000000000
"13bFkb3svnDMNLPz72iAL36KuanR57ytbb",400000000
"1DH6wWzK2kcCn4sUqerF2AX6WSV8p9ToRn",5000000000
"1EYR6j78tPPmz9kPUYEh88RMNzSftZD8m8",5000000000
"1Msi4PdxhRbRNNwYEXMLY2C7UY3XGtXLge",5000000000
"14454LGfbF8QuqH1WKonPJsjtgXoUSbPjN",5000000000
"19AnukUFh5Ez57rpegT33dtLcWnGfT9bpk",5000000000
"15f68ZzRHqzYjWXmu7Uc7QYN7NXA2hH2YU",5000000000
"133NasZf12u51vuSLFfnaQybWRpJHJQUoC",500000000

