"recipient","value"
"3NitjdVec4TE8aMPxD28EpLA3SughrwopS",100237
"1wQg1omGezb6At2PC9wTjjdKdWcKHSU7c",10000
"1Q1tg8crcVYeWk1FywxFPyDDF7yK9TPYoy",20153
"d-be1d76d6d78bfe5286bfcc8edace240d",0
"d-438a7d4f9dd2deb5e5fefc8af21a79e5",0
"17XQKN21vrp9jfBzMfJkbJbrVJyJC6T3Zb",1292513
"19YiWvKsFw6vxB9ANYLswMbwTETU8Xh4bd",1134644
"17VfW8c1Nn4xw1TTss5KCZAYAiZzAD1Nou",10000
"1LbaUrpRTitkgSL7TyijhoWghH5CqCSnr2",4100000
"1NZDKAfJHMP9N6fPqD68Fd6C6PG9TyTXdq",10684
"3KBvpTr8eT9gu6CtFpc1evuTJFeSehGfMu",58300
"12b3FXtyCkiEv4q9goZzPhUKHKNhzqFitf",10000
"1G9vzNdYHr5PxHuMA4WH7CWuJGevZkQijy",10000
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"19PMS3ZfvQxXCCYa3cdLnqBXKj9ECP3HLN",18833
"3LeugdPpAjuk28MSLubKWr5UK5aZHoNidV",10000
"14wvfUkXLdTydwPPzjSpWDC9jSK4Sy48B9",6710
"1D8Gj1ixAJVidAvreBXkt5EW5pryeQQvz8",9646
"1M5eRevB1ZS7mpb5ZxJQRmPPiynEfFoP2F",9620
"1NcEgHnLMpcJMe4B7NkBxKDv6mMp2VJzcK",35310
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",47480000
"1FxEN2Cy4s4Aoy7zJ4H369oLLzbRtCh8bz",64934
"d-68fd2bcf1a2fdcdeefe9034c24abf12f",0
"3C4SpXgwNoY5Z3ejnkZioBLLb2e1cnMVig",101743
"1CxE7bRmUtGTD4QosULBaSVzFGaRDxhJGz",135267
"19xxxtqe6WbGgZ9zYzP2o9opdehAZnfLz9",1001391
"1B3LbTMF3Kw92c41rwnR8HRJerKxwnHhCd",1008986
"1BV2M3U5Ed1dPqQbw9zUY6N5ffo4sbi8v",8700
"d-cf87d96f7b76d76b91cda71fcf9909da",0
"1KyymGVErwSYsUPez4TAirxVKLK9ADqSuF",82600
"1D6LmHPhF3zg13ATdNPXN9w6HTzK945eHp",2730
"d-97d91e9dadcd217e3766ce6f95a8ad7d",0
"1NaPMVYoc9vVd1MtctGNUvYk4pcEove6az",11298
"1JUpCHBqrPuHHG83kVvnXY4gormVHdVMDi",11218
"1PkfjQwKRFcmL9ncXJS7tr8tCN7ErRkWd1",4379
"15jytiXbH8rqfwPPAK2hmQVcSXv1nu1fjw",6713
"d-6b96980e372561dc53b3fb72f90312fd",0
"1GUBLr6j7SKxuCQZYiGCE3h83XHy5Cfd1y",34697
"3Go2yAcAqL9cmYUaHhPUJ634N2hsUnp1nf",551158
"d-640509f0a666fd2a392d3780dea740a7",0
"d-0e62023b3a0c11c3c2083b411b81a961",0
"d-e9eefc8bdcc503c0bf769db548854f65",0
"12kWMXTiE5i3RiCQ4L9n73WJjHtaWp6DqD",10000
"1KwA4fS4uVuCNjCtMivE7m5ATbv93UZg8V",1200000
"d-f7cbbdbd038f8890b23368fc2a8d18c8",0
"1BCYpzZAmH3pX7EXU6s4gxtG1AoVMn2NfJ",10000
"d-de7e92731f481cd0367f653548987d50",0
"1LD34E57UJxXoT4r9woPntGuN7dBNb7aQb",1990400
"1brufKg2RxGDCcEfEAvfoAX6PxhR1zfZb",20000
"1NrdPN59V4mqZspcH15fVvvjCe2N61Xk3P",3733
"d-a871472474e53f217c0a95baeb4b74fd",0
"d-07e8b16d1ce5975166e3f12ebf4ea0ac",0
"17maAoiP5LhYxPsefehjCYgVNk2eWQRUpq",980000
"17maAoiP5LhYxPsefehjCYgVNk2eWQRUpq",980000
"19KjhbdWsJqDjzW2N14Yotg8HkLAmu4nRE",108405000
"3NAthDPvWDrPqaQ2t8RkYSFdUAHnn9w5Re",36699
"3HyWyE4SwEmzcWbFZXKa7XyTrzw4pATagW",39632
"d-3af75a323ba4ba246aacd70a26e2f0aa",0
"d-39804a9e1fd63832268bec8800a7e693",0
"d-e441fa23d5a5e7a9e2754638c80fc5e9",0
"d-c6cb68c5c10f4d175966af04368a6978",0
"d-6bc34d20b4ddb5fd23dbd4b62452b2bb",0
"d-3644acb1c598e30ef207138a4a650386",0
"d-eef6331b28bdac168fb4d777f214bab7",0
"16nddZqCZSDvG6Kvvj7yQJannJEdU7a5YV",10001
"3QWyV3rtFhDeyWU2PdT7QRe92tJxvH14SS",372249
"1CWtLrMLNPDJBUzaZaiPMjan4frds6aAQ9",100000
"1F2v1uo3Xz4T1r4GBeN3NZRbhpftkRmGSE",8438
"14MXxo9NUC82dp3wwRrYf3kGyLysopVEUk",1275700
"1qmQDSqsXzaEdmBaiq4qtL9BT3di5oCcd",202840
"3AZpJsdfa3Kzsk88nQPSfCq8zoKBHsmFYe",10000
"18ahDa6fCzwCmCvpfoLX4KyU6hncLCgoub",57164
"1Ay9YLQhzQwYausv9yPMVhtuhYAPJSpGLL",10000
"3NsThpJu8zAswrWsEepBSm45Vnq2pXsqEX",10000
"1Lyoxjmv6grCzzVJYHWgNzZubLWv6rTts",393574
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"1B4ZSZvBJmbdwejAS6jL86X7WzmGuvLkMx",12382
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"14NYNhyDFQvL4pn5sFb9yh2NQcdsmttEM3",63260
"1LKUmNQnfPQsm5X8Yhsd3ekxxzXrBUF86E",1659240
"1EPSqHMitG127xjBZjmL3GKPfTffFoeBcS",85310
"12E9dTTFgXdwa8QFwHfDhocd8VmrMdNDXQ",200000
"1KYaanM8J7bP4VEdNDPU4HT25d3hUhomah",56041
"1MaRmNqVfwoSN5SsDVRHXqXWcu2ns3nsZu",85310
"1NxpLCuE91tpJaHXqE4kHcLt6t74meJSf",355112
"12di6MExZvvcJ5TixtSJ9yMs5eUor41kfc",7847
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"179ibXaAG45qiTB7X4VujfUJrEMNMzEwjA",51310
"1QF6tdLXAZmwwJjbCgGkwd7oG2FmyChPyZ",404120
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"1L7p6TBo1B2bz2gL4QPY9bYtn97VjFnYNg",4980000
"1Pse3QrJSqXURhBbDz4pRvVMrQMedW8od",111216
"1HXkRspYxXLni2iJbR6ZWUmf1qJJ3AF3QF",6810
"1PFqmbtM8sBWpHCDxfH4pETxzNGarcUmhz",62107279
"13iwUpB6f1S5unMwNiZ99GpAsbW685CPiZ",5690
"1HFTFoE81ni3Ltei5Njm659bUavmJZ2HCn",9307
"1G61tcxmQd33iEtHKPFhxLSQAvx8JdWZDd",6070
"17MCurSKkPE4R5zhWV5mUSgqyvRGESev7K",65194
"14kYXQFhA16iYCyAdgWooskzpdK4ocgC4L",15130
"1QK7spr8nZYnpBMbZrrFy3HeeqH4KT8Zn4",70970620
"d-561350baea733df4873520480aa76fbd",0
"1A6jR5ZstQYXwvdZR8nkFuDtFrX7TVt32N",15500
"36B3zxd8QLqXFmpFjoY8WyRFLRvrFfjsg8",180000
"17dbziYA5qeEJ3gaLY1S6xKjqGQGN7HYDz",1006866
"1BpujhZfXzgedj2sVMk8u9hZXhehArMA15",1005393
"3KMj4UkQEYaZPiqMpWq61rWq98Pf6CgTBW",276000
"1HKVQDAP1qF4qPka72Vkaxe9XfJkkuGshJ",13723
"148yG16BFpyoAYgCVTzoEwtN1qMfqPDUHp",11541
"1MKzHwxKduYU3nHCuoHpUM8TjPGQSJZjko",12000
"d-b267bdef9ae8f2938e98cc718584aedf",0
"14ycBbR6jhgtvxi6CBTqx978qSmHLwwqMc",2730
"17dLQsTEJHhq8kJGazK1qapDPwTmaQV9Kt",8973
"d-dcb545e5b4f083ea7198db7daf3e854c",0
"1Lxg5S8ybXBfKmZLweG1TBLooQ286GN6Uv",5949000
