"recipient","value"
"1LD1rAZZbWHyKsxUsbUti6WciYBFS1qwym",5460
"12wnY1iKt3QGDhF6ceubWFeHZb9UAnsXno",5460
"19TTHcQzQtX1VXJN1xJktTjWxE1VmPVxk7",90000
"1Fs9NUCWF6ANPUUZheoQC8pUiE4HfqoMHJ",2002193
"1JQcu6RAxnDQmPq9kyG12WpBjT8yGahSNw",2026312
"1RkgRGj9aKmU8B8YrfTXenXSrBmBS5vai",2035299
"1FR8XaB1xhWJiuyivWNCtoZsaTiU71iAKW",2051200
"1FBG4YfH48XtBc8To9t2VitGUG3532WE2S",2204898
"1EAuYyzhJnE62ZZ9hzgXZvD3oZByhHUiTx",2262148
"17Fswju1L4ziLn4yVHcU4J3s12b8AsgXcu",3007422
"1HmthzBn6bvPF5ABuzvBQnkEwcqKyqLxBG",3035000
"13HK53Wy4vmxgBF9hDrRT8J2fU2BXHsmM7",5169000
"14YFrmRet9zRvhv6i8w55emWrddqjurWHF",377273
"1Hxszn4PBK8abaCmov3J5BG6vZ415ycQyn",2560783
"1DXwBuSfamJPUUFv4WxM6y45W6bMQvvK1",9047792
"15kRSGLYyt6aUSUVhZ1ARXr8EVS9XNCFoe",10019
"1JLjZUvcVsXAwjNd3PC3qq5TVf9Y5oRW7k",10262
"1AvYqEKu5q6bLbtcyWRnbRX6iCphg9xRSe",10160
"14KFT7TSuwgbTDQf6vKcVJoatpbxprBTot",10210
"19C91HLaLwAc2ZF9Bqir5YM4SsTYBidrF4",10227
"1HXmvKnKsAF84CVVb9e49wf46oSaqTKf65",10474
"1FLkCsf1LCaQ714dPR9bWUA9YMBqcu9cLn",10764
"17XzzrEQrPiqBw51zrt1FUfVv4xgi9Qmq8",151854
"1NRoPWoTeN1BmAwhNwnDJDay8pjcpAFYSj",21624
"1KpW99Dh9eXztgZMNrnQWKh59YPYBZE2f2",1435345
"18UjtD7XeYSKKN6XXnRYg2pqqd68gcA3UV",6221149
"1FZs1qg6Rce6WQ8Hdnt3GyfH6XU33cmyQZ",2966377
"15QsTdFxrqrYUc56MbCoNinBLsb31sCwQS",15967322
"1PuYqfxVHW8ies1nEiHQY7BAwgz1TpySZY",10290
"1KMecCqtDxKiU2aDejaVfBm5CtuWuLpLHC",20000
"13rRLp43deVv1RuCpFvmrDkvn3RRr6pr2d",2017735
"1EXjdXJma1cq9obXBKc6XqUyssht3ATBpL",2000000
"13PMhGT8njuburVESwvWJxufMkpZoBXszD",70000
"1Hi2feoGj1oNDAqgd8RbBe1vWZKE1jJskH",20000
"15vSCdb6wt2AcHY6uVFWyJi11JSY3EDap9",105562
"1KB5BMqk9o1ALwNdEQDbr7WPEBifkus8B6",10000
"1EXoDusjGwvnjZUyKkxZ4UHEf77z6A5S4P",5460
"1EXoDusjGwvnjZUyKkxZ4UHEf77z6A5S4P",5460
"1EUkpDR3pTEZoYv9EvS33mn2FWHLkL91bU",4120000
"1EbDozGnE2A7ATAgrYMJdKET9EuSMQCqyN",1042000
"1B2w58ubBacYND9kNmNix2L8qMTbytpXoS",221729
"1CKAsbjHmd6tLNmTW1KfvMkdbdFD2ax3uK",600000
"1B3uquFVaNaxcWjVRA3owD8X5yvAT3ap3J",1715000
"13UPMN42PvrbtJaPjpL7JSeRjbdTqGMns8",1960000
"1QKjmjvPeLhy9TcgGeWAN6pJusrSDY85Mu",352189
"1L1iEZwbiADpoTxgHiEhRNBc69c16nbeDC",181139
"1PWX6igwoCnTy1Uc1dZXnsJkpDV8nSrGyd",9996
"16nxTLzTLwgyLE7UcCPdEAY8PUjY7ZTHgj",60000
"1Q3L4122SwuzPSB7bYefqNewDzdNpk76Y7",425264
"18Mzb4SdKyLW8fhGtS33pahCVKj1Fo91FH",7498238
"1DAAXYHXFXwqow83VKxnr5SzET2QLVUHW7",1206000
"1KPgu8iGM6jxmhb1xFck1zGFvgZErChsxS",900000
"1D6e2VyCDhZAkpXvv54gFmpuZMqHvrDqis",200000
"1PQ2yiCjUSkiDigEtpycNurgULn5mv2GEz",221238
"1KGrei49izvdqMjQ7AqzLXbHeCtMNbg31Q",58000
