"recipient","value"
"d-07cce23dae1ad7fdd6154031da2751e2",0
"d-36d26690b6937e0c927d4c619f9b6bb7",0
"1EutUSSdSs5QBfURAxHy1V4JsxYKZqvQEo",908000
"1B2ao8N1Gni8dZiUAmNJ7ogMLAc2JwicBk",962000
"15JVcV3Q5YN2ZQoNv3aKc4Lfdvz33zauxq",619000
"174u1gQZNYhP6MX8hJTXAqvEP6PdJm9xxR",1188000
"1KeeQrgY74wdCrFVAnMEvkLC15TgNEF8py",2291000
"173b3JRb2XaxChdug5tu97rwnr9ZETRJ54",3564000
"1MbY8m5hb4Xf6dBFKe8h1BXeCopGfWBanR",1162000
"13wzC5v5RgdPys1dH7RgvUD7bd6UNEASPC",1006000
"d-53b49248ba7869337246e75e88451897",0
"d-8bdf5c95ce6b62bc22d831c1fb4038ee",0
"d-dc13bdfa9635ad90657bf9398f24a3ae",0
"18fiTUc3xRPduqjNTbKfAA9THTq3PrYt47",10680
"1Gc1nA2izLmuKrFyjAhiYW3mSPaBeVxJ5c",1600
"d-5c09c8fde8980c36a526b1e71d61774e",0
"38gLJQwC4tVYh77hdm2otYRQPHwLxEVgox",210000
"1FoXbDsvXgwVoFwkszaZjkuRRDADoWTygX",175017
"1LFsRi6jtKwFUPGV1y7oAwLvc2GE5ZNWj",811930
"3GPTB1HyU2qRvFWoYsEuim4RfvX2X8Q7US",274000
"3FbRGKSeTYhgiFDqTXnSZEVHUXoNee18w5",274000
"3LvBsmy2wa9nCwZnXfncbx6avJGQwpbJMq",22759
"3QRyXt9xPG6SE3zu3CEbnDzmU8UaUPuiip",159211
"1MHhA4b7MRL7puB63RwXR1KXnfJhdpLYQ5",159211
"3N3imBpKmMuz7nQkUYJ33tzDeeZNRr5FF4",159211
"3J7xgQ8DHdjhsqzWsCQzBWQNjfKhyRXWPe",159211
"1Ba2zZ6nhgLyWGXB39Mcpz7GoVnyiW7uJF",159211
"1Fak6v1jxx3joC9n2WbArHDAYY3ZLfHTc2",157012
"1FxbF62i6rU35NaDoVEA2HgBVmCDYmqziT",159211
"18ZWFjUF8Fk6KCWNHgyZGBhNRmnarpppa3",153595
"1MgDXEU6nytQAhDqvoKWNfW586wUnaVA8i",151887
"12m39tf3NQFF4bkDF8hC4myKXr2cvEGHFk",154128
"1BKnkCAx3vAxvXaNtk7vkyTX81NByvUviE",159211
"1GYKaHCmWTpay4RrSJSPXVGKKUT4hvZkDV",159211
"1PskwPo86vdATrpwwQ5tMLy22ufDSqpfBj",159211
"3BtQWc2yYygkUDBeRZq3FRYQPyvfksE1qB",154353
"1JL4AtahQq4sU1RBZgyKyNBFgTegWoqGtW",159211
"19qqRkZsWH4t9YPX4NMsn3RKsUAKdbGyrb",159211
"1ECpFkwbo5XVXbDPyjgDBiLuwedWvbpf8a",159211
"1AGAof9ccPRamux53Eo4NMWupaS9EsrD3e",150905
"1DyEFdFSBZQmtdcoqryA8nPEHoBNd9fyZC",157106
"14NHue5STN5j1h8jnuhGSS4soN9pyd3LsR",159211
"1Dw379ggPC5Qs2aPiu5rTqTTXiSbyRBUf1",151302
"12A6LVZtivvynCKmfW2umZca5Fz2dkxn93",159994
"1AbEDq3Vh3RsRVvAKxXEs3qiLdiRLijNkZ",159211
"3EnsobvBYNz1rQXaLJkZHZuwDqYS4CX2gg",159211
"17Wbr1jGvpYCTeDuMWME2Ah3DvYYUUYK4R",159211
"14A3dTjuyeUDDwM8jELbekDTdr6KxcFS2M",159211
"33gRTMTkRkNhKXt3RFBisQeRKUqmxpBLeE",159211
"1J3X3pBGp5qceTLRxnEjWFEcq9gBr93ojM",159211
"1B53w8Xy9fCadQWs2RtJk5JcDmE3nyNT2a",159211
"3LM1jz6Gxb8sQLywLFFrpgXyvmgcEdKxHk",159211
"1M5MPwTBTvU9mnoCqo89NgSvpB7zWp8NGM",159211
"18BY8z7vVi2jFjkYcKxYZJ9iAFqzBcoAkY",157012
"38STzgVZ9Et1Hp2nVx2XCUrmy53j2dhyFs",151520
"1ARdLGknY4cp939KFtxLjMERB9VQCNFSbR",159211
"1Q89NzpgkTrUHEE7EDpm98APpQCEhuU9jW",159211
"1GwND2AtSU6JosazvFM6WD5ix5xiUCo6A8",159211
"158B13XEbA6pzAtYN9JDidn4cbTkyDgDH3",159211
"1HJifPc9itB1qyGoYDdCiLwA4M6MGPEYiL",159211
"3JebFpAdRvrehdx7fbZv39MgaeCWyNCJ1Z",154353
"3Kuu5rrZurP41BVAhUa5y8eZgcB1SjWcgq",159211
"18hAiazDWFh4YwcCQV7TaR9NTQDR9wNRgK",159211
"1NnsK9HE4r14uL6qBkvkH946mBkNs8hYpg",150788
"1NDbscMUB87umkK2tQpzfmuHsyJgH6NKNn",156975
"1Feo9Akc7pzYV6KNwPbuzbWmKbF4MKkKgo",151698
"1PJF8rhFeg4NMi25ynbN6nPjQE5ZQhXmXw",732571
"1D86oHjk3aVpEbCDxH13Yzg67zEBtYSnJC",153940
"1FSXzCJHk5q9DUbUF2h4R5r5T6XyuFvbHE",156047
"3NUsJJkRotAgT4p6C1j4B3jhtWQhVafAqE",159741
"1LGqHzaiMVVRPPDBXuLxZkeg11434xHbUC",156047
"16EVzzAXxSGMkpuipiKLc1zaAVcRxwsriP",161808
"34cPnUCgq543s1gw72vwrgKSaCqSSTJRN1",156134
"13gquytJAyBjFnd815S1yHB4rG5JrULodM",156047
"1NRbvQqG5RfvuwPsqDUGUbAc99QD18yJpd",156047
"34kR8fLLDjuzJyf6npqTk5Xah5fiCgmB9Q",156047
"3QPxvvkLTexC6ifAWHn5wusZk2WRTt3xen",156047
"1DZi71pC1LwxtccmFuuhL5gpyg4ivUvCwB",156047
"1LCbgmPJ4PGTQX1fz8ubVddzEy7LeMTwGQ",156134
"19sDFy4s8fx3WVS2jD4f1gPVxBTsuzSLZ9",150788
"1KeZoY4YXcfibAqFuHbvuC7dxyt2zmVXSK",151687
"1L84QgqUa7q4suC5tM5K3Vw4iitzjDSzqg",156047
"3FUZN4hogNTCgH6qF2wRupXPfdY6wNANhX",159247
"1K1WE2DM1LbPuW5KFXDtLQjsKGEQqoFGSh",153462
"1B6WeAGgVuj4jDUqkSRRYhT82CutmWiUYW",156047
"3Pu8mzeCai5XNZKfcsawW2zrz74k5u3STV",163764
"17biMi9rPviJxxxQNJPTg7CyrpFsNwvqj8",153540
"3QzeTJ3oWXoes4AYPF3Ry5XLt6yAdUJS4K",156266
"3BKJL8QHGtuP3Ywx3xYbFEyfMiToGhPhTn",227272
"1PR9HfonjiFcJxrSvA8fYMrk1CHuc3SN8H",165050
