"recipient","value"
"18WLfqnT3fxsapbWYAV4aA3iJt6i997AxE",100000000
"1NH39kHBtq9HiHwfkaeHgExhr2DGKu5gqn",7000000
"12auHTaKxz3H3BwxPGz6R9Ax6x2pkx9Fc9",8000
"1M2vz5QBt4XCpXFGdbTeY1e3YT465xYaFQ",8000
"1K47gF9Co6jALnrZ2fLXSE6dAaJbKfvavA",8000
"1Kc4ugEM9M7P2bMmC69pKXTm5uxMGj1B6a",20000
"1EUVCj5wKZ8CzG88EAjfyzjXLZWh9SeBK",8000
"19FZNtDiWkEGeRBrgxMGANNPGX6xr9Tfih",8000
"1NkNVozvzNZ7Uwraat6NgXNWpsrinTPycH",8000
"1K47gF9Co6jALnrZ2fLXSE6dAaJbKfvavA",8000
"17J8t6DeRFGWKzBVk178r8vNySVNajiqbj",8000
"1JgegaAk6Amsj75ckT8swq8vjhppueMTKE",8000
"12auHTaKxz3H3BwxPGz6R9Ax6x2pkx9Fc9",8000
"1Lam8pdwZisPFAt2U16MFvbCJiqwURtiqi",34697
"1cgXYLAtHzmhFie5cye3HdXmxodso4KEh",8000
"1CqJUCk8AHMtmKHuVAANxsDiMEff8sw8rR",16000
"1NkNVozvzNZ7Uwraat6NgXNWpsrinTPycH",8000
"16QEryJd9aC4LgE9oY5nhM33FNbbUxxekJ",8000
"1EUVCj5wKZ8CzG88EAjfyzjXLZWh9SeBK",8000
"19FZNtDiWkEGeRBrgxMGANNPGX6xr9Tfih",8000
"1JFhuhpk36xEyF28vLWDdcq3FPMmTkGu5F",1
"14bSRmRiemtVMojN8pbYoeDzuQ2gq7TejC",1
"1NjCTdiPujWDUYbnUeNNrM8QVH3fgtZkDB",1
"1Pfsqg2T9cik9ce92wT4xoEFbw5i8R3iF6",16920
"1PoSw9fXAuNHauEBcatL9odgLwGcPe5uii",172021
"1NiMoVK35np5ySxhW1UHnsTECnJMBZJ8rP",1
"1JBnZiVTNpvJ7gtVTuwq2k37qqEnMLgS1n",1
"1P3sDfmfhu8yxvLNwUw7A9qBfQVLRcF6ya",1
"1JHrW8AoBQmCQVUcagCCWdzjdMrFrA7Hgm",1
"1QLBVZCxT2QtRygA6MnwRT5hjQX1N54xp1",40000
"1Nb1KB2Sw1gC3CKQJeRYo2FqxWH4dzXN7M",20000
"1MxAC6ezQFqWrYQTQPeE6kiyxjuk4tg33v",40000
"1MPvJEAGsed7hw7QPpYEvCoPMZGCntrRPP",80000
"1MjXauFS3JmberLWnS2F9PbwnmJHvS6oT5",20000
"1MhY7hWk1u62Zn9MTBpFhBCJzDW8m6cy7H",20000
"1LxWqbVgPMLrAAjzxFFpbuweaSjnc3wz2g",40000
"1KY35NwGQ6cAxFpAqavehy32mqfVEx8t3z",60000
"1Jusr4ZABxgekHfZfXCfF1qLQr5HFZTmTV",40000
"1JU48JdCCAyCAjb6Khy1VGtztmWJxaTJX1",80000
"1JBGoaNZDG7GRczi3wfqD7rpX1KtH6EMzW",20000
"1HU4eNRbmGo49mrpwMAo2RPGzZw3rMJ9FU",20000
"1HRUQ26uLaa4ZCCkRpSPSoZbhMJF6TXAWN",20000
"1HR5SkTRiomGipv4W1tw9tmn6G8j44uH9G",20000
"1H89CzNHhx2vCChJfHgdjho9bUbnKfGCuH",20000
"1GTf4gcr4dSz7smTdKGe1uxzkA2vyPvdVo",60000
"1FMQ4huLTtBuYa6G8hJgZnwodX1tR9vJZL",20000
"1Fjn1ouvWSc52vhpTmi16vbk1JiSvGEujz",40000
"1FFUuUp8f2paVZd66uDBrViou69kqBkzYe",60000
"1FAYeqhZuxsWqRhkie8J3rcB6fWqPGUD1f",40000
"1F8mVpy4wtmSyJEkPdRqn8Afx4aeeLW74S",40000
"1F7cWHAdwGvAiopbgfKMMLXQc3qpmcb1in",40000
"1EVV2wum5mYmRjHAmVZ4d2eQkZnasQvJBX",80000
"1EEn47RJaUsnKxnRHYXgsrovJPpfijaxpu",20000
"1DwVt3WhqWXyKzHH8ifbPVU8uxQCUJqSyX",80000
"1DQ32XEf14LfqCJmJyvgX1taHe9ZQwLBq3",80000
"1DdpL5v6Mno7LwZDPv3CB8Chpo4eYvvhHM",40000
"1D9cgvpHWRS2g4MBkU6sWZDT7nA6ytgvBH",20000
"1D7MCRfQ7ucTyDaEChYfuyo4MgJdn931ME",40000
"1CtQeVqMPjFb3h4gX85YQg8vm6hAp5uE9u",40000
"1CnmwtahWgLDKKsfmYnSzV7Pf19BQdp5Y1",20000
"1Bs88LbjqBLyQUSuWvgYfhRschLCBJpTFN",40000
"1Bp9qR8211HAeP9wg4rvGiV6APoLYHghCT",40000
"1BomTzgZvhS5bHP9GKyVfwo6hhqrFQkt76",20000
"1BJqkDoTAm2KKeasUjnwLyajdgbReHzB1R",40000
"1BJiBohaKY5uoKK1ofAtdPCddELVRxAv6L",40000
"1BicWFuMy5Cd7XiBKess9Jm3owXpbSbheo",80000
