"recipient","value"
"1NdPjBaWU3bFpcjRApEFA7LzRJcAZGSQdf",5000
"19rTgnNBdbp68kED9Lz9oHC1f76MDCa1nF",5000
"1Jq1LyASGWH35FPBaLArA3rJPA51ShtVvB",5000
"18TU3rbPuzi2hULzYSNG7qDydPx7ZEZj93",100002
"17a7uaNNFJKngNp3ghFpEfSNeTXRQsckBd",5000
"1Fm5KJiEnsdGXsa1kfyfXQTD4nZ14oqaRY",5000
"1EPKVpJrdo1fsvbRbvgoFgVAUaGP6GD7fK",5000
"16aVoJXqmuQmMHNRHMMm9aqfecYrYpJAKT",5000
"15FBkV26RPxRM5ZcjE1sdoyE32G5SQbGY7",5000
"19AJuEd5VHaJMRyw134HohgJUeKsSummhg",5000
"1K5J1CyzMwjrAk2vomRB7Q9xSQif1Za1om",5000
"1GgCG4Vx3TQAT7MS7yNJW79XevZuAphmYn",5000
"1qpFh2ufLsccGaUWwKGTQq3zKw3JtSMMv",5000
"1GKBAayyCZEeWSGzAS26VaAJrZLxcbaMNL",5000
"d-2bb54f3d04f444285e7b4558992954d4",0
"14VQac5A7NUpw6VErYC1dZb3oUSKf45neJ",600
"1PhgVEDGQiqsDPZpp1aRxMqRQHeyP6XkhK",10000
"d-2bb54f3d04f444285e7b4558992954d4",0
"1MNnMF1RPD8zt9PQCQT2Wx92fSENuv1vbv",600
"1NqaQqWSUcPydB3rdi7mzC6epWoUGKLiSV",10000
"d-2bb54f3d04f444285e7b4558992954d4",0
"1A4g1cMpgdTSetMn2JjaGJDG9mUeLQAFzQ",600
"13pB8kwKbhyL5U7gNgujGtp56UQUy2jTGC",10000
"d-2bb54f3d04f444285e7b4558992954d4",0
"1N7BTBXRGszQqRP9FWSZYWs6szGmi7Vg2W",600
"1Cpyh3ZSPdQ2qMBmaK8zt8KgM6MeC29Ur5",10000
"d-2bb54f3d04f444285e7b4558992954d4",0
"1ZQJ4CLskZGJhJJoAXQwj5vrXWR7L4bYV",600
"16BY13uydu7Anzuz7RNPBV7t3i3teMm1so",10000
"1FkVFturNsdvp26g4u9SmRBT7U9bwWKWJD",30000
"1BfapWoTYj3yin9PUk1DZaaHcv34cJr5BW",1574748
"1KPgtu9H7pGTJAqJC78XSbw5rdRhHJYb7c",4310000
"36oWreHpA1m5JUmUiw7Q3gjTTwh5nVNVgq",1000
"3J3rWAHgAFZq9hBR3A9uUpCh2AGwcPrDPc",4000
"1JuUSRp4XkY2iPkQs6dmH34pGk317dSW7s",280000
"14XufxyGiY6ZBJsFYHJm6awdzpJdtsP1i3",75526
"1NNGYH3fYqKhrx9FDNdSDmcCwmV3qdqfWX",11457
"37LCT4DkLHqKUc7T768nsmehrkEPwenXdi",5000
"1DFcj3dGoUj9edrczpPU8UdRdhJrdjB5wv",10000
"18vJask2hiZA9Lw6NBqsSLwXfGm2AWhtZX",12000000
"18AykzarG3PRskfH8Y4kVQj6FoTsgErViL",30000
"1PCZBssi1qG7bTqEZ5nWKzyMLSXjwpBi4J",11079
"14KZo6vaHVJtX7znpmDmbskPzyuu94ArXB",10888
"33bb9CcvLEDzbRYCgaLduFMhWznN55Lbps",13768
"3QYS8UWkRC3KYVtjUF9LsLCzL63x8Z6sjs",1000
"3QR374G4PrmMvtX7AAgYEckCP2tqDHUfaa",40000
"3MX7Gu47XA5GpeCN36BDjDdo5x2oALq9Dv",29000
"391UuMZ7hoJKUFho5iGwyTvJ4asZQb4eQR",96002
"3A2gKyz7j68TLAMVkKbrnGXgqQjSmFH9GF",2000
"18KCw4hSijzZWa9kzu2VZpgk6fsa2YWxvN",0
"19rTgnNBdbp68kED9Lz9oHC1f76MDCa1nF",5000
"1K5J1CyzMwjrAk2vomRB7Q9xSQif1Za1om",5000
"1NdPjBaWU3bFpcjRApEFA7LzRJcAZGSQdf",5000
"35fd7QAFnzA69bq3yuBGgMDva5P8tXyvjQ",247845
"1GgCG4Vx3TQAT7MS7yNJW79XevZuAphmYn",5000
"19AJuEd5VHaJMRyw134HohgJUeKsSummhg",5000
"1EPKVpJrdo1fsvbRbvgoFgVAUaGP6GD7fK",5000
"17a7uaNNFJKngNp3ghFpEfSNeTXRQsckBd",5000
"1Fm5KJiEnsdGXsa1kfyfXQTD4nZ14oqaRY",5000
"1GKBAayyCZEeWSGzAS26VaAJrZLxcbaMNL",5000
"1qpFh2ufLsccGaUWwKGTQq3zKw3JtSMMv",5000
"1Jq1LyASGWH35FPBaLArA3rJPA51ShtVvB",5000
"16aVoJXqmuQmMHNRHMMm9aqfecYrYpJAKT",5000
"15FBkV26RPxRM5ZcjE1sdoyE32G5SQbGY7",5000
"18uKHvjr724xvtTgcWTE73b1nG5YddNevC",20000
"3HZBb1dCZt8SVA7sQqT4H87V7MQysPhbzM",175906
"1CiHBDqtGgSLDEe5vUGKcpQGwyUoj8uM3P",100000000
"3MeWrPPVU9mdvVBom1Ad2ak5sT5g1A2JsR",108000
"129FUpLKooy7TGExoPiK5xmUpG5MpSiEKE",210000
"12Ruo8KD5d3TWTSuyrBGCPk9R5yo2h3M1K",20000
"38ab2WL7xaGGrSW2xvFQatCvU8UkdnfsFX",630
"34ue4pkBuZ1i8aBTcL8GBs2EjtRXpTe9Hu",30000
"387UgYdggwLiDpgfS9m2URqfYniPufBzsU",220000
"17fNRGxJniARFeY43U5UwRg7JF2j7ByR5K",1806380
"131k9QyGrYh5HYf1AKvCjokLv59KizFp8N",3796774
"12oLWyB7z1GqbZpiGvdynUWpQEULNhuLv6",7274
"1CHEp8QzFtfvwXrreoeA6wmKc7cudWD3kv",2000000
"17JGBjutfAJssP5gVmj2Uk9BKzcGHguhuQ",12000
"1CMawVaLuD3yBkUGHFTFuPE4PZMnCVJbmL",60000
"1ESbK2Dixzh7RjjhmJj9LEex6xqGrCXoF7",25000
"39QwN35mNvHvTERpvymvz8FcjyBfA79eJB",10000
"3MeWrPPVU9mdvVBom1Ad2ak5sT5g1A2JsR",107000
"3JZSJReECSXVJQdSpRRkS1CvVGsmHkg64x",100000
"3FLkJPVvAxy312QUaMDaeYfjVH47oedAyQ",10000
"33DnGiJYdAAuNeX6ruvxnVpbyR8zA9pusW",10000
"38FmdPxVrBFUpu1xLMxYqijArm5Y2ijMn5",5000
"1FLtmwNQp2fN7JJcTFTiW62YjB8vsuSg1Y",4000
"3LiDodpgnzdgZVCsEmhfXJYVAKXHzuBxtc",5000
"1GgCG4Vx3TQAT7MS7yNJW79XevZuAphmYn",5000
"1EPKVpJrdo1fsvbRbvgoFgVAUaGP6GD7fK",5000
"1qpFh2ufLsccGaUWwKGTQq3zKw3JtSMMv",5000
"1Fm5KJiEnsdGXsa1kfyfXQTD4nZ14oqaRY",5000
"19rTgnNBdbp68kED9Lz9oHC1f76MDCa1nF",5000
"1NdPjBaWU3bFpcjRApEFA7LzRJcAZGSQdf",5000
"19AJuEd5VHaJMRyw134HohgJUeKsSummhg",5000
"17a7uaNNFJKngNp3ghFpEfSNeTXRQsckBd",5000
"1MkUcrfmXWcdTuzaAq8tjdkvQ5uYDeAf13",22700
"1DkhNoffvzCpu8RKCVJcSiJ7wgg6dmivUG",7287
"m-c698259a796a134d84304a2bc1b9dc3f",7800
"3ECSLdfz7QJ36praZi8Un4rniMoKCjjTPj",416500
"3F8NtzV6P7ECY7YvMj5dnNviCctBVRtZtE",7000
