"recipient","value"
"18icaqZ8t78MdhXpZTPXLs417AEyC13bMy",568000000
"14LnvDtDKHzXFxLaL7ySTmfA2WoPSWQfPv",5000000
"1DWX3VcnWPrFFQU4UsEnv5kkUfZCfCEmLc",2000000
"12HDrXAsrhWeRuUazkz3YRXuP2spL7J59R",5000000
"1MDTTkdpRDNNHvht1DLBrYsnApY9i7Umz",5000000
"1Le8oiZXziayG9xGHgjfqkc4jhV1UrkuDb",5000000
"1NP1sJTJwvSsVgKnpFTGZXEph7t5GSofTx",5000000
"1MM4s1fDZEF2L7z7mCtTDVK9YyC4xqHd7g",5000000
"1Marcq6vwQFzfPyY8jHEjTbwNA51qNbEV4",3000000
"1Marcq6vwQFzfPyY8jHEjTbwNA51qNbEV4",5000000
"1Marcq6vwQFzfPyY8jHEjTbwNA51qNbEV4",3000000
"1B5956dEi28gkkWME7SFsoUidy8AtXsP4k",5000000
"16TN1GwdX23gGKmokjUFLtTreNUEWabDYR",5000000
"1HT5F6DQHMMYDvjBcgkfLFkorDyaV7grSH",5000000
"1A9hBTt9kBTWzucSYn4KJ3CisMPFQZSTPD",2000000
"1HGKTRTnmXnKjjwQv8rimFzecweauLpDpj",6000000
"18SFKR5NaZxyYvfrbRH9y52H2ggnq53auT",4000000
"18EhrPptB7aUBtR4xL6RKQYVa6iHXxoP1r",1000000
"15b8DmE4eK7fqRrEGcXV2fVwMQe6nsT3M9",5000000
"17RVYYcRCwkWd9qaAw2hqMtMTcTSAm4tb7",5000000
"1PdS9CaFRTgzzypC4HRqMwBVtMqXJG64US",5000000
"17RVNPYcEaMxNYd7TjbKwbJRM4mzSCqHVc",5000000
"1JYiq53zb3xq9YgjR99Q7P2SsyyPu9JUmh",6000000
"123fZfNpbkyo7Rx9KobiVDXFoLfBD863tB",5000000
"1AuLZTqRSBr9JvkCvYs2CGJzY3a8RFgJH5",6000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",6000000
"1LmTMs99YYBbtHs1dz3Egp8RjHxaSm2YpS",53000000
"1Lj4XsUtkGsRWm4FEgZfw24MGuyfkactRo",5000000
"12HqwvjYn8nJ2xVX85ARtRKgmqXDykj4An",5000000
"1Hwjq7t961rsYTs3iFDnduqM3XPTUdiTTe",459000000
"1ATify4x7RVXBQC6754AikYGbSPoKcNuiB",6000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",26000000
"1H9AtRxsUg8rWwT4gXq6yNVQEmfywpJugL",3000000
"1BCd3gesT9ejskpRBaCdXLJjSaTtCrWHMQ",105000000
"1Xcdre9pAipV9kiSrSgssEpQPAruzMFzr",12000000
"14SsQzpVaMC3U8Y1PrBWwKf49m2bjxMKsi",5000000
"12guCCtfhNKEqnWHpbw9HKm8zxYApDRnaA",5000000
"12ycnEk6XP2hFH9QBbot1hxaE4zoiCHJJ1",2000000
"1MK1ueS32cBtxWo6oitwd38uEYZncYc7ke",5000000
"1NGS2nifZCa2rYwJF3eJHsUbhWSdxaPrcJ",104000000
"1AuLZTqRSBr9JvkCvYs2CGJzY3a8RFgJH5",6000000
"1HCqaBeqpx5mpfxUYzgqtbhS57TUrzeZAW",80000000
"17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5",10000000
"1Xcdre9pAipV9kiSrSgssEpQPAruzMFzr",15000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",22000000
"1HGKTRTnmXnKjjwQv8rimFzecweauLpDpj",9000000
"1AJWAjspmkK9imQB83KePVzux9WRasCQD5",6000000
"12472D1qnHeR3aJN8gJfzehmFz6B9RuYVH",24000000
"1LgM9TXrG7WXXAjjVsYhidaURqmxLrx4Wk",36000000
"1Fn8ACn3CQJFvwW5snEfVTSFhoxd3Y9DiF",15000000
"15Svw7j5Ug1sXAzxRDwAv3NaTJu3e1J38z",4000000
"19CjZHhD3nrTuGzBhshJu8vkYDCRLXFDM8",8000000
"1LgM9TXrG7WXXAjjVsYhidaURqmxLrx4Wk",28000000
"1EyxbsEzAafdTAEEtzKUgoaZ9Ur988KGyG",5000000
"1Kqv3ZrYqxdaVhPsPXogXQr9jfKQZJLNn5",5000000
"12ycnEk6XP2hFH9QBbot1hxaE4zoiCHJJ1",2000000
"1LgM9TXrG7WXXAjjVsYhidaURqmxLrx4Wk",31000000
"1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2",26000000
"13EDVYrMqABiNxNNuJPh74pXUYYeHegQGB",5000000000
"1A9hBTt9kBTWzucSYn4KJ3CisMPFQZSTPD",2000000
"14KLSTyua798pTZteM5wnBNwabSgkfA4uQ",5000000
"1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2",17000000
"18JWxrcyDDyzVxzRxx3BmVXA8TX6SUYuGA",33000000
"17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5",2000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",9000000
"19wfCFUoZuVT6GQi6CAHrceQQdRVQtYhf1",5004000000
"1ARo2sP7zGqSa7QvWZV3Ytqz88KDhyBnxm",5000000
"1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2",10000000
"1PVgK7vJff3ftdbNukkWQFk2Qx5HzXNeXx",1020000000
"1QG6HEzdL1hg7ZTj465UH74Go7FxruSPVy",1000000
"17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5",10000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",31000000
"14QFZP6k6qViJNtqqWjZY2dVfF5QwmGutP",1000000
"1AuLZTqRSBr9JvkCvYs2CGJzY3a8RFgJH5",5000000
"19odZ6nyXSGVe4Q63SwM43zYqMyarjGnDm",13000000
"1PLR4xHs7f3oX38f2So65LdG9yFLSUZemB",10000000
"1Xcdre9pAipV9kiSrSgssEpQPAruzMFzr",14000000
"19zbhk2mJUGARPenAxhytkhmbgihFdyaGp",1017000000
"1FQrrYEaLg1D6QBmKXNHi3sycTToj92ssd",5000000
"1KmCSpEiwaNAvz2X5uiLqkhnpRtPZYqdjS",107000000
"1AJWAjspmkK9imQB83KePVzux9WRasCQD5",3000000
"1CCnHpsg8f9VZBTtMBemNz5BLYySyDSiS8",2000000
"1Fn8ACn3CQJFvwW5snEfVTSFhoxd3Y9DiF",22000000
"1HjZkqHnbdF6jehpZhVnRtqripx6hYsD4U",51000000
"1ArFhQQdqc3zHUtFTig45PudaaHRW52G4v",29000000
"147SRmDtGGhzM7Dk4FotkGZougSQWnATzk",1000000
"1LgM9TXrG7WXXAjjVsYhidaURqmxLrx4Wk",29000000
"1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2",9000000
"1Lhb5T2H94uaChdRn9kszJvQ7tZrtNJAsu",5000000000
"13MdU6iZ2VQ1Qg3g1Epehs2RjYaVt8N9PG",5000000
"1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2",13000000
"1AJWAjspmkK9imQB83KePVzux9WRasCQD5",5000000
"1CGJM9HtP4GvdjpFdZFRBLUtS2c4KqeSod",31000000
"1LgM9TXrG7WXXAjjVsYhidaURqmxLrx4Wk",10000000
"1Q1SqaUQ1HVcimgHpzPX88tE69zYU6p46T",50000000
"1QG6HEzdL1hg7ZTj465UH74Go7FxruSPVy",1000000
"17ig8qFmgYTqNLbie7xpCi3n6BjNkjBitg",100000000
"176GjZaUGPdnF5Ub3754g3mEfhurpCEeWJ",123000000
"17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5",15000000
"1LL82cKCay4zRxf7NsGuwbEEBZW4vxx21e",10000000
"1Xcdre9pAipV9kiSrSgssEpQPAruzMFzr",14000000
"1B5tBjhyJKpD4uCA6iCmU7Pd5ooAptpdzt",2000000
"1AuLZTqRSBr9JvkCvYs2CGJzY3a8RFgJH5",6000000
"1EvpMLzxMZRKKwwrFVqANtcH5DgCKgL3b1",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",26000000
"1CGJM9HtP4GvdjpFdZFRBLUtS2c4KqeSod",31000000
"1NNnFQKkFxZjqb7NazwzF2vSWrcQBLzxm2",14000000
"1Marcq6vwQFzfPyY8jHEjTbwNA51qNbEV4",2000000
"1DWHG7appcukwvsHbAyB4CboPoj16RyEiJ",5000000
"13xgneP1L2rt98Rixr2UyVwaPHG16rgBF7",5000000
"1AYbpF9fuw1L987Jh3rMBYCBpVkS76hviZ",40000000
"1CCnHpsg8f9VZBTtMBemNz5BLYySyDSiS8",2000000
"17SPu8aTdVz7UX3oeDyayVvN5AXhf79q2P",12000000
"19CjZHhD3nrTuGzBhshJu8vkYDCRLXFDM8",6000000
"13q42CbWAceCYkRvZFMCsUKeiN48LH819o",108000000
"1PQUQzFo6FeKkHVsH7h32cFBXPqyktw9WF",5000000
"1FzVDxgbaxyYYD3B5VQSDFdP6j9S5gzAbj",5000000
"17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5",3000000
"14QFZP6k6qViJNtqqWjZY2dVfF5QwmGutP",1000000
"1Xcdre9pAipV9kiSrSgssEpQPAruzMFzr",10000000
"1EvpMLzxMZRKKwwrFVqANtcH5DgCKgL3b1",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",9000000
"13q42CbWAceCYkRvZFMCsUKeiN48LH819o",109000000
"14GvA4CyDg2rYTg9SC7wPLJTkPp6NhCLhn",5000000
"1Es7aJzDs7XmWnp2ThTmKKqeeWvpCucgTH",5000000
"17rANSTto6WCqLRooP1qp4vVSbUvMh6Ks5",3000000
