"recipient","value"
"d-d4fa62d6471b7ce36ea2a789bf0c79df",0
"d-0543478534f8fc2df617394c270322f3",0
"d-cfeab929b69355b1e3db083c40a83bdb",0
"d-cd39c0c229dd001cc96c4e6e4add2644",0
"1GsUf3QcyxJvScj5693V29h3qoqFsWraSe",39002
"1LkrwaAXkrTCMVjEoreZNjxvvMnLHfNG9x",46889
"1JVTUTntC2dDvAat9cMnpddRVbqKC54NE8",34624
"3EWpAn87GpG6vnbEU3JYU9MS4gZWuVMWs4",48295
"3EG5QXAQEGoGcDJoEHh7RMAGtqSSVVM43C",579553
"3DTAUiaAtiShg1erhDNgKoYd2qTC5Tdokh",33695
"16iA8sqg9X6mnMT4qDVt4CxSTPWcmPjdqX",33745
"1J7iCahWJiF7hvCj2hzJZoXXetXpjxSjNJ",33066
"1BndakwYmUYyxDxChHF6n8wGEjPFptJ2MG",40037
"3FbXKMQ6uhnWinaJXdrtNMnpukdkTbcx81",44145
"1Cu8YHbXmBxqGXunF9dj2WeC4VK4acSgdj",42011
"1HLH3uuii7WxxeGfz2VuE4RGgZfH2o1F3x",33454
"1BhPwsMukpeKQd47nfaQgVtciusQitiDxW",57163
"14B3VmKCs9kKbTecRW1PeHr2qUeQMsLv8j",71531
"145qZ4dwQ5ssWoa9PoxHZkaTsd7dFkMCuV",43285
"13fHB2p3QgiKGmFM8kroteEbZt76ctjEHV",44153
"1JyoSA8Y19cz57L88Tqzew5NboPgpRmFr1",37711
"1DWtPByr6oSTyZaCpc3oCCy7Lz8WAErWYX",56492
"3PfX8a4Kqvkf72gapGfKeq3Uf73YEzvonr",34825
"1NGYbhJLUqA4bnztDv9d6jUrQitD8R8ikp",37202
"1HagYn4MeodrmtkfUhiV4nv6F7uyFQRxZU",53563
"372F2AN5FyJUXxCKNaqp9XsiHGmNyFVv5B",35978
"32WHREyU9D8QPig8xGb37yZbaWTtGuVCGn",42696
"14GwSnbmLeGFLp4yk9RXgiWFcnMN8tq4if",46902
"1PT7DDK8ZMHiFtfZWZqksg9crY5gFwyqcK",51074
"1Jsse8A9tSFfXAqBCAXr9jPxL2qgmPnzQ8",42372
"1JP38xQRWNrSNq71wH9jPaXQ8ayCb26gjm",57813
"32ZKV2RfcbyE1rctUdS8LQMcpUQMLw1Knz",49589
"33RjmXeiN7JHZZHyU8pYTahztsGNiwzX9t",51302
"1GvvhsN479vECTDz1iZmyk5yYNBq6iU27g",58174
"1D2sLXK4o6SvzV8LaDVGES6Drsv5d3Cgy2",44261
"17SSuMLLzZx73f6ppzqaJp1rBdGR6qsomM",33280
"1MvdbptqgoaJ6TiBsL3J1MFnzekr8ne9Sq",34446
"1Er11UAbQcFvb4ubmd5QAmaM5LYHTbzv98",36763
"1GR99RXMaeuYtkF4fqpEcs6TZk2wCA64Aw",48296
"1NDGkeo4yNvv78umByBeCdEmigWoAb63Xm",38356
"33j9Q8QxFRKAJD1KRrPSgi7vSxRV4Ur4XC",42772
"1tDPRGRYqW3hRcZGA8yN82AeyLNUogpCc",36932
"1CHTmTjKo2uoiPrag2uHfXpdae5CxMdABr",71048
"17mtKEqZ9cnxukdKP51JMX1xMy8XwoFkL1",42943
"3PN23YujLSksGe8nodt9V2U1YoXumAgcxW",39060
"1KUJ9md1SPruSUVBXkCz2a4RSRoJdnoXDd",38036
"3Qo8odVrQoAaLV9fRFbQxJVbvCjohd4XwQ",37418
"3LgJE2UX4otuArc25gSsQC46aMYrg6abYv",105020
"1L6xEuwb1E9F4aGAkhbuyRbyV5Vp4ovGLS",52310
"3MmUD28YsoiJ7wvvsFwcDLWanE7mR5mw91",52796
"1NfJCEKeoXVKCZnwbUqY8CaWvWiLCAZVYR",40714
"15FFtpZC7aYSzaKV2V8ddT2EzHRHWJZ7Lj",41243
"3LS6PAkDdXrAhhNGh99gcYuCVW4f1ASMzy",33956
"3QKe47VweULvSxJhz79iQ1fWxxRRkJtDF8",37105
"1DsRPCnzAUFbg6peocX7LTqrHHp1UZCqU9",71295
"1LSKeYyDWvXhEbLqrJQtTph3YC8Y3bhEsV",38469
"3P5vuyNzrV4RHEaFjyYz6PFAQtemwPdnre",40415
"1Kn5byEGFF15Zp7FZpjwCJH32RYiS5cSSN",46711
"18fCHMoswmzHPKeWaSdyKPdnem1ULf6Eb7",53873
"12QmXAxGHvqy7511Y9y4Vb8dDAiSdk75cP",39654
"3NsdUKAxGAXJLKUov7ag94bf4edy6VnQpT",36304
"1C8xVf7ZX25fHu4EFcZ4LSfdu6eSWREAVS",44224
"13Arod7smbHzmTXZiSsG1GY7uNrxCLoeSQ",35986
"1Q739GUtU13PLNGJ6JjqCSqHWV868k4CF9",51118
"15UMMufJu2pnjdY1ZZV2nZSHhLFZ87DhFb",48533
"3G8bzCyW14A5pfo1Hk3e1PTmyEA146sdLZ",66511
"3Gu86JK31ktysomMSAb3eZHap76WxwFJcj",50383
"3KioT7FEjK5UskJkHwRF9cdiQFWhAgX5Xf",51378
"3MS8wyiX6JUnXXJ9grkZ3RgEbWxWMzLrb9",46090
"3J1qDbuN3NMVoWFcX4w19xbCTLvZR8A2wM",43646
"36xtbPkuwvGHGdrCckpWhTNdyHhR75Zqf2",59100
"3JZh9QSTb2VWC6TQHEVwZJZZ2fu27gckgX",62760
"3LzrEmqUSKtGm9cqFjPFzSDsizxBxjE5kd",58251
"1DJS3i8YoWEoppwbXhcS39JhAAQ4f2pH8D",41513
"36YSLEjzFSfmPTXHMASJcNF1b7xywb1qLp",47870
"3E5dKo9tHVGR4WBpj2EZpz2aCuc6ZG55TR",49716
"3FEYMjyB6TcAq5M726Dd1NPuEtLv7Qdo7i",36293
"3Q1p5zWsB58oxnQF1s7hRsK16F4QetdCQ5",43659
"3HZAfWKaDVvaDpLsVT7s6b5bEvCuF5vvRF",43599
"3NmRSFVfoJRi9DAkXUDYEUvngnLsmw7vtZ",94724
"39krBK6w6C3C9L9LUPLxn1CtdHTR8qBDGR",42902
"3G5LjgVusdgngKHmeEHwPDsNwFReFumqMZ",49598
"39swTqMfLKe4zjiDHTtLffsfo4vFE6B9gv",48855
"34jWTgE2uKzMaZ7DJx9mQJHYNpyGJEEz6e",47386
"3DoD5DdMHLWu1v3wc741wFkTgVgwoVJUt4",72059
