"recipient","value"
"14nxpgc7vVjdhRpRoWumMbLv7JoyJfHjMH",15000
"3MQRP7wooq1SvosXJDkTVFshtjXxA18yxc",47805
"1JmxxqL1vD7mihKzD13E9BCorgwbRqNeuT",1417353
"16uxrLTcmt8M2WyM38RYZvQw9QPEqubyGz",5000
"m-d89587291b2e1eeb8ab7e470b36b8572",7800
"1gq2iGfL4BwAj3zAgzfFwR5qx6oH2HT6H",20275
"1HHKgg3VCc85cPZwuSQTMoxawawq1YZKVX",20000
"m-e1b069679693d6aa7f7484f8ff2c6c82",7800
"1FVBoHosJRZikoCgaw52TyhWNQfz2gvQx4",20000000
"17HH7wDeg6LHeqUzWHiNBNGFiN58Vh1jH3",28576759
"34twZXz8dftiHj5PCnDUQ5voxzdDZ42hk2",5500
"1DbxyvAJ4Nji3yCqBQmpCeQsuUtEhbFppx",11264
"d-08b4af11dadf2bc1b24ebe2b889a307c",0
"1PkhSHPsAK4v6aag62VoHT1mnfGo7fY4Cv",50502
"1CwbscA6cRCikaQNxWh4CfKAiKCsQQiCh",13060000
"1QGqwKmQurxv1mhMzzAX1BAQGFv2st3Z2Z",511072
"1LMDztFcqWBSarAmihrUff4E1q4C6eM1aM",63686
"14wTEfEwm4jU9gA3457XLWcUp1UqJjh2W9",1952723
"3AwzaPJGZgrhLzDZXMpzJS3GCgHXYWXr84",146248
"3Pew9947odfLQc8LF8FrbbBd86LgpfZddo",473135
"1HbU3roN3jknDawjrFsWexhKsTpDcbQet2",20000
"3Hk3wX8o19aBDxYQBGjP6NysBBmxr8zzeo",23000
"1PkXYEvrnfTxzgMqhEu5saJxM8ZUNUbDfM",20884
"d-adfcf82e4a24d416652d70b58a04b38b",0
"3FYgwsm51oifLpntNBFsyxT8bHHGWq5KtA",20000
"3FYgwsm51oifLpntNBFsyxT8bHHGWq5KtA",20000
"3Hk3wX8o19aBDxYQBGjP6NysBBmxr8zzeo",28800
"3N5kTStCwvsSQuyjdJA4QrZtxwJrke1PbG",20000
"d-5b984ca8661732a793163a033fc6435f",0
"d-fe263a32982ee3a6b64f366a62f7f2f2",0
"d-05a1767ee6688b73545989fc84b78d7d",0
"15xpotbMAiA6Wz5Nwbq9HNfmaQ74cMPQEx",20000000
"1LFYVW2DhpBKjHePuu3VfqcnwntMVktnww",1656561
"3NBHfuGtQSG44kW8ByCzn2ThiJcCH5HLqJ",280000
"3FYgwsm51oifLpntNBFsyxT8bHHGWq5KtA",20000
"d-3df7fd868ac6e87d22a94c379e59a5a1",0
"1PrMTwJJTrEqEh2n4D2gh91TXoAUB3DBoP",19000000
"1AdAFWictxQyTVhJ8h8xBvMnSY1nhJp9wa",9296
"d-82606c024fdb34ebc6301639970faff5",0
"3NhkraDRqmS9aL133AMzvaXJ3GuzUJBSt2",39551
"39ab3ZeY4vap1dv6swMKZHjC8x8uYzsv2J",44983
"32sezLkjMS9UbVJbbyeXgPEcpahGKafoWJ",42780
"3LRpyLWe4wwGFTEskVuPmiZacTkVWMWWAn",41400
"3PGzCkyXpWKUvHfopW6ZnFuQL6zx4dxhBQ",37205
"3MEpmhGHToC7gVaxWqiFHMBx93zvknVutA",11254
"3AwzaPJGZgrhLzDZXMpzJS3GCgHXYWXr84",10326
"1LQBkPtNLvfSeKhzfeyZyhpKMd7iBmNQNW",101055
"1MuuyVcGvSh5SoyDVw9HH7VPatSsdLBnbL",3852
"3CujJuJtjKT95tkNX3GysxmKSTTPA1ks5d",130000
"1Pbz8juJfhXCbk9BZKPHDNyGKkTNEYLTZ1",3000
"1DVLc3xiXTDgGbDvKdi35ZVeCGEMSvFyCs",322443
"16jKUFpmUs3eakvu5SXccqPAR7R4FdnYay",3047
"14G5PTvSAwbKwwzfV1Bcamk1q9brdFohzx",3047
"19wRgue6PyjmJhmZGvWGauLC4XCpaDMTKv",3128
"13oXJq9dHXJPJuj6hkd5Zw4bxPCxEwhUFM",3128
"1J8YEobcBwSPKHrqBgmUSiYEgGfMR7xfUc",3128
"1DFkZ4igiQsyVhZ9hJxQgNYvQxYEwSx8iz",3128
"1L4qovAdeLj2mU6yJhVyMMjsDQ3ksE2pGn",3128
"1JWHJfU6vvadfhVVcbaSLXn5Sc7UKQ7w92",3208
"1BUeTkAa8yvgFC4GsyZWSo1eMhCTuh4AMV",3208
"3N1wfRfSA1d5UYz4EzVddDcgMsZ8EVv4KT",3271
"1EFiSXzms5xUM4z9PgDg2f1hK4sVbFuEJx",3272
"3Ab6FLn6wbdUjHrqUyD51SbxhA9RWBiiuQ",3367
"3JtTBahqg1tNYPzLEcnuMg7jYQf89muGdd",3367
"1LFDo76eM3ZhZhTTXRojzqgQjrURY8Q6p9",3367
"37VN4DSqnobedqSm21yaxPGghHEWYkLwZ4",3447
"1Q52ETsekKm9y8fLiF4k2H8f4PB8vu7KJc",3455
"1557JgPA5W2Vkenhc9a543kVnuKpNRTbSY",3456
"19PBjZA8UZws87TYbXprqfeLYDKiQmnNwr",3607
"1StfEG5AVe7PJwZZqFhZStfto45GQu9j3",3607
"1Pd2aoFRJcHaTJ6rqyMg9Ag4vAtbbutL75",3607
"1FrUZA5T37DJQY8i8KF3Ay34nUgh7qzuYh",3847
"1KEwHSJGn4Pk4AUxodcNGguHJNtQYnk2X1",4416
"1GPkVdGvvzC5QjD1mfwqXyuACYWAHPABAm",4496
"1GztGZwQkJaPxSxBJ5x4VsNyrvRGBdB2L9",5215
"1DtMmFfT8RVUfcWL2uHCECvwmbUFNHTcNR",7368
"1Hn9FHx9bikrRRrbNEXY6LCUWoqK477jBw",5848
"34ybgaScFKBDR8hLvyDN61JJL2ezvRxrtL",5898
"165NjStMRU5fnsYMcw9caUnDTY7wuMtKdh",14394
"3DqUQ6AaS2KfcPCSwk8zXzAoiUf2rNGYA3",5500
"35sRrbj54AYLrCwLQZLkmBPdeCmvEmxQiF",10200
"17XmGMjuTEVb8uAHXMHbe6E3SHhgtbm3F2",6798
"3JmEAeu5JnNXmXDhDeJ6VFPqkYDyfK3PfU",11952
"1FyFawmrNUqEm5LLGwzGvnNjESiYiEfG8o",10293
"17Tcdr2g7uVYwityP3qbeFWkK9xwsKurRQ",6452
"3KoW6KTkpvSa5Enq1G8QWojipPUTqYKCoo",7634
"1NVkppa3UDDXvwe1UVBEv5qXq5rW4VcXna",9556
"1NtGbBE4Po1KuDGus6tWViNqcnMr64SMYq",5524
"1C2CjvhjCa2Y44MKB1VqGuPsivCF7VyQvA",5635
"1P3JaCLTPYDWaVZbs5BgRYa9pirHFu14Eb",11561
"14FJnheWmCp9wt2MsyDq1vxkkbPqMMW7RX",10510
"1MSGDiXDu3CfeamHgjMfZzHpMQbiYwNBUZ",27339
"1CJadmvig6gNmtAKWhw22d91UwhidF6vmE",5697
"1DfNJaBZ2PDSMHeasQiEBng6jRcRofCMKR",18800
"1Gt8EPWqT25Jxi4hv71PPS7b5Np5XV4zER",6367
"1HkRgH76YbFrb7fBAXkFN8t3oeawAjs6av",6131
"187TbBM7bS5rSEUnczC5hsGo33kWTiNaSU",9000
"3L1UBmTo1Pj87icWJnKFvDaDV6kc96XHsn",6805
"196ee6dLjyRcoh4hymMxgxWwGdDM7BDjgr",8592
"3Mp4hnnsUN5sBuAE9pTJ6TsFxUbpMF6kow",13155
"34EzcfQBa78RWBMqPAFNrsTx164MCBfMqs",12150
"13Wqd17JLcZDeQ12xq5SbT7CeA6E5h5yV3",12800
"1BwSsvgfucQAMSuECvrcM9byEjZTGWn5dw",12260
"35brubzfXQLKiQe7qrLn4KURdaK1tzbXDX",9731
"3E2ZasQzKZ4oMoMX8yaqtVrdgxGZTqeTNf",9282
"16bnK6E5UMQExcuncbzr9bqMagavqmgBCJ",10660
"3HbYufdsXDnjmzpmYZ2L41XRpKewuu8LsJ",11946
"13uZdUvYLKkL4yebNkAaU39JWQ9BAeGYpX",7574
"3MJGuDj2x42z4sxL8AGeCo7VoneanMEbjQ",12200
"1B9FiCcobC92TGCSAjJ1dhcc5NKMgFyPgg",10553
"1CrMjzNXvj99oJ7SzfLWnWSX7GsKDL5R51",5600
"1E6s5QMHhjpYZSdsALm3QHSWK4TMm2bfFt",14150
"3NWRbZ8TEPMmN9mQ8dTbJsv43ud2AmKLhZ",25350
"1KziHxsLkt22EbGNcN1s6jcnq1e3KzAYii",13300
"1BWVhoVingZFSqjinToqxAV5md3esXiCUH",8036
"3Dk3bv45NXr5TzoqjfCiZiguGRiSaFxVg8",5552
"1DTg2DFca6Zx6zcJsykqmXYxFj9ZjGz1bZ",5755
"1EHp3uzzLSRUZNRmAd9Hjjamn1K2azr1rH",6415
"122igy6ALNpUwnRXFhVcKj999LkRynUYKZ",24937
"3KpbMeoqb7QPEm7afyCmwiBMpaxPe2ZjSw",7609
"16bjdsGgp4LM4zNjpRbyPTBZVY4Smrzdk3",13523
"1MWNJog7cB3fZ12mxdYvnBXKqinQE9wPfd",16850
"17h3BzYaa1SZCEpht1yDCp9rc7eX7CEW2D",36289
"1H8QS8nB1PeFxustAPBpAei36QaYCLu7MY",9049
"137SEnyVDQmy88DF1wHAyDE7HakFjhdyeB",8036
"1NFQKvtpY6xHSLxUMnwxL7jnSFkSNAwgg9",7136
"3HAYnUfWPugWVcXqWTDJPMVSW5LsJXEoKV",9109
"3L94vECTdJh6pG2RW6eZAeWS7agBXT5Lad",53857
"1MmubMfyg8HfUdf82kX1DuRbyJfHGWh1VC",6476
"18vQGYxh78WXpZwywBy5p8LjkJpvoRzu13",15594
"16KdBCUw3Fuxu17G4vbDXQWhASv5Dt6suM",5594
"14CfdQbWL3xN83gCisSNi7bZUgkKsAvU4o",5874
"1paDtCrvzQfaXHmH1ki6cp1TuvQyVC9Mb",7713
"1LUXAEqY9RpsfXB2B93xLb2EwEG3xDdLiN",12914
"156qBzNS7Rgck16uWxvdpZBCPt2bVG26Tv",7310
"1Dk1osWHRhWjN75ZXz9s9iP6hgmzfaDZ1E",15759
"1ERR5nW2WiUD9e87nyogbr2njYyxtjeLgi",5815
"35EdhiWRMfdsUiKouKCM2txx7t4FbTBjMY",7896
"12h8mn7foJhBpbpncprSJBnADVsnYGr1nX",7374
"19bZasusDMRVGTaQLpYUkrTM7ffMegnGAb",31833
"1JwRsaDepPkzYRRG1yZyTYgmbZpTHoaUrf",8636
"3ATgPczZZVfgSbgY325L21k8QevEZm6vxf",5872
"1XWWNxjjPC6WdhHnBEFRYRutm3HDjoE5q",6092
"33AJt8nF1S5wXsTVEFwY2kxggHUqHDK3QE",9820
"1D2FJHoPxG7aysnzvg8GG8rt6gx9ZXWKaY",16030
"3JG1N7qwxfMr2s3qQn5krZBvE7wjZxRj7c",12194
