"recipient","value"
"1dice7W2AicHosf5EL3GFDUVga7TgtPFn",3000
"1HNJ2ZLw9enPyUb8G4z73C2AZHqfKumqbu",800
"17Dtu9bP97Ffwqi8bcTSRdgGZg1oE9dz7W",400
"1HYVGC6hUcTMQ1wbWvBbJpQ1k2oUdsV2fF",400
"145obJ8JwQzSHPs4mYjKJwFTYrv6igifoa",400
"1Jpd3sXqGxavJ5wBQfyGEzPGLEW88Gobe5",800
"1B2BZ1J6XvFRFM8TH9pxZj3E9vMcLTzs7m",800
"13YEANiP4xv5PKETgEXLcubSAAuc41bBYV",400
"1JxQ9kTAasJ7QrGhzr8pq2kmkG5srQbwdz",800
"195yqRFEzND98XTZnGemr9ruue2kLwDx3K",400
"1LapjVBPhfbQP2eJwm56YQLBiinZ1Vg5X",400
"1MrATQpczrJET8K2gVKphz7jPuCJSNscSg",700
"1CKaTNPQo7tozDNHSs5CLiujarQ6oRX2gv",800
"17HFz5paAHMMLkX46GUrGcCjAzWZumqcEJ",400
"19DZ2B5Tz1cNyWqGc9G1QNKTF865xhfyC7",1200
"19yLwEtoFjHWsCpSuPbDne2viQdaTq2S3F",800
"1Nmx8Y8LoRbqXLHV434ZCLhPW3hGRwuCBF",2000
"1DJ9rp89TN1C3G2oX8Zek41ALbiB3xfNFE",1200
"1BigfdEypPZhwJUNzczxpxnQo9zYD6csx9",1200
"1FpYmdUiNPxsw9ayECRgtjEAVvyxx74RnU",2400
"17JNCmSsq6bWXsiftQz2XS899p1KWWLPwE",2800
"15yxjg5NGyqtqTmRDikjMpkx9H2WN9Ggc8",800
"1M4WJZj5LPBy2PWP79XumUVARz62ebfdJs",1600
"1FdcBichMwFx6C3zjWqgC96j6FTeFocj9L",1800
"15Zp6WSa9Ckr76gVTshY9ixx7XXDE7rxAn",800
"1CX4nwGJ2h4sxdGgTTxp9pccELBbdtQZbi",900
"13FeQewvUAgz3pfU6CCtdTFJp8ohGAoYZd",2000
"1J97Skmg1Xm2CpDH5ypDDtreA4kMNK3xpz",400
"1JqdadgxgxrnbEnfvohxtaSNbHt52kVLtC",18838858
"1EeESr8Rh5cCVjUYQ8QD7CoRCfiLa44LxT",10000000
"1dicec9k7KpmQaA8Uc8aCCxfWnwEWzpXE",1
"1dicec9k7KpmQaA8Uc8aCCxfWnwEWzpXE",1
"1LDCwUE366GFuVgwHhTQD1n63sRES2Lqwp",1
"1AJWiiQ2A29WCLxAq4ULkD4F3Juty3PdCi",1056202
"19g18F5S3YG9m61RHKEQbjRuAorLsK1UEG",130000
"1Ng8qWcKuSnNEnNX783CKWVyRATysBsUhW",2132099
"1D89T7dwHUKey17kBuMqR8UgVt9vx3Jycs",160000000
"1HYBUtjFfj73h4AagKfXSEZWVS8gfdkkxy",1680
