"recipient","value"
"1NaP4XKimrVSfGpdfhcimBboYs1PEVgTTF",733287
"1EL85GNkGYmjQ73obkTFMnwZctYrFu5qHS",516244
"1KVLxy6oxqaj23j2PhHLtpAvHDqSSLn8FV",498125
"15Fc4CgDmfiTHF3a1TqbhmVeAoa7iCtgvs",346363
"17w294WRdK7Wtt7AsSuSHgsM37jC5yXfCm",325837
"17B1VSs4iP8FhAF2wbvxnYSinf8KXviPXz",159588
"1LuxBuXW9KoZhRGWiHmsmFJGkWXrBvKBzT",153558
"1MQ1yt3GYmGocwpDTeeMmvALzRJkWnZeXB",142249
"1Q3uv52cST1ZvYvkUTKABJXKzK4PaX2z2z",95432
"1BgiPX2UDbbjsgLCD1QBE74KfeF7piiN1M",94258
"14YQ1par65p1H9wyvPvh7EKtFMpHSGoVoJ",86256
"1Mr8W9scaBBX9ygKiNEzLvHnDiToo1Em7i",65633
"1FvgiUKden5jBttQjdFpawmstTMPRtUpwa",53631
"1G11E8tsRq8kifcJ9drdRyefBZJNDsxVzW",40980
"1DJ8VRkpj6g6m375hFTn2x76RpS7ZqwhWt",35906
"1JkroY7nprni66t12j6dDgAKY2Kta4afqE",32077
"1ypGF9x1st5PUHTDY3xEYqzxCQySPRwWF",23340
"1BXFj9MPaeiuKcXW28UMDp7ib2rc1v9jzN",12301
"15ptwYehFgi6VyQnDSCegeV8TBEHBBE29Q",57939
"1LbHuWnEqD6ijmpnQzLrakQgB1tjxGGiWt",755222
"m-dc636589bc11fdbda675e87ac4bce945",7800
"1GA8QyeBZgCF3h8ufBVPtBDQ3cq2Z7hUZc",7800
"1HuSKUmRvjhFLbYitcJGaV9bAqipS3TaiM",58150
"1Kz7sPTpn47do34bExWWegrvrziS617CXu",111256
"1AkAHtjJ6QWRsdQzU9cgtjyewn9swwG1Ha",106212
"1KbdhFeQz88Wn8HD6MTrrWRxdhy635wjjo",98645
"18u6PRbh5zGRAxyKqVc5WBqEk8xozRwszW",1341760
"185MwMtM7kyroga49GqPFDwFsPVtuxYr3e",5030000
"36Nq3BgTETyMR9XA7h3R6LY1pU9zPnAVwB",10000
"1mBf3mGC6oLZUQ9ejTi6T4884Ngfacd4r",10780
"1EGCDkGnDHTrWQ8JCvoxNztKQVsfm8ckcY",2470000
"3E7VZvvyMxBJ1MBbxrtStcE1iDMRscyJ83",288768
"18PJ5SedXBq1euYn6aQAD1SakuGmGbAJci",38248
"1162CUapt2ZAAySGKVXmML1E3tNkepfYfb",10000
"17brBMyJ3hVMcHRNxwBMGC75eD1dbpM7Bp",554045
"1LooRWBP2NcKz6a6tuDQiSJkgxiPcdCH5e",10000
"1MCwBbhNGp5hRm5rC1Aims2YFRe2SXPYKt",10000
"1PuW52oZMgYM9ZrD3WTYNZGap2bHopT96x",10000
"1oe7yTmo4hUrBt3CVEAAv9cZkbXQdjQ3i",1
"1MaWPukyxBNqyQq2FQUtZDvNjiWG7reVQN",53999
"1BYvQ6gbM9HVJ8iLJxtYPZDdNdcKj5uQE6",500000
"1PiwUocV89BZcn9vAeXTmV7C2Jr1mLpQi7",500000
"16TRaBKq6KQjsCnLRxuBULtBqY2JYUeofV",292998
"1FfiCJeizD7vdRzsz5bnTmYXyzQRTktTdE",10000
"146QyVLdpsLmdbzswtwkuWboNt8YqRJZji",29000
"1PFakctM1rY1Lnr7MKDEA3cntDJj7JWYVW",6000
"13n2rbTB6pHAfRpUd1yyLvYR5syyoNPCVz",34980000
"1783JA78q1JTtm7vuEiUmXWvpethuvuyE1",10000
"1Dv3f62p6DWSAzCQBTE1WQ3BuQGX4dyxjs",1918350
"13NyxBXjgZcmd4AAadr1mGzTVbqmnJAoi6",20100
"197AtEHdzEEro9sAsMnJTFdqPQmypX3RvB",1390000
"15pxAym6N9ANoV7PYQAkjpfDW4cAaWsx7g",10000
"1JPgtRvoxJVQyxFJmAEWCF7g3e4EWoELg8",90000
"197AtEHdzEEro9sAsMnJTFdqPQmypX3RvB",500000
"1CGHcZrZQYb4udJub1bwVFXxqAvcxFPfHY",25000000
"3PsdeYgUYJFBZ93qQ4emz13udovAHsNWbC",43044913
"1ERQJprDB8mrmrJcCZtZ4w5rwnfw1igaxs",43416
"1CHRHFV1iSUR5bSbJBZYkSBYxCTf6gTeYd",286040
"12kZrYXcEBnt1nZrA7jD8MLU2P4LWT9gPn",50737
"1JhZkN5ZfEPmvJKdjx11ijasLzG3azuRJH",50955
"16EZXuzNPsntgj9LazuEDwRoRw6hxbj5Yp",52982
"1JrLZXNzXr87EEkpkASweBRtABjSqjbq5Y",53043
"1KNMgukhUpoPWi3BRG8W8dWCc3c8ysukuv",53136
"13ytc87usmDUkdB3cUAQXHGWd3hhhCJqc7",54241
"1L54CyWcdudKAGbTtFfrwS3wfke4aMZKdN",54579
"1ABeetUG3YmUcXdv6yH6JKSJVxzYTfwMch",55593
"1ngNfPuiiU3cJQj2Jwj1yY9RZx6cvhhQ5",56207
"1KcKuhbvkhmncKUzqJ4u8zr6uEr5tPMxNX",57435
"1DuKong1BAVkW8x6SPcG8gSduDgArJecuJ",59924
"1AYnG3CcfYonqdhpUQKeLCrBPENWFVGhm9",61766
"1KrqnDo9z6eNRuPt9wrTzLYzJjmmemXakp",61859
"1Dhy76BUyjBdXFHzesqcr5ZDtavRUgXvtR",62872
"1GH5N6fn7aiyJaCVPieKMRs2THrrtMK5en",63456
"1CwmF4w7RCi5SacS1jbDdjVV4odRKcU3dU",64254
"1BmQRzHhVR7MudNRNJtGuL5sFrBjFyXXYi",67110
"1459y2qKBwFMVjZLi9VnGoY4Pj4ev4xAoh",68094
"19zZpddfuWLXyr1HpqMbHnuzzfGdi5ycGA",70581
"1MvNs8WaGKgDiY1zXEh8evYKdCr6EkucRz",70613
"1P6dmWfMZjescjNDJgvYTs6yNPV4yaYKXs",72424
"1Lpuj3EKqdPpoyjMpe5wJ4DExJSBzmvLTJ",73499
"18dWjntr72dtzQY7eGmFm9r5f3ATeJw5H3",75219
"1NeauyCQjuuto9JsbTK9W1VEDfKTQbEjHQ",76448
"12L7s9ji4APuXGt5GGc3iJhmjqy5t1Qwfh",82714
"17FiUDKMACof7TaouFKoKMEpkd5MUBt3XJ",83174
"15DqcP73PUBsipcrQz12wBLMKGKde84xTG",83420
"1ACXgdZNaWkDWknNA7GiPSKqsyLCXCgGW2",85386
"1NuUaPENj1EpMA357zCNiBaM8YvQ8m3LPB",86277
"15jYjPYtih7Zm6zxuvkogCifnBJgVj3Sq2",88795
"17LCgshiydcFB6ix53pFvbgYpAvWfs6mdF",89102
"1FbUk3jXXsj2mhMo9zdt2WKX5m9cozuggh",89133
"1CPuJzYekVKDPsL7eS2sABWNnEi9pDKimp",92051
"1MDZfJAn49jGSQWi8r3Vmy1fyvZWtNzzQH",94047
"1HHzktK65EBDEutrbVQ7NvKY7ZFskTUYsQ",94508
"1Pm4eAQWQyCrtTa65QVfTCqgjoR7kTrvaF",94999
