"recipient","value"
"3MDGnxS4SxbrpnoKj8ecWEY4xgJhUACuEd",516667
"1NrD1GmsBCpgMU5KATz6mRhPZEuECHiWMH",23000
"38C1MsmA2Vp5kfU9bcybK1UrS5HgxBpvf1",358399
"3NsAMJ8xjfU8dzbgyGiDjzD5ur6oCgD25m",80013
"3FDDw41bossPazakQMcmt3AcMP1kVxotLA",1726666
"37PFWNZsHXUE9za8ALB1kvviPKh87WBxM8",80007
"37zFgALWKQ4gcu1cuBN4DuFwuCrDJscH1V",90000
"1AAWFTxyoTyFMqpC71G6gYk41E5om1QWPs",1000002
"126o7sMdEQ4f1mWGm71srpu7PfY818B7WA",7242
"1GSGbWTohU5MCG2rYbC2yaFXQofdDHRu1Z",1000000
"18ghKQe21w1vEPCXeLEnZBBaZPtw5qzbUJ",10554
"11GprWXVvSCd2vP89XjRHeK2Q8CcyUgKj",9732572
"1B8oQY4A3TpJbANcVdVSGn2ExG5LABY3ux",3310
"d-d4fc55eb19c7df69b247bffb3fdf33f6",0
"d-b64e3809ac9a66f6ffad451532a7f200",0
"1235fqDiWQRumtuKB7YS12nvtPpSkmn2Te",5470
"d-8e9c9a7784be78fadc525c167288e9d7",0
"1PjnWSnNbkWHPQv3fzDXdrZzx42KDMPEtM",10000
"156fUvL6qpvyoQuW3Qk35PMuUuQXwXfmzQ",4000
"1LTBCyh9dKhNNZFaByPXfrkeuAD7yr6A4b",55430
"156fUvL6qpvyoQuW3Qk35PMuUuQXwXfmzQ",4000
"1HPiQn6z2ckbhEWL6GdHvgWbXWj52QEa4W",790000
"156fUvL6qpvyoQuW3Qk35PMuUuQXwXfmzQ",4000
"d-497217ecf12003f4a040283a69ae2671",1
"1DUW6spqQSdRspcERwfvzYmDPFsA2ZHkPp",1000620
"1N3DYzPWfdzHjgqbeqT1gULdEkNEVYZemL",1000043
"1JJq5TxjwnuVV19y7qfc22S4f3XCDDxN1m",1000007
"d-8c753e79c6628b81ce91c5435718e318",0
"37fT5LZKVJbmXxaQF3VeQExgC99297p26x",80000
"3EeQEmSNs3jLEJmAWJACuiLNhBaK239QE4",25000
"17KCzacGHxFtUwhj5P3pV388xe9Y7Nrjq2",14578
"17CuKpYKY7hhri2V3B1T9HWdpfJ9pWadVS",8079000
"1gCJzRKgSv63be65H7nwc9r2yacjowp7y",438071
"1JLWu3kr8cLhG8ZTGvhXsD4QXmkRAxDYYW",10965
"18a1N1LoSCCRPbAvKGkg36h7KVL6fPfuaF",1237400
"1MibzJh6fWxWJKJforUoEkmphwkdRqxPEc",797925
"1SGZ7uKvYeSQ9VwjYTGMubfE5AZupgEYS",12000
