"recipient","value"
"1azNTUKywuWXYpLKu7RwJmKoG8GnArhyw",5000000
"1CybQrwTkWukT5zYodPjhZqAsN53zkNXyh",5000000
"1ANZExqmejNpDZDtApbmYmrTMSonatHpDk",1000000
"1CRKDMBceRr7xDuRr1eSshvUpTuvH68L8V",5000000000
"14UCGHbdMNQCcU9V1akGWd34s6W5Mr4FcM",5000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",2000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1L9LtfjSntGc9ApJoSNK5orUQ3pr3LLdZ4",111000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",2000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",6000000
"1NySEa5XmT38M9KHu2p4NhWAt9yU75MuM5",5000000
"1NySEa5XmT38M9KHu2p4NhWAt9yU75MuM5",5000000
"1JFMfW5urn48S1o7fvBBSCu3WHX6SVinvm",18259000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",2000000
"1Huzn3jBgy7YAZ1YWKX8TZP4cBFqnWbV4Q",103000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1D8K6eqos2CxZ7gkP2ULMVGj1Fjh1f64yS",5000000000
"14RjZcMSoubFvsc3AE188eabQGpGBADWfm",5000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",2000000
"1Px8AnQD4cXERHkyVyZsFDRYga6EbuUxZK",5000000
"1CKZYb921LgKMrNcvJ2UzKkb2xLd7ckshG",5000000
"1GEKWAT2TebCWEfXj9douAfi2gnA7UBRhp",113000000
"1D3deJssb3pbERz98Q55BZVDZdCqAqSGVc",50000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",3000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",2000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1DbwYMNYmxfBMkWRED5UWqK1QuL3HkMYEA",5000000
"1CJoeg1fNDYQv4zAGxDNVVkWeT9VCdbui",10000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1NeG1sp24tZqZj4Xn3efU7hbYQbCqgyS9i",5000000
"1JEu9V7Tunr1pQDZARUzRVrPCsRqPPQnMg",3000000
"1PCER7aKPvakAFXhPSLoXKnwWgcHgv8S5F",5000000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",3000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",5000000
"17r6dwDFzPrH9Wj2kBmGZRkp8FDq4qXxfL",1000000
"1334pMQM6jp5nqzd9bgXskmbrsZXzB2kzz",104000000
"15DbyXvQhXsAFAptYzz3FN5G8cZFHCE3DE",5000000
"175JrobF4QCAcSasSKTWTeGEcPjNckPmtP",5000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"18pgsM5J8KreZnkLz9WnZX4uUFju7YsSbh",5000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",8000000
"1GBeXCykABjBoutV7MqCjvxuhjQzfkx6PZ",5000000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",5000000
"13pD9FY2qoz87P9U8kutcWHtL6c548d47q",5000000
"1PDCcRfKfwrgqwQQ5Cz6b31sy8gZW5pVQc",50000000
"1GEKWAT2TebCWEfXj9douAfi2gnA7UBRhp",144000000
"1K8BzxWJbMngpNGGBefKGLfr14rQKQv6mx",5000000
"1Q26GXjRFkowQmWShibS1b8k4oZLiCVBMt",5000000
"15tsX4Qmo4QsbEcuNEYnyHurkry3tzN1rC",5000000
"1JVTcTbeTwXgb8ECLqwPPuHUC5tsm5EEnm",2005000000
"1FdAhGY7A3FM7HnYKQveqDbv6xwKJoAPp3",5000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",1000000
"13ujPKP2BGcRT4kquHs6fVDWEQVHJZzR5p",5000000
"1L3rttfYgCiM5wQJ8Gc4aWQnBc6sFvwtWh",5000000000
"17r6dwDFzPrH9Wj2kBmGZRkp8FDq4qXxfL",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",2000000
"1Huzn3jBgy7YAZ1YWKX8TZP4cBFqnWbV4Q",106000000
"1EM7FJV7L3CJZuH6SFTpYnmbMi9RXKdwK6",101000000
"1D3deJssb3pbERz98Q55BZVDZdCqAqSGVc",52000000
"1CoaGz4PoT7VMrKoh5GafYmWqoLq2bE9B6",5000000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",6000000
"12EY1R1T596vznYWzGCVFztJW7YHGg9928",5000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",1000000
"1L9LtfjSntGc9ApJoSNK5orUQ3pr3LLdZ4",117000000
"1HEx5iTxm8mTdkH1bCw3zXmaJkyoGo8jS3",5000000000
"17YxJ5Mvg4kgpQNJU9QhN4WPLZK3yFuCsL",5000000
"1MfNeP3mae2yRMjTrJbYD7jtPkjYUs7VgK",5000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",24000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"13P2m78FBoqbWpDCHcUM6PZb3J9KEK8APS",5000000000
"1JkagkX7FPBvVCrUu6Nbvv9aoHsiYFpBjF",5000000
"1oCSzF1nfsnWCWsBVNnvXfp2vypkcf5VB",5000000
"19LTz53k3RGxPjYY1YFacwCtptmeuwdKvJ",5000000
"19LTz53k3RGxPjYY1YFacwCtptmeuwdKvJ",13000000
"19XUPRFzUGRh2JXDmR7gyir9tugS2LwC7r",5000000
"16KNJant1UFNhGJhEWdZDQTvhwsXT69dod",1012000000
"14LoAmPmqvR5EySsG4BwM7KNpPbznvf3tC",5000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",80000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"17r6dwDFzPrH9Wj2kBmGZRkp8FDq4qXxfL",1000000
"1HWMmjFp5viN1NZ81QxeVzdj3d7kkKca7T",1000000
"1CUcwh77Z8DBK4XwzhH8pf71qTd6yjMfit",1000000
"17r6dwDFzPrH9Wj2kBmGZRkp8FDq4qXxfL",1000000
"1KXnUobJ84wSfJQgTDzRtS8tQ5dUmULrW6",5000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",10000000
"14dRVzRAyD4fcZ5ga6pRKNCx61XcbVMdNr",5000000
"1BzoYWBkh4BRX4VzVgYz3JYSbXv2WHERuc",5000000
"1DhY5cEhNPKw11sQFZf8QMpksQhPhGgHa6",5000000
"12zcvMRwTYh8BMRCiDmVg8eJ8W11PXnDCs",5000000
"1WioDGG8BxUEtxbx9kj99WaL1Kt6JsCVz",5000000
"115tGQgTwh7wo3qhrb45wUxkLk27vTDufn",7000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",3000000
"1CUcwh77Z8DBK4XwzhH8pf71qTd6yjMfit",1000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",3000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",3000000
"1MSZKFqnUMG7NoTw2JWLewjSiEkELtchBL",1000000
"1CUcwh77Z8DBK4XwzhH8pf71qTd6yjMfit",1000000
"1GEKWAT2TebCWEfXj9douAfi2gnA7UBRhp",101000000
"1BhGLiFYVxk7oLnvUtAdMnwEfKUMKJmhfG",5000000
"1FmnfQAojZJ4uWjaxci5goKN5QQQ3D4251",4000000
"18ervbT9NSJr3hxUJxixEfSAbBQqPt7bjn",5000000
"16w8R8Syhr4942xMhKmhmYW1Uds4Ew9D5A",5000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"1BBA97EH7QMSL8zEnwSdzdYDR4cXJYbKrd",5000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",3000000
"1D3deJssb3pbERz98Q55BZVDZdCqAqSGVc",55000000
"1Jwxu9UPg9AnmJmjCkwmMv1w513ZvYU9wU",5000000
"1NadwAzjCeLt136Bv1B1dMPmNvAsMS2DHy",5000000000
"13SJzBf8EXUQF8EnP2wYVDvdSASYNdASqM",5000000000
"17ZahTMwndAShUa2CAitBW6ZyrzEmdh6hV",5000000
"18zXahZ3pRaPEe3HatRhQqf6ykZrRhh46B",5000000
"19ENzpm2i21KJf37ybg13jKTx7nnTzBznv",5000000
"1GZVMyAnRPFATkQr4jDwmGEVPNthsa4Vux",1000000
"1iTwpxKMaLhYybDdoYC1j6s6wZJGh6HzB",4000000
"1GZVMyAnRPFATkQr4jDwmGEVPNthsa4Vux",5000000
"1AQ1HQUyoviXnNUzyjvmee3zBPsh6eQetd",5000000
"1Px8AnQD4cXERHkyVyZsFDRYga6EbuUxZK",5000000
"1K7frypgHFka6nMsMbw3Q7Nv6CPVD9tNSg",5000000000
"15nzNkGf1P9vnHuo9qfjHY9JW5hwxxdM7w",2000000
"17r6dwDFzPrH9Wj2kBmGZRkp8FDq4qXxfL",1000000
"1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR",10000000
"1HoQva1j4y6XwJCBY7CzJNv31YaabQeLca",5000000000
"1GmFwPLSAVHg2fyptaiLPpWn1UWoY4W8B3",5000000
"18ervbT9NSJr3hxUJxixEfSAbBQqPt7bjn",5000000
"1NwfejHTb47vjWsz6tfoMtGk33Xz6r5EMx",5000000000
"17qTzUXHdzvQdpokcSoZ5tPQhLp24USXiV",5000000
"14V4aoJZeyF7dDfZ1TVhiDTYbNEpn2wCcY",5000000
"1NcWbweADK2U1RNSrJJBmXpTfm3bv6bMqd",5000000000
"1GLAHK1xWhFsDg8wNDvMZL7uXimxomwpDV",5000000
