"recipient","value"
"19dQgdP1Px6w8yNwux3Go8mnsVvrzBxriS",90000
"1MkSoAoXu8QmpUP8hTgLkXwRjHVpX9c7yc",100
"14mFtKErurfTSMoShRnqEqjePSDaZaqcrC",17509186
"1AQaUwU9yQCi2MaQyxEEUDjCwzQhD88tZg",18427152
"1LmexTJHiAzfsF5aSBgboV3tNPjFQJr9Hf",21377476
"19oE6tBwojGZNgToMbnQcdopp71r6Pce3r",31632280
"1QJeYAiCSPqjgFRj1wz6tp8pMmZNKJCBi1",1000000
"1FEy9dZNxSWAimN4kHvkhSWNu8gSpr38vq",307840
"1P6Zus1Q9yToM6MpeTum1uL5bj6RhuH4TS",7390
"14QQnEfvVprt2mJMEta8FmNViLQwA4FQQj",892640
"1PVkEnfTXD5uHeWZSGeXqGdTZ44KAeZsgV",1681688
"19VrNPHhToh7bmy17aoQJkfhRt58si25nr",62011
"1Aq8H9BMkWVjTka1NtkQxvsgaNLUpxfrEZ",71942
"12mP5pyMNhFqFVpCdJjeHNBjcuoNfqWMpD",71942
"1DS5Hq4uP3UueLxtFDtofA6TYcwkbUxSYp",150000
"1MQf8R5gUNYSubbDfxKygn3CsssHBiCGXK",23520
"1PdGQMmZDdRvLtoAr4UbYDqq2So1jD6ynr",13760
"14StM7KbDfAsc3wGk15azQTWvG5hqBiWRp",11520
"1FGx9LjLLn9iVBfR1XrTzyoprg6CB12GhX",10060
"17TNcHAp8dLkzAwxmZtshvTLgwLfdUAyss",14880
"176VRB6nUvpXtHpZkyVT9fe4qAZ9D9tZkf",12760
"1DU1j6RtCa6hiqW6xSHQ6kMe6KmLa98qft",16160
"1QB1vmy1ENUcUSQHfHGzQ2WPi4e8N8Cdec",11360
"199ePU8fgXoyNYuwA6Pkkmu5xY23rBJo5C",12000
"1PdNPVkJ2QF757UEymFdJrQJcd6eEpDHK",28480
"1BQQsWfC2fKmnV7wN3i1WDESZQkLp2GMkY",23120
"1AryMaDQ62usfHXoN4oM9b2oohNHk1SnF9",12720
"17eRNCQPCj1dnFZ735KkF7dcaL4znj8D8D",12640
"1Jqv4se3QGYNTu24zRyADj3zFKsKhYYouD",16080
"1ApqEY83rMWz1WQUVPRmEv1Wbth2hZ6hSG",18080
"127uTV65frxF6BHhu7bs25DrVf8FUxffiD",32240
"1MEmyxz89ErvaiUCyVL6XTrvdfvF4ZHGew",38800
"1GLQyVcZC1pRmL7H66FaztccgrcKJcrLMZ",25120
"19w2BaSh4wxzSwdYWeJaL5GuAmGpYzbEWt",12000
"1PtyVAp3oMnUuGuyHNQT4SPLng2dYQnoGt",166000000
"1M2DEyiTN9LAsjMiWBcAU484v8ZpDBHcsK",50000000
"1Cs3a4WHaVF4yXiSTyu6ypTmWXDmpbsqWz",10000000
"1GRKwWMNLNQJ1Y5WeCkPH5yTGTHjD2789F",29435163
"1JJ9EzsdjN9GcxFyh1pWDLopLXQ7f7siRu",190000
"18DfaD3YSmjVsHib19pwc425D2p9ANzkRF",40000
"12Sz1yjHkbM4QXFbd32staHs3czgYTF64e",3800
"18KbQuoKninvjnD7NkfTcAyc4hH56rCzdt",1311723
"1JWYaBqyHLMky63Uu7qnmWFWVmfXEqpxuP",4000
"16sR9hdpxF53iWM3Uhrq6h1i2QzUnd3wZD",4000
"15Fh4JnmhuXEQBT79F6qAHF5GHjWkNkCoY",8000
"15qzgzoqHzpdcYafLdbGPbxpVhBho2oi7p",4000
"1NUWp11hc4MnnKmYWPfrZFKpvSjNqAEPs5",4000
"1A1ekYoMcXWswQjpAo28mT6U7WDbUTMd8D",400
"1MoKNMfpJb5iVj7Um7Uax5SB5NnYRPNtJ4",404
"1Jh9HF9ivSZ1bNv7p2zjMXsU4gXCdidzD9",32
"13n4KbYbx32Z45qkM9oTL51GSCWXxoqcFN",1600
"1iVGhf6XDw2JRTHnBi9JTzNb5k66gUkrp",400
"1Dd2iFhs8fFqMaVYTVjpQ46Zc7Gaozhx7Y",400
"1N2vKoboc5g4dE1mwS2sZR7W5uWMwMHUFH",9
"1EhBbQ2dUxxDfdD4cDpf68B9DCN8wTeit5",304
"15tbD8iUmY4CZMovj1YX6AG4jtZkooxNZ7",1621
"17DdkM64PPNH5tCLTdp6qYZTLAzrxC4rRK",16
"16j7wTuza5tLvpybC1NRtYFyjei59Cri5r",12
"1Pp3k3g8K56wkFbXXGxVLMkgw7DvJzgRGW",604
"1JUvDQETEJmQLwKfiV6FQegN8kaRL9Gktd",7250000
"1PvrfW5cUrnUWog1TkkcAfMEKCrVEmkLWv",700000
"1AjNg5cuf22Fne8qikpqhaucwwk8yrst7C",749793
"19M1QDahqDap6Aut6E3y2JcK2nDSqySvHg",490000
"1ENbQ5XewUfnL3k8MiMf4iy9dvfy319VxT",10000
"19PYgJrqToBCZahmTFVbbbURkt8GoNgq93",519900
"3ENQx3Xq5D65JEutsgDNViLZbQjbgwWkmQ",229999
"3ENQx3Xq5D65JEutsgDNViLZbQjbgwWkmQ",229999
"3ENQx3Xq5D65JEutsgDNViLZbQjbgwWkmQ",500000
"1PGAK1FwMnhQ8aB2x7PMJm49cYMWb5xtK9",7806
"1DvjneqTnnHNS8tTrzMTgA9Nb85Jf8f79d",189341
"3MLK2fHAMxzJN3PUd69i66CcWN8h8HnWNN",95000
"1G3SHgMH5et45z4miA3xQS1sKed88GGg85",3620
"13g4Dh4o9a9nSWg3PYG1eDUebmZqHnFa9H",15900
"1PqCWMcNssCohRpPqZoqKxCrs1Wwhnwrtj",1456
