"recipient","value"
"d-d1b9d235171f641a878c990ab4d0d46e",0
"12GUTat41HQTLsBufhsN2vSAmRM3HG8d6E",4586377
"13uzQ8KYeu7s9xdSKbQxy5NJV6qjqDHFjh",240000
"19SQscMKxwVqm7KN7UVuujQ9Sh3KXVJHKE",601
"18jptUdWh7G87dWbRGQYXhXV3GsNhUkWxh",18263200
"18fAC1EuLVj7rk7jfp7qMUYKcP6ngohEhw",70851
"17waiU6WYjFadpvM9GWqrFPVNosVmw1JZJ",132311
"1DytLCfh31nppUpP3ifoNefaF2YXvKwzkQ",3211
"1PoZjFFBQeqRnhuRzusM7E7ocNz3cAXdYZ",2204
"1HNA1i2F2zFo22HvQCTkJTm1VywEsRsvWd",6820000
"17FJ1irE4fV8NPVi7ybDno4EiFvkcDGnkL",7830
"1C1YPFsrAewxNCKM1HWWwfe9eEJuRoN1AT",80000
"1C6GuZKH2Y43exwW3g6A19JGdJ3tPDBRMN",132439
"186dsFFjbxK3G7rLgmXVGgSv8oqL5qt8Nz",500000
"d-bc209f466e6b7362ba6227f4085e802d",0
"34GXeCQitKwabd7BL4yQksvwLuBY5gRbUT",7361
"d-0e1a9cdcd3afa6ec7d6b562f0a8ebba8",0
"1CdJvxk6bt1SVbiN5dMYn5wJJBMSLDRKAR",5430
"d-d673baefb0254efc0e4b54c525b75bc3",0
"d-e4233900fa7ad9ba2dce64ad7df3c166",0
"d-7f3a0a082faccecb9ee4b9de036a20b8",0
"d-7c97894e7ddba94e01b150d71ba40b2c",0
"d-a2afcea7d8aa6091401efe7ef881b058",0
"d-b2abfc4936047b852e023d6155a6bded",0
"d-9c55b8919cea88aa6120118950ffde2b",0
"d-93c4e9a6d0434cbced4301a6bf36443f",0
"d-aaebc3d17887fccaa175136761002041",0
"1MpyBV2Y65sF3XSuMb2mi3qMzivKABjxtJ",80000
"1KwA4fS4uVuCNjCtMivE7m5ATbv93UZg8V",11051701
"1M88iab2biNaCsosbkz98B7tFtc1A13ZeT",7800
"1AbXEtyfU8x6ewfnbkQ6xVBMDSwktKjvwQ",309000
"17UEJsVK2SG36q3q1mdMij5xAGHiYgEfjP",357400
"1GDNCgjciCYx5GUShMpMaw7yRHZCK4Zkwn",546
"d-6896a9972cb469bc4f48730690f6220b",0
"d-06d0c5acfb394e2b5a1f9ffbf262aeff",0
"d-73fd8c31c9fc1d084f44b301bb7adb6a",0
"d-fc98ba09bfa1120ee6c6f4e7bcb0d522",0
"d-3deea047be73482f74756d8adbe5772a",0
"17QhXME1ehqE8dLG7ZH7AGBSH6Z9xUdRuS",23450
"12PcbAuTMZuZNm2n3soGej6m5P92LQgSjc",619643653
"1CTqu34recJh6ej1svkj5j6mmGcgDMSPSe",47900
"1F5LcvKDZf9xe6qAZBLvp45JvfqzypZXok",985856
"1DxcXT9pa2vydDZAvrNQJK26cnoGPWYz9g",975851
"1QJAWYerX46AzQJ5SWArou3PvpJySExZ2r",2730
"d-fdf427a04e8402167cc0e62070961750",0
"d-0fedc2f697166e986710b83af32dad99",0
"1ME8dkL4Vd8582SRBdcPcK99yfmtWXcqEQ",1072
"1N2QnMy7qNEXDipCVNjPE61QJuY6ZoA4db",119506
"d-3df60936a8c634337d9af474eaf7e6c3",0
"1Md16s5P9AQyw1MSzeSzgCe3v4sugfB1eS",546
"14of8guDodqwMs18yDf61cGkq5z5uforFk",99899500
"1Pp29exGNYR8ojCFFVRSm96X7hDsXwPqPD",11544
"16LRDseb7UtvsLz9REzUt78sAcQ4H9oprJ",149947
"1DJAMnZNXq8wQbYkg2Kwr3eFSAkgwPzRzg",20000000
"d-5d27f710ff787aee2a17c7abf11f1cb3",0
"13SEvUGWU38Cwe8xwasFvycMZM98TxWRxP",5192889
"13yCqzkVEJiWQ9fZUcNFTyCywoQUsq3d9d",9540000
"19ya4EQa1gFSvR64cvR8jqgTBq734NEFyo",27983
"1Kq74KyF7dtNzEhzE2JsdL4ojePeoByAoo",10163572
