"recipient","value"
"d-3ffd1bf1657fa74124bc2bc978e96532",0
"1ABG119jVm2jRw6sz4ewurc5jFRJkwu6aj",7475
"d-9627eb19cfd9aaa5e08f05873469d94d",0
"19qdFaSXXSvhWFwYM9Hhpd7g23KSp31A8j",5430
"1HKXHFzrhkqd3s8NdxxtdubEUgvz483pEW",2700
"1Ddr191QLk6k898NmZYAPkBjEQrFEBEt4X",549
"1882Vs7m4DbVLicXpjPzSVc3GqMtuXpTxe",780
"12WU5G1gkm92jRB6zQvHxrUKzNWZfxeWCC",568
"1CkoTtAxBVEuUE3X79mpuvzqC9bJDNrK6s",15721789
"1KMafL6xKk9Adn3bZiS9hXy2MG5vNRMnZ9",5990
"3KAuEYkuJQw1Ad2GzWjfC7V5XoL2fCqjGN",1389768
"1DPti2EeTjumVvVs9QRiyTo8VVSxXyYt1X",3050
"15DVFdCSvnfn5SWDRi2v5GWHELBuDynKC3",3140
"3AZzojSmLpw2riNZi6jo5mgszpaPEh2HGf",3140
"15CMcHJwScFsVhvL2wrhAs54WzBHNnE9NR",3299
"1Q68VdV9PTwRw9TWqSZivByqaNWbz6wPHX",3450
"3EQEz2b7vpbtodCpaR2aGnNwgRVFj7onat",33165
"1CfPi9pxVVYFJKqu3SoWxxdKb13cwPCv2u",8000000
"3QufyouP33aaBHTq3Hn6gdC9zegk9HnLMp",80000
"3HHeT6uWzriZmNj6SbJ8jKEYkwDJkmruXQ",470000
"1KK6ei5YzUEpnjAtm94pmWL61GTS5xgk6e",17879
"1EvHXmxW5NKpwrv8KHgDMG6Q8mJW97uZz6",64811
"3LeaAjK5cXXRp4s8HarL7a2bLbjRC41cvX",714562
"1JsaAzWRX5uuTuKizVB5pQ79shraQztaye",20000
"1EYqUwo1ykUu5Yh3naB1odD2DEpyhh3DUL",1001653
"16nic7vYjYiHHyMJjJ6qPyiMYQNp3VMaCZ",1000022
"1BjqFkLxbcHydVz4Cs7gajcSjJYRh7AEKR",1000743
"1Q2j3wHACr5KWh6aLLyrKGgAMh4wwaXFEL",22178
"12QbPgSMZEKcSgd3H7iiz8U35N9kuWJN58",21062
