"recipient","value"
"1B6ECW9vP9njNwN66Bm7sxCPZuXSxYXKqy",5000000000
"1NrQbcn1ikQ42ToHK62xNHTW8FedECSNn8",5000000000
"1JHjx8BzPrKZDrnggqH1A3urUfKCgUyBCj",5000000000
"1GwPcp22iyShc62LeAKWfBhALtzWaXSpT5",5000000000
"1BFcE6Q7ix4EXE9G4MEAZWwJPZ2zUsAeTw",5000000000
"1HSzpcAvEzBjzYUGA185FU6wdAdwfe5rsW",5000000000
"1MXjunofx1QdiAx8AGgNXpjmoj5U6hQD9g",5000000000
"1PoA3m8NZubTXwa9TxTJtF8VJHZJQeJqZ2",5000000000
"1TvBP9eJst3f3N9pMb47h8YjcD39bRFTY",5000000000
"1GLeaNCUKv8W7fqa1Mig3RGF2sG8qNqwYT",5000000000
"1AJYsHkNWbcuKBeDUQXsSieyEwAwDhwYZa",5000000000
"15PutyTyAgnecaZnGt4gunxnoruX5Rv9Yw",5000000000
"1PF7f5QoiM6i3XwdRs8jT88VWiNaw7RsHB",5000000000
"1HLAwxHPi7oQwSMtzkYWoc8Kbj7Yx7VudU",5000000000
"1HhyytgKtx2V76h81wdtzN52QUpkTTYv3s",5000000000
"1FBd4AAU5MBmcK1od8tw2dbp4mN2iiDccy",5000000000
"182FWwYP2yqEnLVRxHq353ii3eM7GsxXwt",5000000000
"1BvM5sziE1vaGFH5nxEEnLHabAe4xqJ8rd",5000000000
"1FcpUZn2YDbMzCtDhJJ3qrSsuEtjSxXe3Z",5000000000
"17TK2Kx9aT36eTzpro5wbvitmrVwgQZeEJ",5000000000
"1BgRjNH2sxhbqqy8oWyMJApu5sT59HHDKt",5000000000
"1N2fSuKMcKMisHuHr1GzUsyPLtM21tdHzg",5000000000
"12EuQ18zvVGNSBh6oPNqRoCfKQvSrpSAHx",5000000000
"1LzuHDaTM8KbxNtLx6DsJ8nzDTQD2cJFA",5000000000
"1HWgXeVGVjaFynyZLH1WyKzM8obvhsuR1Y",5000000000
"1PcSNMMWoGP2eqsK8y88uRC4ZhgMhr3jDj",5000000000
"1PVjHzRu444MXnajEh8pLnspckwVTjuVNe",5000000000
"1Q5eaWa8zstncCSeGP6Q4L1qatnnr8pXVS",5000000000
"1BnimLbM3ifGAYr8hBnktYGGA5rYhLnKLS",5000000000
"1MsMFGpZLQLwQevFqbY3CdFNxUm6k5wbKi",5000000000
"1MbMLUCsWy5uc9f64HqsuomYs6jpjbgr3m",5000000000
