"recipient","value"
"1GUsdhDdFDkuMgrUJEsojy67td4PR5TKFf",1
"1J43kJK3JZuULAM4dcteziiwem6Qtv9DZK",1
"1AQ8PGg6AGXjvVRWgTTW8jZfF2mG64kywL",100000
"1287KEQdYwkKj32B21L1Say8wRLG9TQWnq",279520
"1GHhgAYSMkBxdTb8RgZzF9YX5oazra27V4",16000
"18aYzQQcKS43ZBpyftQSNRnrF9S5NxVJUj",176000
"1SRpMQYXjVNM1NAtoqH8exXshM2Rdo3Ri",344000
"1HgiGTvEr27JRGPG6T2Uat9NrQiVgoxGRo",248000
"12tu3vKwNsJX3XPdL3U9uNDM725A44tGgy",96000
"1Frv2mPzcHbZKzykc6g9SnWMMM4bfGisFp",408000
"1DfdHcpNGEKpM2uuheNDKH3oqzQVeH45dU",200000
"19CfbnSDFcHNPCkn3RD4HjTfgM8HaqBvT2",448000
"15pP7PmRXGETTAWf3MvbDRWHj1mPtGeeEq",184000
"165r1vSeud6dUBMevGdzmSHr7fzNPHt9PU",416000
"1HdxzujbkeNHH9U5gBZTUDG9q4vk3T92Xp",200000
"1McjBPnc6GqYnzS3ckyXeNkRro5rkGNwCe",448000
"1Me8mhwXgeuNuKTLt1RDSbv7hjo7YtCfcv",1
"13PiSiUQHhyXsBs3tsd9JgU34j8NDiQU9m",96000
"1JxRPUg9LjqSRmuUEeKZoXhxNTAQaaHfju",1
"16ou7cpHPCFcN55hMmGsSMfvYyKAKYMAeh",1
"1LFtBpej7RGRDzFMxskH8JnSvw4PVLaptJ",1
"184qpJwAWnLCTzPhjLDUy1mCehoGr9vKoD",1
"14KwwrTWF3Vc7jPAFbxTBHaETgArWSxVqE",1
"1EuHcZZotpykie2QxfvjNeiz34FerxHwmR",624000
"1D2bhvRtoj6s9Gad8DPP5WCAoyqJFFwzcW",1
"1MNP4Km1kdToSejsoepNS5e6KrHYmneksp",1
"1i9iHGbke1QiDtvZy9DfeqBKVV3a6FcTm",1
"1F6bwrfNyapAsADJWXwTegw4HeBSbPNVvk",1
"12gWxeLsTsfC3UUf3Vtu2iGX7pF9p62HkQ",100000
"1Pa6b63s2v38DuNqxgVPVkz97fjAy48ZKq",100000
"1CZdCmZCY6bJ18KNorPH4MtvMtdPn9rep2",10548848
"19qSKUTFdXRtXMkzFBSe5T5rcFK3cphDW8",5011455010
"1CYGCCbgPP4QTYs2utkrj6wUDtHwX28Qm5",392000
"1EhfkntecuzKAqBHzNPTvRBeuBx368K3mN",88000
"1HDfkB48WfjjnAuxrRBuubZNXvzXg8BhiZ",296000
