"recipient","value"
"3LWVfpPkuSUMXzMm9vMWMy66D1aFp86FD1",7200
"38EtE4L7WHLuwyHKcGrpxwePgsGDpHoMbj",10850
"35dLSSUpHgdmcGHtPL9uZ4AhKf9g99hcJv",60000
"1HumjsrUCs6FifDM9rEjUnhZjGo4dQ1TRN",6438
"18HokwvXuq3iotpiAzy4xbBHeAH5j3986P",11854
"3Mjy8YnSzGvapSbKWLy2s8nedAsyn87VJ7",14400
"1G6XgFdNqRfyH8Mgg7LZo6eWEQJ4zdBzCh",23000
"33oWfJgP5eodcxFipsq4w1YRfEj9XCyfwZ",36353
"18yFDd3qvtLquh5wURosV6Qr9c4Vdb4Vss",10000
"15yLddctL6CqrP2etyMPbRyj1PSZoGpuod",14614
"362fiAuAurdhzcw2nt2TsTZoRvqadNzuxc",11000
"1KjcwJ9aPgfKqQU5YeBkacxAtbZ5ssduBw",6000
"1LSgziSVPVGT1MU5rCpnMasTHVMQ6zXhn2",1000000
"1JQr62iadquV6CkgrrKEE4uBVKErX2SZ8z",4698159
"1PAFTW7NrWp7awnGZJmvoTkDTCG9HPneKn",5089656
"1AdskfRXrecVf2X3HP12gHKwDD239ZzFL",2591863
"1G4JTvxo6pkWjch4EPxoKZvBtoKGuxu7Aa",12900
"15FBkV26RPxRM5ZcjE1sdoyE32G5SQbGY7",5500
"12Kw38KPZBa2ffFXzBBL5DXzsVdCLbBnwR",6160
"39f5ye5KgsWxCxYkHD1NniEMnkhsoVQfrt",6160
"1HX1d2L6XEzJ66dwbgij2yjFqedz5cYtGP",6240
"12nMRE3Bc47aCn1iNhVxUtMBcXfwjbcWBq",6352
"33noWfwS16eAjqaaT4RnLXreQYNSLwqR7R",40000
"1K4SDjpqXWXbJHVKgXAaVqTL9m7fBRi39H",8789
"1Q5bM2ofV6rQfShV8tJze4iiF5CQQ4swpC",1002440
"3ERRrfBjYmqNhMScjXRasRaEGijZGW1YEh",211600
"1NDs1t6TuyBKR4c6xG4S9orN4hkrU9QMMo",1000521
"131fVu9ChfNyQMJodcDD69b6LN1cDTi2kJ",1002191
"3LbMMTme8isuSRGBNzvJ5aqq84H8qq2Hfu",156600
"1Bjn1jcESpRRfaJXRV6RuVXgt7e3NzR2Ho",46582
"1C9sVkXBdBEbi9rfZhN4Dpz7mW5sBPaHZm",90000
"19xdUbjVJrEQ2nPsBVKrzgAXbVPzt25fE",13072
"1J8PdZFnBEwXAoJxo5A97caTEJWuJEZXi2",40960
"1Lsx7F44MWqn9duCF1C7DPsuLWQvhUXcG9",1005270
"1HrndzCLCXAyCZJzQEwe8cnWDzEcqTshMN",73962
"17YfSFaqVyKgUkThPCVazCeeKVXSwU7DWy",150000
"1ncHH4DVnpThh1ezhQkAnX3YrhxbY4Q5D",500000
"12K7NEkadGiFP8xC3hihECsikeJ5LwGvJY",6881150
"1EpTyX4bKzdC6RMVsmSfnshxEFAFgf7hP3",10000
"3KjPvmoTX4uCpx8MUbA5cgLc2sj48dRML9",125042
"3NB68pgbL454qhzKWgZU4qCW4MeGTmhxgB",243211
"1C2VPKs4wtpcTjpP32Mmm7G7d9vUTXZA7m",50000
"1NUDKzMZYTx8vSp7zoiKMoAXsn5gcr2AgE",50000
"14nyKdcwdApVKyeMhLSQ9fD7MGvh9vHuUV",8490
"19Q7bXB6ZDrMvBuBwRuTwUT8KUMmJ76MSM",739465
"3BKa9zo1Ed8XcfCmqBezfkajFPWEHAfdVH",8400
"1uNtdKRuKUuH72BVRcNhynDY2nqgcmamm",6000
"3A8n9evawj8Cb4vG8Kdq5vcDYQowESMRVt",11628
"3G4TYYeNU1TQRhJDrWW3BEurL1oYFeoCNq",6000
"14rFoKE983mZRremwCx1pqFqH39kNY6Hod",12000
"1NPm5kbrLmEESvZSzF3MuVtYctgh2qCPoX",15600
"1JH22cZEmUWrn4oqKQ1NdANk25GgX5KrvG",7200
"1MoJGfZZiKAwwMoqEv87Rm2PG8LkRLo1bX",16000
"19KwWBGCNMgwVTMmm3DQB6verojriHEFJe",6000
"352diRLVKVqvByPSnd7ax9SjhS16mR8xE9",11060
"38hCh1sGjSAPi7MsJkufdeFSJSFR7hGrYX",13200
"3GABpF1xJ9N5jLtRGy12JxtvqQoo5o5VBs",21600
"1KTtCoLhemsgLyaPNKo2Y1LgAkirT5QRPa",14400
"14knDczuPi6YaXbrwTsk7nkdqVmyvzJ2pp",80400
"3GrvjLfJA8kihMz1sJgeFRr8A759ZtaCf5",12000
"3DS1KrrdyLCdRfW7qCuU9yhZ9vGCdUroQf",6000
"15X7WT9rA4XDBpUWYN9ebDRCim1vcQAPxs",6136
"352AhzKmtZ3ekW8LkmWRQMcikPs6mqeQXV",10800
"1KjcwJ9aPgfKqQU5YeBkacxAtbZ5ssduBw",6000
"1HMnPGyadvAr375mxYW4UYkNa7VU8dEp3L",17922
"1LYQK4DximVLjXPT3TNQpkP2qmPbCDCi1n",8264
"3Dnamg2JGMcZ9K7qjyWgNECEkFJMgkXwSN",6100
"3He8ca4rhewpFfSRbkwmVrCQzjscQ8FCWx",7280
"1FbayyiUxHdUTsvX6Tp4867Lx5nnnzoLTK",29278
"19AJuEd5VHaJMRyw134HohgJUeKsSummhg",5500
"17a7uaNNFJKngNp3ghFpEfSNeTXRQsckBd",5500
"13ciV2Gk9LrAg9ZUUi4z38WdDfZebpy7oP",5500
"1AgyB3AaWiWh6d7yRMEXSCHSRgyB5cPqKm",5500
"1Fm5KJiEnsdGXsa1kfyfXQTD4nZ14oqaRY",5500
"1NdPjBaWU3bFpcjRApEFA7LzRJcAZGSQdf",5500
"19rTgnNBdbp68kED9Lz9oHC1f76MDCa1nF",5500
"1EPKVpJrdo1fsvbRbvgoFgVAUaGP6GD7fK",5500
"1GgCG4Vx3TQAT7MS7yNJW79XevZuAphmYn",5500
"1F7SmVmSQfuRdYPZTCPvjWegdqbkgsK5ec",5500
"1qpFh2ufLsccGaUWwKGTQq3zKw3JtSMMv",5500
"1Emq7egn5TQJ4s31MyQVTk2ezSFhnj57ro",8000
"19WWQAHWtniPoYxVfVXHGFdfAykpHmkeoH",50000
"31zTVWWLhxQNGwiZi6vzHJCdTJPemj6RY2",6000
"3GXpbMKbUMjarf7mUHHwXTcmXSjEcNxsMC",6478
"1FQJ3XhUm5MoF58B7M92MfwKfWFXYQBujA",101087
"1ERPqEmh9Lvr1GBfJnjheqjNreTWmwsrta",10080
"1BeDqe6fHUvAUHXuyMJUq7bFzv93zkfV7X",11000
"1ATq2kL5VHcqJ4PdXgJP3q1zNxTRe8n3RW",8085752
"1PHGkJmRFUbCv8ezJu4edKLagHntDDa2w8",200695
"1AgyB3AaWiWh6d7yRMEXSCHSRgyB5cPqKm",5500
"19AJuEd5VHaJMRyw134HohgJUeKsSummhg",5500
"1NdPjBaWU3bFpcjRApEFA7LzRJcAZGSQdf",5500
"1Fm5KJiEnsdGXsa1kfyfXQTD4nZ14oqaRY",5500
"1K5J1CyzMwjrAk2vomRB7Q9xSQif1Za1om",5500
"19rTgnNBdbp68kED9Lz9oHC1f76MDCa1nF",5500
"1GgCG4Vx3TQAT7MS7yNJW79XevZuAphmYn",5500
"1F7SmVmSQfuRdYPZTCPvjWegdqbkgsK5ec",5500
"1EPKVpJrdo1fsvbRbvgoFgVAUaGP6GD7fK",5500
"16aVoJXqmuQmMHNRHMMm9aqfecYrYpJAKT",5500
"1qpFh2ufLsccGaUWwKGTQq3zKw3JtSMMv",5500
"17a7uaNNFJKngNp3ghFpEfSNeTXRQsckBd",5500
"13ciV2Gk9LrAg9ZUUi4z38WdDfZebpy7oP",5500
"15FBkV26RPxRM5ZcjE1sdoyE32G5SQbGY7",5500
"1BeDqe6fHUvAUHXuyMJUq7bFzv93zkfV7X",5500
"1GKBAayyCZEeWSGzAS26VaAJrZLxcbaMNL",5500
"1NdVkMvgyDG3tmmg22ZBbEcmt1w4WrGts6",47300
"16aVoJXqmuQmMHNRHMMm9aqfecYrYpJAKT",5500
