"recipient","value"
"13vYBbqmcKmqSByckRnb8vy8euAxmV8bZJ",50000
"14Z3Uoh9W8od1E5U15TdWcHCTTdyPn95oU",20000
"1CQNG4gjA4iibbyWBhdQ8YhkrL6wYquBuq",10000
"1BRCia8uoSLsvZViFx77q7cSrGSAGU9CQK",150000
"1PC4CiKbvAxZngqmZ4rP8iQnWNm12AhUsQ",931874
"1t2LxBMyHMEyQFZB35Wjn7pJt7G359PNh",19937276
"14hrTA3za2cJz6sWiVYuFADBCbocuUscG1",30000000
"1G4htmkEiGdnG8JKte179wsJRg1TiSs3iX",187815
"1eqDZYZxfW14KYzHHfcVYvftJy5ceobQs",10000000
"1E8Hj7ZAqwHVjTMSQCZFs5x8uQmkt722hw",1006343
"191W7XeK6T5Ssd7c5YdzRjoiJhnJMsC8f",149614
"1PwaehkB5HDFMv3jGvJJeAuSFjqKkxmrti",90000
"1FrF7aJP8A1hW74xZ1i5WjE14GowUQux3k",131200
"12jpaKifejLfumZSQoNmqQAxAPUrwH6vzY",1576047
"1B1jKDYaTUw9TcABZ4zWtF3KJmq3x5kHSy",25000000
"1PwaehkB5HDFMv3jGvJJeAuSFjqKkxmrti",2390000
"11HPtzvyauyhsvYyrKqTnpjzW39xZRjuM",5000000
"17gb8a52tp8U7JxvSh1kGM5tBfeWwXjcZZ",100000
"1Q7EEcPf4cpAdFTqGAxhZaZ7yLnT34FTqi",129918
"1Ndce7AnrzzEdU7SaLpCQuUXey3akvtAYQ",8038
"1Kj5kx136kq7q1YRS4YjZbKaEqRdh1Ztox",301050000
"1CBuKTdatAfm2roz1pLW962zrnza6sbK7K",6341
"1EXRhfHkMQJGgh244PA8PJMKgcqdQVAmr3",328577443
"1Mk4iyZzqGCB7Hem4Y6UgEA2csDp8cqNkm",31234036
"16A7QhqX7LY92jvnTTwUpjSGyo1pBmC8dx",223000
"1E2Fvzv4AvfrUwgEfhtyeJhdgUeqYgzf43",45135267
"1NkzrT9t4EzsZCosTQJvUv2tw38T8dkGZZ",149966
"14pNb4jVpJFCbPDeDu7qH858rMbChaHLc9",149966
"16qa9M1cqKia6tzQZ1QZtjUrWJtvNyJS5H",149966
"1EX1TP62bn6Y5mCmsQ3fJCTMKZQPC6Ezaj",149966
"1NLKXvVWXfKX4ZEUuXWHxGbbA91QbbNRjo",8497407
"18AtTrzrBXUJNncuvvLfYbTsrAbMiNtRWM",100000000
"19b8JAU6MYD6EVUqnJq3gSJzmU4b8Pyusr",12785
"1NvHvbffDoiNb4DiQZ7FGtRenNB551NRzh",57617
"1A8xUoJSx3yXjB2MkzY1xffbUEWUHrcp4F",24950000
