"recipient","value"
"1KDW4mzkVuxfbU2UzBuVHuzRmqvMC1Kn9w",90369574
"3KY38B8CPaetoxVA8DEGLdM65iYTruinPm",160000
"3DKxcxhxGcVA4ch4TXLDtHShHYZTbwWmtu",80000
"38isW8fVnZr5fkBdTvKPWvmtHNHGYjJ6Gh",80000
"15gdR5xDdTxG6roisD4f1mLLPdbvTWJd8L",6002055
"1BKn8AZqUwNN8rbJmvKhHdP9ULtz7czEss",14313
"d-fa0259b5b2d36c6dce3e072d2e40ee4c",0
"d-c67e4cc359b1eb4eb0566f34ba0e37b9",0
"d-88a394cb1d5bab2cff42d0c203eedb83",0
"d-37352cc6657807c19f80a7bf31b333c1",0
"d-6f5612c74f636510a44ee23f9a0fd6e8",0
"d-e5daa24203d84a21789ebdf254fd509f",0
"d-60e76c44e9f56e3e0f11c16007d769b2",0
"d-9b894054fdd6129aed3ecb263c522fb9",0
"d-f78305996bf7104a10df04921cb5f3b3",0
"d-ecc3b1263428f5ffa834e16fe9651061",0
"1KnE66Cbj95CvLkrYGTAFn3ueij1AVKpef",11000
"1Cxec3w3rACxDAMfGBhtYAWnb2MQY4m9mT",8416
"d-f4eacb9c0e1b5d3b67d89a714957d9b6",0
"1B6V1CBY3ZUzuHJowxLZabxgvVyTZdFP3N",2634
"1Gg5xhunV3mii57hLLF96QPoPXem2BEW7c",87985
"1FhdDNLo45LWHMD2s2weaZpRdL43UFupyc",3002
"35HfFmkqRK3fyaVofR3sZSb3Dk3sAV7euv",3017
"18rGzkHpzL7W9or8kgky5P5fjMJjWnykUX",3025
"1MNDdi3wP8Po1eqXJ1HRu7j5X84JXmxyc8",3072
"1QEAtcMtTUXiym2rYERXqLxcJD3siVk7uT",3072
"18GkPWNwmrajmqnrw6J2QLEi6VMkYkaouF",3072
"1dYMYcufj8euqdDYG8hdfJG3rEYeoXXGb",3081
"1JGi2U3tUXH2a2tZM8dfC7Jv3SeBe5xhob",3152
"1LvLy2z4VcZHtk4auGwiwWQbr7e1m8z3FS",3161
"19425nR4zXhwFjWtwVmaGpXW2y3s9UWdi",3241
"1BQPmmijpBHJsvw7WxkY8bbiugoGvZfj12",3472
"1LJnnYGjoVJX3PScU5wEuNtSqVdJQw7oTj",3505
"1GWFesMpYTPXXVahjRdXAo2MBQ9T7FGVht",3552
"1HxNh1CPC2m9AYEFj8UdU4DeoeskobsWyp",3640
"17ACXss7jG7EHFSEb13hi75uFN3TyVFV6X",3640
"19hna15oZUoWDCMSMeNVrMLuY7Bu9nTmwP",3817
"3GHs7dACgFHMNTWxCh95VUkKXguL58Qhue",3872
"159ccB2doo3DQn4MXADLKAR86tRjC5o2fj",4065
"3KFX257uVwKrqJ3c2THyBwDzf8GYd3uata",3072
"1CHcrErKcWc8gBmRFgNyEDhHampzX3j3Qr",3152
"3F1izw9hbJ7Tto3jxqH7KTMF3eC9ntSpTZ",3152
"15BruAFes2qsDXDCJacWmSJFHLzYW711Sp",3152
"3AuemWHWC1boMH7JhLmBE6Je67QqgyGyLq",3161
