"recipient","value"
"1FKz11f98ohh1Jft4jJsJBvsSWqQVoq4We",105633
"1HoEXH1sWm6BoyaRXwC3gtxV267AzuCfZB",16845
"1K1fm6mnPTNM9pjkA77zTfMjrck59gcF5b",315180
"1GPLagxZdNou5HN4gv152uF7rHLcjqcnen",10200
"1KUrSregkLCL3nN3waA8dAnzbDZsMoKkHq",133620
"12FnJsShV7SEjb7R2Yd3pvt9XhjqtvkWnm",7031
"15TMZ23uoSLM8sgGc7AmpJEcjeefHdfZn5",19000
"173Qcp2163KANqztpaFYNXg73FMCgfuW6y",19625
"1Bpamc9RzucqzbnTDFuaCVrVaEYxWJmYcD",206533
"1LiKuWeiGxHsxoW2Yy6f98MsCSfC7aVYGP",176346
"1JsmMY5jrwZWNKpsvxzs1jpm4u2eqAe6WE",175405
"1j7AbYnG2CWqJPmXyFDzfKWchoUM93VWb",1723535
"1FfTWjQKrWptcE9Y8nntr2XW5xypn2ohtP",30562
"1BtySW1d8gsVtrvyKbw8UrSn7M2Uv9pgs9",420976
"1G4ZzFGCJrxUDfqKCELvxKnPnrrihBhoFY",6892
"15aJoSGTfGzVJPz6n813poRojkbrAFSGLH",32480
"177PY1es9vBhU3sGuXkeppt5Sq1sGuZ86m",6892
"1N6ZY72wac2EsCCyrQQ1fZspMa8HBGPUCP",77950
"1G6uw812YoaDBtQWscKhqWR7SZZqs9z8i5",8513
"1CqusudCLkoLnmUNKxf2hUGpLXZL8hd2Cs",1957631
"16282A9SGkoQRxwd1YnTYmmV59RqQEiyzK",16892
"1FgJ6zp85hfU6byMLZoDd284Egj1ah3Ttm",3000000
"1K93mfopjkVhMcuziepCq9L8YdqxAXimar",50000
"12PwhpdEMKkCtW3XPcVtjghZXDKq7WiCyh",9636
"1HfejYjAuEMnddSxrJ2zBKns1FmG9sy5QS",4002
"1GquS5aMx9qngLGXSj7p3NrAfQz3Ld9SF6",4093
"1LPRwHWbaYEzQR2hhWrXfokGSgjLizfBWm",3980
"18tsttyCsRMfKUPZyAhX2joBeaBzHxvx3h",7401
"1QJ7WhxDEJGtS1YvDxH19H9v1iYe4vQpWT",45096
"3HmK4qJXQgevkKMWWZrUWwK68eM6E5rtyN",698700
"1BuK1iUmixKdurdWTh6LS2ZkNwjgoiEhQS",185949
"1Q7Gezj1TMqd2Uz7Jgqp3vdc8HNArADK54",3463852
"12zEhEoZhBbqGvRxjU2agTGhQexxaTkV5A",161500
"1BfradDsoC6pN7TCzWfgzE491mPmSwUCkc",17470
"1H2vBjRGoeoBwZKYvbfQFPiZqpgoLHa1gH",1014
"19UMnjvgDfZPUynXYU1eKicwXYqNxp9N7m",6892
"1PkrXSFrZ7dzeFBhkSzLPHzoUc9wdWoknh",1414
