"recipient","value"
"3DAEkYWNdfNDvPtm6eWso85fuNGgXWq2Qa",24860
"1GhzoRrxoY5tu8YxpzSQ4hVpd4nWzLSH5Y",10000
"3QxFXnV8EYyYUtg6iG7WrPmdvKvdtwWupj",20000
"18PsYWZPcNhRrXQbLuUKEVZZuDpSoY94mu",14236
"3Me5w5Q6NY5zCJwZaZDAS5Mru4Uz7d5kTJ",40000
"3AnyR6NG6Jj1ew912yvyfNiUhwv7Y75bj7",135315
"3QCZuv7ZEiiogFZGgyk6ANs3ybbMkzPTLn",10000
"1MsTpYHiuQ1kjkFJ77KuKUyGFRhWsfgwTz",200000
"13CYtKeSGKycsNogH5TWQnXQYRpA7CvP8b",70000
"1XCPdWb6kk7PGfvbdRbRuNh51aPc4vqC7",10210
"m-311aef8c19d898069f4321eeb0967366",7800
"3NUm33pHJzjPFRLbUtoPStiB2LHsE28x97",285697
"1Lj1AqXuxwqyhXwRtSgVjNx23xUoZCNRiD",70000
"1541VMp3nk35ZFvdqMWDC4XbDVGy7Kx66N",1764360
"1BQ49TzBWBzXhP4Vnm8aUrXtnGAb2aggbX",5741
"3Bko38XrXfZHCiHHVmxKyWH8J43dcRg7ee",20000
"3M3NeuMgJoZVkiFofbTgRCXcjHSyryVtN2",988200
"12JhocrpXVTLLMxW16FZXccG8LKE5mBpuK",70000
"3NBWLnNpLnNxkqBnCYNHGmZhcUkMfz2nCK",77900
"1JvcnHV4GVhPPLf6ZqZDYmTEg4CtG8ckUU",879082
"3QWWJy9u9smgHs1USv2JRQrW2yHHH75Lsb",690722
"35Kagv5ZrgRLM5aktNTXvtCF7MN62MdCKM",778348
"39ybdGtYpRp95yYTVFbeT9LCNa5ZRhyELW",527400
"169gXZpqKXMyyxAFFsQnLfyEVmZvtHAbNX",528220
"3JjgeYGDK22h9QrjUnRLJJDwmZjUkw91fP",517720
"3DJRUjPZEyftwGEFbnVTe8svnFw3Ej573W",574566
"3AHWAkHRMwdvshi1mZsrw3mqLpGPDdbCjg",578987
"37AcnfPjwJipNDQhkvJBqo22N9BhG33zgS",29107
"3BJJhYhVeNK5t3GMN5NE2qVScd43NsihyU",130186
"1CYkDpgL2XQZuoqu6uANPEjbjRWpUk1z1P",23984
"1BFPQMyqeLXz3syNraxZiDAY7PWEtiXGib",16320
"17q6iqVKqdehJmXFPji1CyMqLPsTT21Ww9",101961471
"16scec94iQGnqp4j9LTduYzTvpoGxA7Un8",1008243
"18T1MzqBPxBxhkQ7qu71WkndTPoCAWga5C",1012220
"1MhYgEyW2brj1zLdtXUVVEQdJfCXE5739Q",10400000
"18bTTX71vakQ6RSDD8KbGcBdaTu9SCXHw9",12000
"3AdeJaSbmFsK9eNeuHVAGYRUoXkzB9muoz",91655
"3AE5i2DjVxmzitGYE5PjsLx6WnEkdporzi",666400
"1A94v6DQoBUcUmTQfQMbGDyC3DhiNNYZyS",8781
"3NyxyCPxgRhkqo8BufW8QnbSpNTHPhSTfM",220000
"3BzrDfoUL8jbLErr2B6kavEVk4CxpnprzX",40000
"3F4YYFpsRdge2gCPMWFiczFuURbbMYU9aH",70000
"36DnWKbxMyTwhTDpDidujVSeU39ZyoMKsm",290000
"1MXmp9T767vwjjUaUfxQLn86Yq8ENQmwtg",90000
"3DPX3mfCG97UScRMtVeKLovGrcRCyBZVNZ",210000
"1JvcnHV4GVhPPLf6ZqZDYmTEg4CtG8ckUU",879004
"1JJv7c5w2F7X6tYr7rkaV8iTtfMr7kbarU",500000
"13zXhfAFjwR8M3wnKDXUPJg933yixuVuv8",80000
"1M75JV4TKHLUjESegVDFCA8yepuAWtTPaV",503000
"1Lmn1v1CMpZMya7wSv3G7g6pqpuREB3ftN",15705
"13fWNfmL9CLCUKboXJqheMFC9YJUndi4Es",18800
"1HpbLWdsUwpqmvkg4RkuSL7dseDpTd6b5h",6000000
"13C2wR2cD2xbxx5697Armvbhc5BCDK3RxN",13904
"1JvpQjpoHtRm97RbVWyfgwxSchdPHZwt5b",16741
"13zuQTthazUYVbJoZ7PC84nBxx6BgnAaDT",17510
"1Hysry6tWUXUyRzdqEt4RJPPMS7KiConJT",21355
"13maek58z8gXbZBr8J7pvBFHGbR78uQMAZ",21210
"13RW7M8HYgWYjVknH1xWxqxyKUTLnUJ5Pr",11000
"1GU39KEWTzoKGvQBMGXkZatXhZov477xUa",1287000
"1PRG8wK8PYU3cusETTMPYQCgyC6FhYf1BY",16362684
"17tBHK2Lt9Fd6j8yUgWgdAtgdX5LPSotbQ",109750
"16y6hJj4NYz4YXB7zeq9V96YDjkYHgrrCQ",1500000
"1EjLgKwNzff1eJGU5q6ZN32jk32qDL8xen",2000000
"1Dhrf7thAbmLfEdsG5vT1xSy41EB7tPpXR",4910000
"37AcnfPjwJipNDQhkvJBqo22N9BhG33zgS",6750
"15JwTJzLdnwcYYyAsKnsbzab1eZFgXygYM",60389
"d-ef5fec415e95510d79ab6aec1e1f848d",0
"1PdDoR6sWzi8rwRVxNMaBYH38J8kjtVcQc",21780
"151dA66dT2ctjSAhgtiGmc6RvBLRoTMLGn",10000
"3QBx8edFSZKGwMxeFGbE2F8UtgEviDpD8g",25024
"357CYe3gjQvFBgddUnL7EbC1VPSoJAYJdT",500000
"3KU1gve6uWjHPb78xk8iSJ7CxpykUiSSr6",29210
"17cyG3RLQzrQYkPRMXys9bEQzbdg5hd1vn",289865
"17CTdBmRjGRXfb4q32PGXdGd5xp1bEgZhg",40000
"1PDaFksjzBAvTB67LMx1mDwsZmY4sWZchV",424920
"1G4Z9CbJniLtHuAd7RBFAdnEeVhAnPd1Mv",443548
"3BSnYZMrqcmchtNjaBjZ2nXG2Z7ewmyFQK",51441
"3HYdiQCjQEAWPHvAF8qviWVPPyZR1SnLJ2",23173
"15aQmDnxZ4DadRqZWxQ5PDEFyB132KbZux",13372
"1Gpg2s1F4VUuih265u3gsemVJhpUmguEjK",12000
"1N64LHoKg7RxgtEgSCB8WdGzCjLxsX8S4j",1500000
"3Lrbw91GMhKasL9oFvFiS4b7JMYTduZTCn",40000
"1CoatmvgyrzMv4RMZuR7fhHsWZe6WzPpwK",10000
"1Mne1gbBizLPonoRQFDARFoPgsyW9VPJVv",20000
"3KZEfe2ZAtpnBwPV3D1dvkZWBetq8AhZZJ",42000
"15m8m3yPxSxVbzofefXRYEUs4RWQ24RTfc",20000
"3QF19tPP1UAE6HFpZ8xEPWhN9VGTsx6g3y",33340
"1Mjd4Cm2gbK97HCLdQ7vBL1pewgPganEt5",20000
"3QxFXnV8EYyYUtg6iG7WrPmdvKvdtwWupj",40000
"1Ksn2kduSboUg2F2crMmJ94mzwej9oYSHU",500000
"37Lu86fBgpEAUkGMQcJ1dURB8s5Ub5KGdm",20000
"3JPG8HeqCjB3pEP1hyH87uGzEcGZHE6Lyj",10000
"1HvTWx9ZooG4APmWwHoj3tGQqPzBu4igem",20000
"3KZEfe2ZAtpnBwPV3D1dvkZWBetq8AhZZJ",40000
"1NRaiboEjDwiNm9sUV9hoTnRNmYtpJg25J",10000
"1Ngv9cK6XJziQJTwfLb91fAM4NvWMxSRnL",20000
"12XNFYPQbfaWrHkm5MhCaZaKumUPRAu9qP",12000
"13Q79hSknLvbS7118VU7ZWGnvFmigPQYak",17547229
"1Mjd4Cm2gbK97HCLdQ7vBL1pewgPganEt5",20000
"36QikVRxe37PSE3jy5N77d3QDJyPFqLLrr",75000
"3Bko38XrXfZHCiHHVmxKyWH8J43dcRg7ee",20000
"3Bko38XrXfZHCiHHVmxKyWH8J43dcRg7ee",20000
"1CEiRfwpeyFswWA7Gi8JmRFe3VHXxmpJ8Z",3000
"15kc4qaE4BmXeefPq65vCo3phtUz6SDyre",3008
"1EK88JTcTosyeHLtcwxo66hxJWZwVs3LEe",3017
"1GLpLL4PgtqRBSySMQJvpV9vBQ59ARJUsq",3056
"1HndA59LzD21SWT9fYfCKqKird7YhZudFK",3056
"1NY6yzWwAtJWATuSrK6MP8C8jmbeXr9iYP",3128
"3EuWbkpSnuroWaqzLJPPAucnG1emoxvF8D",3225
"1ByBf7WZdQtFzgbFrf8D4qpfcRMuiLWJeh",3713
"1Qq7im9FZTSUA1iEPp72fQVKXx58mMNjs",3919
"1GKriUFJV8fdZDbkzEkpzoBm7mEH2cteKA",4007
"19EjwvibiVL5X4m5JyNhwbs8xjVLT2sV1q",39998
"1AdEPT5tYmyWBGrP44haaatVueeH3U241d",4956
"1ABXfcaneaNTD3cSovEYRALCzHjCoBEgN5",1643
"14pWLH3wrRs4jnHvcbcT3UHvs9XYP2W5k7",2024
"1AX2XsUjQKrShP3HTX1YKfRvrY5xEZNLj8",2140
"1EwxGJnkmTymyZkbtXhkBcGG6uuLT42FnJ",50000
"12BNgKtrjUK5tP88ctWvwQuBdZgypjBDjf",1134
"1CfL7QCKWR5gEr3sSXYNUik7qzK3RSdfVD",2197
"1BTznTGBApCkv6inM8gKVorK2rWXPS2sEY",40000
