"recipient","value"
"17ratqmMaBwAwTDoqTAC5e5c2dxrzyh5Jg",1118000
"1M8wjEeeFSsJVpMRkfqbqmuXv2joi6w4Wj",1320000
"1HkyYBiE85Evw8Yo6oC9G1osiiUFn4b4U1",29759
"1DZd2DnampBLSPWbZXZ24x21rqX6446dcV",1130000
"14PAWHHBXy1K1dcb6o6tTZmkcJkpDRFp5V",100000
"1Me7DQ1VcSZ5CNx7Kcw7fZerbLvpBqgUnQ",2457000
"19gZ66ahYPWHr9eZtzruNj4ST76RzrS5Vv",1072000
"1B5fYmXQRDsgvFv4h7s1gMmq85oBb5WKJa",3500000
"3AbwJbhVsNjS7sC8F6g8kF6RY3K8vGSfgR",186286
"1B5fYmXQRDsgvFv4h7s1gMmq85oBb5WKJa",1900000
"1PaF8Ada4ejAAR7vkDAwEt8CNSZGW9mTtz",290617
"3Hief8MBQQTpJmzM1pQ5TKeaNYSrDoaxQ8",118000
"1Nk6Pqa7V8ez9bYu33zqsG7amTrkzq7W31",1280856
"363eYWhJdYjLhgErua9q7SJKorR8LZAJnq",75040
"39gFLBLdP6sc6MtrMh21Q1uuLZN2NEV2ax",100000
"1BqreXBYceYRiG7C6ou9GkmXJ653qqqjG6",440760
"1B4C7zThiTypDFPoLE6JV552uDRFJVZbrQ",29241
"19aPqcFtQjc8wSSjgLpyWZmrUfMr28MWC2",289000
"15xvRXRKbnjCwM9tVWMrMaYN3g8xr8X844",900000
"1NyRFFqt3chkAyYaqRXLJZM9WKwqtFQLWc",3434200
"1A1oYLDnWYrMacEnih7hJYn1fsQSGachmm",639000
"37nsjgkuUFFkToqQvGHZzCRVE4GQ2YTifM",267200
"1BnLt5QGjDExBEJvRNWsaNXRPR62SHLAyN",742400
"19fLEEmXzFp9NmLSxjcqgWrVF6pHLGuNSG",40870000
"16kcFtwV7hhi2Mm2hWCzM9cxy9JVTbC6o9",82168311
"1DSEsSEsPkMbzkg7yYRdBKuaoJ6bTnqVxk",100000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",20000
"1DSEsSEsPkMbzkg7yYRdBKuaoJ6bTnqVxk",100000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",20000
"1FzfyNL7qv98EVj97FBEM5tg9qXwiF1B9d",96313
"1LvNKNBA1dAnHFR6dGErSQ29utzG1quoVg",10771
"1Mrhz2eSu5QrPpNRp7KrYjNP2PExsV22Km",27681
"137ZUZj9u1TEMNrLGw6rnbtgVgLMsnSuVZ",13139
"1GMqxDCS3vYSzU2td9FFaFrGaQVnYChacw",30734
"1JUNSsu6jtjSFL4SmsrRybTragWdauSVy1",3471200
"1Ld8Q2nHnDY5xyeR9NDPhsWfRA3SuKNvuq",253935
"1Nvh3QjidgqgkwXrWZ5WibyqqfTo9z3Mdq",4617
"34TicgwEP1Hv8JMDQHV5Vy78QqsjDUViK4",2000306
"199Nfpp6ZFU5KPSC91NLzuARkroTiiCwLq",5000000
