"recipient","value"
"15ty9gCUPXfp2sinof3mkC1n8Bg5d5qRAm",500000
"1JLMUPZF4fFGfg6r6rjB9k2LHAWe46R1ek",500000
"14A4FK1YQEEpV85eVqFVK9NHhEyAFaGnrf",119738
"19seRBCbu3uHdGj4XrntNXr8i9LGnDPs66",10018811
"12parKpFxrqKNfkpbPRvJbkDeiykUSM12P",9762994
"123DL94r8WutV42Ftoy2zU9o4zZor9h5aJ",226000000
"15GCmREuiqQkoGx5Jf4uMFNDpewUyzccpm",10000000
"1FQt1encns313ctwVzkAh7VqoecsX8irTZ",30000000
"18ggpiKUSuJfEyc99yPkHy9mKJ98RT4fzx",200000000
"1EZYemakYPRifH8AGjDQiC8P3ZJDaS5wdJ",52330210
"13YwMjQiEFDyxCk84dMEr1QjULu9MtvZXW",1566792
"1GJecxdaSXyTADzEhJ47v66hSTPwYzoL2M",500000
"1Cd12zpeAjL721dT8Zr8DYrGJ6xWyuH526",1500000
"1C8HTg4uJUZ7SY9M7Dt1QpPgnJgWXuucEu",1249800
"1DJSYhSzAJKCvEB3RAv4rBRXCQrQcqR47B",16848453
"16UxLjbQfHSDzRgSpd7ay3heGzAFxh9AfK",5969157
"1LjddM7roupQR5YojXJCkoKMfgaXibVnbM",6700000
"1DCqdVEh91bVzEShe6iU5iuNrd1LbsWvgf",104840043
"1FFZ1MpmPrnAaKL6yyoxxMR2jE3VuPDxmP",100000000
"1PH2a86feGxVFoNG5CsTwE8YvCc1rbiyb9",7645900
"1Dux8Ea4on9i8ZsB2jaFucDcMQFBEf9akx",3004029
"1LSD7xAsFxgu6Ayr7WXcdPBE4Y87ckgX3k",5003530000
"18iBb7BCzdwwDpM24qAwLP7j3WmH4QiLmJ",906210
"18PAj3C6tc5Mh9uuHtLmneMT7KiPsCNS7w",1000000
"1FRvvY59siwKj8EMUMmtWW33uzdTtmdmbJ",500000
"1C72u2ABSygxWPejiN9xWf3HW1XaAA8KcM",500000
"1MzqhyquH8kxofmgSENDoDVmPFPdTR4mer",1000000
"1DdbSSpJHFkuQ8bCvNJ9D5W8hKCJXfELtm",500000
"128u4nNS2DCbPk61aNAXLUTsHZt5FAEtit",1000000
"13xtEt2b5aPZf9wv2mH3zXQjVBfKHA3J1P",400000
"1GvVUb1s4FkLkv3552Wiwcx5iCFvUBZgAz",1050000
"1NYP3fRinmwwfkMBw13CLLwtEkjocLFefr",374634177
"134DMPxZHn9KA3J3kkTT96dhxYfnN2qHCR",104437430
"1mDYFHR9xUmB4gmCEYebyEtK2JCtKXkc1",500000
"1Hr4HqXb54iACVWYCxkf6JkLKGD1jCz9VF",1000000
"19LTCK9YUMsfXpsJeUv2s5S3EbEN1YQv6D",500000
"1CKd1829SzVXo8zYVTgcAsc7a1Dc2C7VMJ",9000000
"18soty8mJh2zZkhpXgQXhn1aCQTFUiey1g",21000000
"13Y1oj7Zo3int31DaG7meCnzr7HKCBovWX",1000000
"1A66J3brH6PfNaySsm2TBQnMeUduDaaSHw",2000000
"15eKpwEUt8Ptj15CWXoiMw2r2aP2Bfp5uh",4000000
"1L17ivnYeJCAcxskYHvf2ryx9nSEzhFond",10975
"13TqW6rx74nqwXBUQHu89Fqru5DaFCTt1g",500000
"1K1D4fvFdExYxoBVfBNBSz8jiGMwUVDnWX",165101881
"15CjEBQvKq8SbHYi6tVZDjdrEAunQ4Qa7X",1950000
"1MA6YgirUaTXJLAnJY31s4CQUzZz3erfYT",500000
"1GvZvyqB48xLRsMaNgYVJD3NWS3AiUxMxA",2091308
"1MVuE96wGrSkhvLswUDAmyzTHxj5YNtx1D",2407258
"1HmNss77afgdRLEGADGGJqnSkZwnGdE9kW",1050687
"1KFTrk3LYEBzkrp9TqHaWUZi8vokQ3vSTg",1172602
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2366523
"1Fk4inZAVLkKAxkfmry8WZHp3yoYB2kvUN",7600000
"1BpieAJiV3x3TbMs4V6T6rGooHjBR3WDjr",500000
"1PUnHKYUNmDqSEikUTzi9fcQLYLJUbb5GH",27000000
"1AMbx4fCvGZYibBwWRedoA4WHLoeuoyHd1",4000000
"17rM7wJ146M3SP4RVEvmuEzTt6poTVH2SP",3000000
"1CUfBmFnNDCdp73GfUCwFzJfQckwXW74hb",1000000
"19Zpx6MGugY5HRxqfkLWXNHMHR5XyujnwE",1000000
"18PAj3C6tc5Mh9uuHtLmneMT7KiPsCNS7w",2000000
"18PAj3C6tc5Mh9uuHtLmneMT7KiPsCNS7w",1000000
"1K6v4fSJy35jdhf7Gc31MKtkzXuhSCZRmC",1000000
"1BLtXRCNEzvV5aZf7Q2Zy7VGGV9yiMmtcV",18000000
"1Fmx3NNsFVzXtc9hLA2tPJPcLMsusbitYv",113000000
"1Gh4TVnVphqLdj7evk1BMi8Eoo6PtPHjDK",56000000
"1QET6F6qdyADJfSWiKAkEuwMMqLusbSnjy",1000000
"1FrD7FXvA1yH1PKXBfYXpWqMS9xjKivZjh",22900000
"17w9SN3RrDug7bL3tLXy2i9fR7xHqEK9Qu",50000000
"19Xoztjc58vcZZCPuut51KPW9vbBeZof3M",1000000
"166wfMafVWbpqGNC9dLh4JRR8mbMu9Sw4M",100000000
