"recipient","value"
"1BxBmYc9NDWA4Dhemte6qdjUmdgUoQ2csk",100000
"1PbF9LwfYP5YwQRcRmqawjgBkndDxeAtyh",50000
"1P6ET4ixJQxfa1ZDyDh9pQevrLgGJb4eMz",50000
"1iJ8XTSDfzCTuYArF7LprwJgqrUS72CEc",50000
"1EqxLYJfJ99xytzaie1qpehfZf5B7y34oz",500000
"1E5TrNJf1Fx6LWh5Xzw18NYbD5jApuvxub",50000
"1D76bfqMcmaumTLXiKn4LewTcGbcED8P8a",50000
"1AYMhRZ4puzejaEpWKLTjhwCdp9e7jQ1zz",50000
"12nF11SjGcTRHNchPsEkitWsErTQNCMRwB",50000
"127Dm1JyfGSonLCm1QMwQhsKftFQ8mpDJ3",100000
"1EYW9siEQVSohD4KMXgQQP4ZVZaSE6YZ7o",8000000
"14taLcYLus4vMGAAGFG8oJU49qfJipnm8F",118950000
"1DSNWRaiZdvGQZBHNd83RVa81Ksc3BimWr",100000
"1B1fV61YgF65We6LsaEe5z7WoJhXxxs8Na",100000
"1EfHwrZydiVV8JRWW85cJYURMFEqatugYC",100000
"1PbF9LwfYP5YwQRcRmqawjgBkndDxeAtyh",100000
"1KfJJc2NKeeEi4pMrjNCK1r5VtpcUYHCVJ",100000
"1HdguwaMnNsQ9eKAXNNYXsL3YwjsoBbt7b",100000
"1deLjgRiDLodvNp47BVSh6P4qyfQtqfCt",12000000
"16wjX3KRDDQXfEHtLhSsADzmwtDS9xMhN5",100000
"1KNoNdjZPpH3oLWtS7G3TapdmtWLsEkTEP",100000
"18eEUxZ4ywEhiPUALf1QCTqbBbzv6FfhHe",100000
"17RwiYDpGPFWd9NZbQcMgSZgpsTH7LPPuJ",5000000
"137v5mzsn3UubbHkHtRzi8TC3mcNwivBGL",1003517
"1P8gRur4oTASer6A3hRhcx5w5G4SDpZa7g",898780
"15Sc3wwLKc9HZc4hxyxfF1fxbjUUTEd6jA",1000000
"13k99LFvBfoTpEMFLeM8JKzPwYmL2PKzCS",67000000
