"recipient","value"
"16vYnscnbn4Bx4yNZBpypwKzXt2rmGLs8X",1760
"18KgTFSoqp6qeiKJM33ZJQtzYLfUHfRMk3",7120
"1Ch6yjjmug7detSNoxGfetbqyQw4ESr8We",1760
"1Nd41B41fv3k9AiMF15qykb14x8eCF82TF",1840
"1AqqAChsipWKxwv5xVWn2Z8XAFKgTF83fv",3600
"1Geiw8cLrokwrh5dsBhS1p9pc8EnaZvsB9",3600
"168nmes4ymmcERxRp5RHt7tsRAjdRA7MrZ",1840
"1E6TB1y3KGag1rcDyJ295NsedYRZormqhN",5760
"1ETu4TKKxmhPosFxP5zFBeLYUHEGzxQgm",880
"1MNVvEKjXHppssk6yuv5WQCg61iVZDpa1K",2560
"17KaEB9AvMfswkeL1v9mFepsDC2CD6WcGr",1840
"1JoZjT8LtHQiphX3H3N88zNGpYsPyd6jGs",5280
"12sQcHWAdELCgEyi18hP7NL2bZZgFG6YNH",1760
"1Kbm5hTixWGs8iHH5XASAFZdygmHRTMZF5",880
"1B8YoG2jR2Rfd658fphyPms6PK3k4y9jh4",3600
"1JMqQS4tj8rbLe2enSEFMoxfNBofd9257",1600
"192kt649QByA1gwqFQUp2paqAo8fBiC46D",5360
"1DtqZwUHqPZhcXr455MwVwPCzyhraYspjC",3600
"1GgG3QMamKMpP1kqjCoTqrC1BCbWDWKKYg",5360
"142JNGNWjTLU87fJtwB7ba6Fz69zGrGQxg",3520
"19Ex4nR6mw4U6o1rn6dmSN6EnLXSrCVGh2",8720
"171z4NCV92BC3FbZPYqzQf479zvpg3BQTN",1840
"1GUdhmBJqJPQHBJiadKiimcBnVDzeBpS2R",7120
"16apnXCbXTYnec9a9hohGPGRbF1nXjQmfD",11600
"1BJ2mNn7CN7CVCe5JBGFsYXgeomm1gdQbG",8080
"1GxdnUh78ghfdWoBcwLZczYx5z7sSSYdBJ",1760
"16CBa1AW8RonVEtSknT64A3Nj914W1gx8p",7040
"1PPrdJRQd4GDiUewpDMPPXMj9jXWd336y9",1840
"1BAorYb6z3CtLQrwDUWeZak58nSJtm9uUF",5360
"1K59gWg5LYy2WSPD99XBWZZ3Qr8Z8vh4jA",1840
"1BPbXad5ZNsAC6DCHEBfjgAbhWDUnLtvyu",3520
"1J4h8cRkvLAo3thbHr5vyihEDsxKw9FtNm",3600
"1LQVcqo9MvDZgHDnyxBxB9epwb2AfE87L3",880
"1Dw9JWQwxqZ8o5W28idUmeALKZoWQZbkJm",5360
"1PE2Nskh1McJqM8co7JzAvUpVHsFskjYqT",7120
"19rES3ENsX2BcmduK9EVoqMYm5hLQWCM1R",3680
"1E13P8Uq1Tw7LgE9eDSB9GziuBawxybAFD",6160
"1CkyEAkYCGjvZdjg7BnEUWJbHMbb6Bd9fY",1840
"1EFSMdegmVSHSSsvx3Agtv69iEGJAUAJLA",3520
"1Hhev8QgihgogL9bPfNRfM3kf8tfjnnk9F",1840
"1LFf1CcW4JDKhSCTLo9vLYKJKc3pgPz7t7",4000
"1MTMJRhmTH4nrj8gNj1WkS2TaRnMFDNjvW",2560
"15X7btJZBngaYX9Lvf4zwdA47ffeeeav9r",1840
"1MX1b2CdfE5VbhwkbiRKMtVSQnFrH88hKw",3600
"1CiWMSLG2diXYT2ndVpC7AwE7vZpCLVJdw",2560
"1LTzeWmUqJiDSB44Qq5FKe3SRVw1jeiwJH",1760
"1FoN4HGUBx6HKENhimdXBPVfmBLy8VNtfh",8000
"1GNDknauK7uGSuSPbHWNPMzk282mCczAYo",9840
"1FphJWGT5mFAifXUoqx1RuWBDv5uGJoRHt",1840
"1NjobizdESPmj6aQHP8dXCSNpADzYCBpSH",1840
"1ErA81LrnDWRU23PoktihcU6mE59WYNywC",2640
"1GBQLceAPLgMQHJEadLiTA1fChHPY1yN9S",2560
"1MgW4faZ67gKHZg8DLkzVvTV2kBY8fnUY1",4080
"174Y2emsJUGMNuYStnb96bxw1nPBR2fUqD",2640
"1Cs12D36VfiGzFwVpRfKpzMRpCXANCCjdr",3600
"16kEpx2SrxTpDRcdK5QrSN1pFhNnjhnpxM",2720
"1GQFrPn3PbmredezMArg2WzGrJAcnUkiWs",1760
"13qyPs4yzgfEcedqTvJRSGEGwE4HCzGg5P",7360
"1L3cYcfhpsNzR6uSawrx6xTz97x12y8mp8",1760
"1MontiFCoGX7QfGhxuvk3PaFVy6P1eM2zs",4000
"1MY3GacMepgPBDekB7nuK9RfbKV7yqHF2d",7120
"1JH4VqAxkC7qMzBbD8qyTXdQZYyh5jL3pX",1760
"1Kvd1MnS2oP6P5CGdwvH5FxsMMR4v9h8x9",2640
"1AMq2cuVpkfPUgkzZoVKQjXTveKUr2fXQc",5280
"1QBdNTHcCEQSyafWcn6VdzCMaDBJrs91U5",2400
"14wcCGgVmZnnTmU695EGVRCtP7sCP3yKx7",880
"13i83v4VpGWP4EkXNVph3QtyN43cweNsnJ",4400
"1MdeqbdBdMii4gooyQYyjBAbJKZ4VLsv2j",8000
"1P2EFBycEzNcoEHM3Bys4SCoVnwxmikDJg",7120
"1PvUcPRQHRFgstUNe1e3jeVm7zgCt29CAe",1840
"1Bveq7jouHYii7EEpmeH7xoqxkg7xJsfRh",1840
"1Ma47LFgHsy7Jdoufe3FaDkirhiC1eb48V",1840
"1EHjAAWDeffDekKb1ceTEBEHJaCzt8D3EA",1840
"1QJ4KdLTuWaVzZHWmU26CnjxaWGa5t1wPs",3520
"1CqYa3BTC6FhL2NA1KM25ZsMg4VK9NVRun",2640
"12pH2BuN5YnxLRYNDgcWedeAUADNiHFsYr",9760
"19t8ijq5i5QFoEq4f8XfKNXvr25gC6uFCG",5440
"1N6cmnETtoeRXHNy8vxaRXg8dRqmucU8bL",5760
"12ME8eHLs1DvS2vU1HbqRtRDcPKtvh6m5E",1760
"19Luiod1YpkCAiyz5keYBfiDbuycddz46r",7040
"1HifWurUSdRekvYSox6werhLvU3hVj9VfD",7200
"1JkJ51xJfrb8Jb7Caq3EwfUQRoiQmMCVsk",3520
"1MPVZDx62BDefJN37Q3Z5rGCXLwcp97hpV",1760
"1GtKchLrm3UM6hbWDRv3wcJSV2JPBwqzbf",6160
"18uV1rQ6x5Sr59tXz1XUX4hWeX52T3a4R6",10720
"15619Z4bUGsfMbvi4XyeJi3BxXCr1xiun9",1760
"199bimDyLPaiSktfWEf5GyZBYiYX8iGW5L",880
"16DTuSeZ3CYA7eDVkgimoUtWVTQcpL6wbT",1760
"1JzbTJ8qERhoPYuymN4yjpMouGbdBSyn5d",1840
"15aEBbcgYCf3Y7h27dbfKxcNrmP1bgxAED",1840
"1BkJzeVCFHtfBkj9dYZpM3qmgCBJzbGdm3",6160
"1JornxycxJPNFqAgVmgKxPC3zkxQtB6NXA",4400
"1AxfgqdsxdPYpvbb19tDoHeQS5HJ7EpC4z",1760
"1MZfe4jxrxgFpa7XhSaRBFCSdaE2C3zNFY",1840
"1PPNjQmvbpdCFZkQiCJEr58dkfavUqQCc3",1760
"1LbZXHc3Ph4ZBFoptaf18CnbJ8NM6gAoSP",2640
"1222kUU5N4m8geyLebCYRAzZUANJ54j55G",2640
"1HsF5Ti5eW4Tt22GT8VJzJicZXH9YdobDi",6080
"1BRRnHRU2D2etmC6gKEEFtbW8QT2cVHa5W",1760
"1ATiCZDAtzUHdNQm9RYkst8USNzBjymSqG",5600
"1Kj2R5kzhBCPfMnaghX3tDXM46x8k3W9gu",3520
"1Gg9R1kVx79ZhNYVh3BAXgedaEvNM3RD4G",11600
"18JXHBFQbTDqErk6DynQaGtrzeKgTNciCo",1760
"1GvPYNfMNGwaoN1b1SZy6JK4Zm72ZkK6HN",4400
"1Mk3jvKnWTnJFkHgNm4nxKMKrzLGCZw19i",8880
"16L4kYaWPSnD2LbCZayMbCMoJmjApT2PHW",5040
"1ARHNTLFJv5hBu5nLW9buPLsy2Q3meRm9L",3520
"1CsZp6ssGmHPubgaRvV1NZGQ4JRkNUsoMN",1760
"1MYFzW664aYc79jGd93GJZndCb6omozf35",1680
"12AVbP4fswJeqYkE4EkyyrkQ8zb4eH4VNk",7200
"18oxZPTn7cADMMRTNA8tr6CTDadrYentE",3600
"1825twv3ffM9hJqhBgekKLxQSMxbiYcrzA",1760
"12PYEXzx2tgmirwxLHr9q3G3qKL5s6yPya",5360
"1KoaPg5rKMUmDRVt2siGdBnEBJ828ybceN",11600
"1Usu1iXieuJAzcWm2WeagdZwmRH46GD1A",4400
"19KChvHAHUcyYtE29hXjjAC1g5AKmh5MKr",3200
"1Ar7p3Yuaj8KM4mpJD8n9i2huq74NupQju",1760
"19ZCaMvFvGX3hjVY7Uwt1TN8dMTjZg96eM",5360
"1Nh1T5wHFeAAnqpW1J3TB25M6Z7LXnyLho",1840
"17TxqZeGazUyHDHSj63KS7FdWaJd4vA3Mj",4400
"15rERJqa856Luwhu1AKD1FsqBpCjFBZqGM",7520
"1H4z9C2UhvzvVJNteL9xtQnDFQb38icKY2",2560
"1H8Wbdobtp7fBUANnxNVRY2qMZCXP8t6J2",4880
"1Evyki5iSbdx99FukbYFgr3iYQezqu2EwM",5280
"1EerV4tEMhvwKr3wvvRDbizxWUhhj1nLGF",5760
"1C7HXd7s3uYPYCfCmnAURgJ9n7EY3rUheP",8080
"1E2QQuB3Dab6zHRGkpzhifWPoW7fesErFt",2640
"14gTy7YTB3Phqw23zei2HipFtswVdJ2gzf",2560
"1UkyZzoDCK965uQ3Ejpj4GYaeDw3XhDnq",1840
"1NLJby3W2gVg64NWudBDsWhwP1hiHxQyTv",3600
"1A7brSKqqZzMXVjiSCFcGr2q8mbYZrZP1X",1760
"1Nbxgm3Heftfb45PtkLCPpyPogBo5CTetv",1840
"1D4WrFLekpmV71xtAM7VQC28JHGiw7WUTM",4400
"13mGHRJR7TcngtWRGfRGaEQEVtwbiKqJDe",3600
"17gLUNXCZqsAz6pga28mvtZudUk3Mj3APq",1760
"14NoauUZASANfmpzbBEd945EiWyxh9fhoC",4400
"1PjVBuMRGhWirJ46y3CER2AHz7iLXxrnMN",4400
"1D8vHFEX4dHhGuGSLsUqKeBtiSB7f4V3Fq",5360
"1QFRKZdDwaVa6Gs4kbmEp2FL1g3wK4Jx2y",6320
"1ArmMdyMRW3v3DRz9HQ2aJokT2EBjuNr2Z",2640
"1PA5KzrjrEph52uCrgHHyVtNbbZo1QA2EQ",5600
"1F9MrRo3s6avko7WLfvH6Kxt4t7Y8JoDg9",7920
"1ERqUcXDy4xnCXQ92Vup9ts8pGeWMppY6c",1760
"1Y6Ps1xh52JUCrY9ymr3wbGUWB64htjso",4960
"17qJXSZS3TX81tqc1HyYqd6bfLoeRNRdG1",3440
"1Q2YEhEr2dJr4dtNwLYXmAW6NJS5xpkQcf",1760
