"recipient","value"
"163CEgEdAZk8Yp3YHKhPCm93pHJVfuQqED",12888
"1J6Xmtdw4ybtj5pEhJgeinKPqAbsuu12py",11056
"1AjbekJcB3vxv6MWiAwjUnQ311UKACWXRv",6631
"174svWtbpoh54UnsE4FAgTF9YD9gfndpRr",18790
"1M28JQqRDxTZuc5uxAVh9PMaAbTsTVM4Sh",6805
"12jnXpxaF5hYaUwgsx2ZUhZG23MzqieCpo",5706
"1MgffwYa8Apm2WifVmerRZp3LqpSF3MdEN",10086
"1Grns8YxEKFz5n4BtPx4n5CB4Zi1SqvSQA",9973
"13unZPU2oWA3ANaiUDnMTjetDdf1FFaHvF",24244
"1o7J7no1gMGvmr8L5HcBSMjmWdui3fhKg",7895
"1PPrgjif9w1tCnhWX6pGfknJHu1etvNPT7",15382
"1K4sseC9dEEsnzJcPdvyHkMi1DdUwQdkVr",8156
"1DgnxEh2hgcDsm2qpX7rHzxqoZQFZ5fXH1",21157
"18ZbaqZr8rtTfgWAM7q95rwkS8pi4dNLgC",5635
"1E3Xj4gc5yw82Yo8idmxV9TiDhSxtWzYEY",5992
"1D6wmHc8UB75JVbarRLJpJMMsWte8X1RoS",9842
"13WqpesAdhuirQHYbfrptyGuZpKb3euBVW",6009
"18hkAKyYPn6bv6ZkMoFNtwHTU3Uvs1zD5u",6535
"1FDGmtYUfEnpgMWi8eCUWAdZ7Keee2PkBF",26079
"19XXLDww2aZ4o4jdzSUAZPxVBUie2xHKBw",8882
"1DTtRWaXMbfiV8DJdDyS3QxLePcayWAzkX",15374
"14Xh8PVKK3EksDi1Zym6FaMw99s3xZiPdQ",9594
"1ePkUKTsGCQtLeyLGm9FmRgxcCRffy4qA",19506
"1K9C9ZkgdQDyqVpBoVu7jr5JP1woi4uY1z",18048
"1NTX3bVrkpHnNGtXvkFAwE5sneyLdr456k",7835
"1Fii1u9dTBmph5on2x1onrbwPpL7VFWgX7",5557
"1KydtmxTXQjEjM8kXDFz5TpMBiEvR6S68A",9710
"1CGrN9QpRvPeetJmUiz37YcccmzPY4qsVU",77609
"1Gh4yCUv9ycHPwnee7oiLChm3mZZYxikzR",10007
"1PEGpeikfmcVVPVxJKTH6NjiQPkA4KoNwQ",16801
"1JSdWWMTGpHUxpprVToJ6GHW5ZmKRzA3Rx",22364
"1LqAiuTSK2KjXtibL8iZA4DEQhGL4MjjX3",10006
"15tq6Weey1wFdyfaC7xAYqUqJY7ALFa5v8",10341
"1GkmHNk9gfSvwc9EjgyLQHkRmPDvzXdg5n",10161
"16kbFxLFVq5r7FoudeocJSebpR7uT6N9Tw",9954
"12JK4Snr5oXsdhHWWtCCBp1Fro3Zsq8JYJ",11033
"1fJRdkZDP76KLuKP5hcJVwr67T4UbL1Hw",10785
"17vrw3eaVz8UVkBtnKZzEB1LgzhTMyxUJS",13472
"1CY5gpwNU4u93vs2nq7CQQVPdACehRctDu",11017
"1CvWhmLvi5bcVE9o8qAZDmK1NZegyb3GdS",13461
"1579g6Mt5Lqktn9s4M3sGZ61WMVAowfCAR",10303
"1FXcCS5q8ih7QUu4ibuFM8a1g6SaF33dxi",10055
"1EYxSXpN8R4bcVdE2pCaNWJsvZAqKuomhV",9883
"12sa7vUu43EcfxQy2BeaeutYvfA6iBrqah",14217
"1KiqxZiSJ2P8LWUMaNXakAgdMYKvu9q3EK",10090
"1CD2LoiNN2rwYut2t9hGK2TxfFZHPy9y7P",12135
"12W2E6StX8qQeoXkLAjteNc5QfCVhhiF3F",11193
"13fwsWyVWS96vnqJbfnuygdozLMBum74nw",9906
"16sgrYWfSgRdGKE41jgWfujMCnfzvmycXt",20252
"1D7Fr5TqmVaSGbczxKk7KGm4VrU4egWFcY",11738
"1L3gQT8gVP3ZgqntWnc6AVwaxJVTZ47eX1",10715
"1CgTPMMrvFLTC1hpss9DDfEkYsaMW13iXG",29191
"14mqzwtxmSUm581CnuwAkAfLCARU2GKudE",10308
"18zmWz3iWu4o3MGat8PvpYf7sCeFfQEZpn",17515
"1ByvfbsZgeYuNTExQDBCUTCGafioxRCPqx",11278
"19vQTXd2zqxh8D4MepKBa4zemMPiSYCYAN",24370
"17fZGgXiJ2FN2hWuBbWSBSjsZxpHp34kxD",10371
"1EFWjy3t9gZwRmazr4D7GduuNGfCJFbAsw",10371
"1BS5Ddx9pWrxmGgmrKCiyk7r27W8djwdY4",9862
"1PTqeQjmjfAK6vUAzey1E8k4dNsL4zY4pX",11182
"1HC81ofiY2wj21rzk3xaqwXKgitwTD6B7v",9895
"13T2KDPLmaLjY4XK1DxkminkGdFLPZepGy",16263
"1Lxiy51cvffkEXWSya5QpobaTa3w12s2tt",12050
"1LNeQMPediUxm2aVmN1GAidpRS5PRcQdc8",60951
"1EkxMPhNUuj9uYR9xKTTXakyt9bQPZvaT7",30461
"1DrXQHzR5QCBixj2hREPgVRbm6b8hCJPFE",10037
"1LCZvTTRPMPhc9Sj3Esz4R4q4Y7WrMh2MP",25266
"1A52h7wUXbqBVK6i2AFAAhZceMDtg81JxP",13017
"1Dyt4d3haGpH9pdq2xcYjGKqyjczKP8AUc",20622
"18Uhw7jU4HDG6oSZqMTtz3KapwfZ4gjc8p",9850
"13Jc3oDmNVeNxX6KzLcUqJqVUqC6dX76KB",11382
"1ARFcacL23cLnpxYg7Vkt6iykwecNQ6eRE",10538
"1BkBwVCYwgqwtqRKwX1HaTk8nvxGp7H1cc",15681
"1FcFrntPhwcDMbsfHSFiusvsai6XarCn5j",9980
"1L97JofRJe5thRv5n9sZsPQjDLfsfpFVjc",10082
"1HbM96zDhe7gCg2X3mqctLJCgURc7FKtxN",34830
