"recipient","value"
"1AbDLjLBsCF8WidEu3sobc2ZvKHD17Ur1",5000000000
"1jmcevNYvnpECny2Q9sj3te6SoeXUyirV",5000000000
"1ExCpa2tvGJG4FhKf5SgohF9VN7nrJ664A",5000000000
"14m8V5KE1qNCsEVBu85myRG1GJ6VF4TgPa",5000000000
"1LwBAYWrwp6FgHSLfcwrXEtd8ug7mLetww",5000000000
"16jRpZNJDopryhEm8koYkKVEUGUEszeSb6",5000000000
"1HZ4ENpa1MFVSgw9X3rtCZfwsY79MUmFCW",5000000000
"1Fhd61vTjvdUP2pKzvZHWDymwPxbZRbqg3",5000000000
"18h8fwhKBkiBNFZnHo8uuhDLhXUaJtqyo6",5000000000
"1E3Zuu5w7jv6FioT2YssMyP5YiMizhwNHu",5000000000
"1GjtfUc8Jx5cohhNYaqKLGwQhBUZskKwJu",5000000000
"1NAL6ivUKqHCsKytemQo7dqCyfCs2Br7b9",5000000000
"1EVTo9DkbFGVUKhdaHQsbbRYTbH3VNrjTu",5000000000
"1Nq2Ka8o8iZNXeoyRjcQZwPmJ9o42TNNfs",5000000000
"17sZmzNeAbZRqL6JGqdaETAeeazQ568GjC",5000000000
"1KGwqF51xE5AxJLg8qpkzUMFJtwismd7NU",5000000000
"1EVNhxGCAvGsLn2dnxksckFrDeq7wj3cSz",5000000000
"1ADx78D3eUkzA6SW3gQmaPMfZaQx5i56YL",5000000000
"14jgRGgLEPAEywAPWNsXgn1CJmcErYKhMD",5000000000
"1JwcWN2seTfL2Q4MKnVaSF2WcvozAnF825",5000000000
"18oBLw7wJKuBFL3pFJ11RR9iEJrni2ivQ7",5000000000
"1N7hajrwL6ZvV6K67NH1SmVQozjzRHCNhJ",5000000000
"1Jgyi9Sx9j6zgwWgo92mZXMJikGqMK2AAs",5000000000
"16XCMUomoVTYFpjqXMNGcnkCJy3MXvGwir",5000000000
"1AKutroxLwy3RBQfzr83WmUUCa13QHGbs8",5000000000
"15au4yqKJE5Gk6YL4dS3MmNctCy8DdBXqy",5000000000
"1Cyd3gjRpyGUzWyL2nkU459CTWhzGX8rCd",5000000000
"1B7vnd7pZYAHxkAuxeJ5CZXdEnSQBHuzCG",5000000000
"13yYMaVm6fDvikDdDVCkXkLNcrVgj7bHiu",5000000000
"19FPZaYcSrpbKwA4EcjPLkeBi2uwfDTj65",5000000000
"1KU2iVDKmA53dGkGfs6riccifch7XUdJSP",5000000000
"1JA5TqKvYiXiey52boy3M1FLYp5zE6bCTq",5000000000
"1K5LGPmG1oq2oXieWMyEbCqQgNBMDAqqU8",5000000000
"18b6N2MeXfjtaErcmg44u4vi2oGWZpoQHL",5000000000
"156gfNYQx7RiJ6eFN6FpkC8VvP2KNZa98M",5000000000
"1DAgeD5YudmVDspdkvw7HRg8Ht8FwM133d",5000000000
"1GR81uwGZpUkvQQtcJyzFVzdsVVJ175xh9",5000000000
"1DQ5tYZh4QxwXvvHgdJTweYvCmFCzdKCxn",5000000000
"1AuXNvL3rsq2piCVp16MXpaAWK5bpVmi28",5000000000
