"recipient","value"
"1JuwJoC9dkvkAdHz4q6dSBqz9EHV1TDbsW",38121
"188XpQAQdz4ujgWaBwsEzQitGXysoGVLoB",4784
"19rHa4D9BqQb6MMCjndZT1euyZ7G9yMjkF",100000
"1MrYTSPefhmLx4S4b8me9MoguNydCYLqnb",936
"1A96d6wQrfSTWm7mGVUVmUnHTk6EC6oxCG",40457
"19ujBv7kfwJsSPuFovWWTcUMHm4f3paqbq",10000
"d-285eabdd4d24f136f701ea3921334a50",0
"d-ef9f2e68102f3281e7feae11e2ca25e3",0
"19xcj48JvTpZz1sCmUrBuwgd3RJ4fguF37",771760
"1G7Qa3PDZTHFzAUWgdzM3kkt9cXV3pDiRm",194285
"1A52Ut6qAfAKj9SfoFvrM9y3qZM7wxibWp",587
"138VS2FsrjcL5Zdrhy4ZF3yqfdpFiiN6YX",2392
"194uehbREC7gBHkDj1vFgoZHMjKxbaqmLf",90000
"1QLRBP8CDocgqxhFEsiejsBkdQeMKEsBLS",3111
"19CtAXPLbr7tb8JKizKDdhhbSzoZwhtXCG",129000
"16iYF582S7DeC9LgMKWkwSRktzSXexr3eh",4900
"13HjrksA5FeJJKZYVr3itjBizhgyRV4Krq",2802
"1DDM4tctanqwkakXhSudZ7SRCWKw5bj2y9",15692
"1KqMnNFJ7BCxNzuPGjcbD2QqRQVqFCkg7p",18949
"12Tt2hCjDbSPM1ZkQo3FGNiKQc2wsLzXzC",4980000
"1AAZYRn17PmecLmeYwSyi1Tg8Kd7Tu7Cnt",50611
"d-3a3ebe54389fdf0ad0a0869a6cf9ad34",0
"3LoU98p6vT6WecBbrbzkXHa9fEpGKUSjvu",193000
"1FkuKHnevU4qCPz2mVgDbrrZyQ93hekDYJ",1000044
"12Tt2hCjDbSPM1ZkQo3FGNiKQc2wsLzXzC",4980000
"12Tt2hCjDbSPM1ZkQo3FGNiKQc2wsLzXzC",4980000
"1Q8A4wXvCD5FswRCRW7a2efR1TP8JsPJzj",444800
"3HTmWqqVEDnGTgHt5oQMqSzL1ARePE5EFL",5500
"1DThcQ9aXVbKsHFQ9yZhJswcsQP5YpAfRE",500000
"38X4w6sBn3bdtFDE5zeSfpbEC3xoez1QVN",45130
"3E5GUzrx6vo92JJUWmQpqRYQ3WFqVL49L7",556345
"1FLpj266xPznQjdEmaSKwNqcVPZDFH9GvD",53750
"d-0a4408cd36c909092c67e8ccf5ac1242",0
"14jvnxk4cM1mq3KwEbiLxozFgoCahojFTo",100000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"1NdBsQ8zueFE7BNjUP1f2CuqYGTtPnWWwN",50000
"d-652d68b9fbabe627f3fe80faff61ad96",0
"1PVKbL5JWRMNH6EaNLrddw86R9QxvDAay3",3568
"1J8aUnwEgH7HY7X64pEHPYWRr9akqCJhJs",23583
"1Cm92jcrcAuuDKtD3mNEKemGXgrUogP2aJ",11960
"129j2RAAkwPDtYo45GMuX5BxBFxjohULQ7",4318
"16qhBT2WjzHqbvqDXskSYy9hjiZYxG1dsj",308000
"1Kbirx7vr89DrY5cWdtmr3ZvSsS5E9FqVd",5248
"12toPvxinjadNt8FcHig1hA7mtpNMBa69Q",4562
"19fgqas37QVkDb5TAJRM7dZHiQmkVY7bX2",16452
"3GgT76hsMxZvHFDu38sMJX2NRRd8wkkM5y",100000
"19DVaZwyTpZnfWLiFmAEdmBPjX4WnFjVrt",5252
"1Fw5y1uKYePEXi93P1rv32CCW1LXtBJP1H",584462
"1ApaYNbSwUS5uifXdGZzdhXGJaJgowVMWY",1015616
"1GZMngPpDBTSD24rswZdbwVTDYRv1tnvWC",9330
"d-93ab908b276082b39241e98514cb3f7f",0
"155fzsEBHy9Ri2bMQ8uuuR3tv1YzcDywd4",1265853252
"1FVCYN8Q8k6vRxcsZjAmYxjdDonHcs6qt8",1969981
"1d95KDsne6mPjER8Yi8vwNgN71hHYNUyU",774
"1PJfDV6qkhNp1uncgQ1pRC67VABFh72LmJ",3574
"19HhamJ8C8TjUdKypwbHTvvhrVXtmsEwnK",86435
"1FuaHz3gc7GXuGfREtbm4KKUXA22YWUeWM",9000
"17KvP3ZYKNvds1oEMToULtNhiXvzfZn3G2",10000
"1ASUPSdsEhe58uFunxXwbp8fZGK1Dbv5GK",9549
"17KvP3ZYKNvds1oEMToULtNhiXvzfZn3G2",10000
"15V2TudEYXT1jQ8v61sScb1RK8uc7LFun7",10000
"1HPnnY339c8K62WKbYyGqJyEffyhUsjWom",1000047
"1JnVLs74hQEgTaixH6wZeJyoghza5kxmV4",2107
"1HoKSMKSQdzZAvkiFRF4FePPH48A4TvLP4",546
"18wxv6bvpBHqBuoaWhpVa7A4MmFZkBjqAw",37395
"3811qvahNc31E5Qz6pqnBNs6r3muTT4VCk",35627
"1HWXYrCpDdB5MM6b5KxM5i2QioQc7QeuaH",31858
"12hFFzNB9ZpUrVd2qrLpDFVSwN6AA38Jwj",30853
"37vq7fGcYxhVHcxYPbf1iXqzpMZ9S4Vxn1",35940
"1EKKSpCxDKfLcmdowfu9jpjsirCLSnCWzn",43932
"31mAQsLW5b3NEhsfSVjBockpLg3KsYNk2f",140459
"1K3ijSqaxzw9eNTWrYY3Mh2y4sdhy5cLC9",98425
"1Pj5r5BEy3P8xU4XJQQJDQDjCbXZHdLJVD",567
"d-506ce450794c73cd45903a0920045eb2",0
"d-506ce450794c73cd45903a0920045eb2",0
"1HyTXy1ALEa5ABu1SoeSztp41SJ4f2vRHy",497510
"1BCYpzZAmH3pX7EXU6s4gxtG1AoVMn2NfJ",55430
"1SWARM2YLWm7VqNYEj492N2gkoGsdsZke",55430
"1GTeyFu8Z1q4JdusK5vDtJPPDqur7yCw1v",4875
"d-bab23eedc07f96cc82fb302fd575fd2f",0
"d-87508559b569a033868c84a0479f5b79",0
"1BzSGtqgi4qt1K3GZru2MAgQckNRhncbJb",1000
"14No6SoyWRJJzsRneXePCDtwuxzqd5nQjA",699
"171n5foDX3iADdJSvHZz2HmYBeGPwE3TkV",962
