"recipient","value"
"14qA9BJvt8nmVXgiDwsEHuo9aDrHR9Dcnv",50000
"1HvSZHpvMiUukhivWJAP3U1QCc9eN5EqLr",100000
"d-1ad5e328e6f935a093be350d4607ae9c",0
"19MHDkDsMyks6NxhgjQFXMvfALTiD3dE9H",15000
"3KK2xUQmSmbZZwzUeyyfxNPWVwpvdZmY7S",10000
"1NHovJCcLK5WMjPC2G1UkuayAAjoL8MTDF",10000
"1JiMHksXRFMQmWkAvw8HkGhVky8vpXweCp",10000
"1xF2pNC1MY2EKPeTL9QDnrU12SZH8dCnc",82319
"38CNuLCBMX77yrkJGtnAcxc3SLMo6mEEHW",3000
"1CQosnWFPh3h5PfYRVmvL4ukgtiZF9WQUU",6656278
"38zvpkCeksLNT831K9ZKHc2f5tVAq1NYLo",80000
"1HgLMhQpLhp5Zw2ns4vYG6qLXBrLpmnDpz",10000
"18u5iWi7hSP4QWvdJTexWCzz4Jt9v93Evg",1000000
"1N6JpBRuZwkzcUrZEMDmxd68EZYEBWeHUn",100015
"1MnWMzpDSZFryKfgfqxzKBc1rJrK4Pzvnu",100002
"12L7myruyFNqyJKk6W9Mz6Yikk8wQ9F4MJ",19900000
"1LvrLqDm11m6Xu6iwjdNKZA5AVkzxHZMNw",10000
"3KK2xUQmSmbZZwzUeyyfxNPWVwpvdZmY7S",10000
"1M9nFnHHqhajXEhAMiW2wXqcxXM2y4HKxF",15000
"1D2g4EuQyts2woTji4f77cdfVakgQKsMxG",240070000
"1E2peiWMPticBNaXG5yFagMHCTYoKZdvgB",1578608
"d-8829cbec54ad93531d93411b518e3ab5",0
"d-dca9e1a025834bd771d0de68bdc40050",0
"d-41371763702c0f2cd2b3c9ddb7f142d2",0
"d-062246fabd8b17f307aa32314280dad6",0
"d-966a6901c37747a992c6d0ac90e68a46",0
"d-915f4162eec4fbcf1c63d45c31b6a8b2",0
"d-d97544d4f75137453e77deea29de461b",0
"d-4da62771f9909c524a2e587869d61f24",0
"d-379e8c74b1d30cfb8e99509271ba923b",0
"d-4b6096deb804509a243f4ded70d5cd5d",0
"d-c4c4fe2643933fcc5af0bc6fedd1b9ff",0
"3KK2xUQmSmbZZwzUeyyfxNPWVwpvdZmY7S",10000
"d-50825698b19c385649fc474b575254ed",0
"d-dc1758079ce5fbc188e1e4103801c6f0",0
"d-a7b81eaa6b8085b3bffd7250246f85c8",0
"d-38492cce88445338821a08e4b80ec99f",0
"d-b63981ed33eb12bc4b203abc1e38c2a3",0
"13Qa9amp6UAVHTfY5fpNs1kLPcYLCb9MYy",10000
"13Qa9amp6UAVHTfY5fpNs1kLPcYLCb9MYy",10000
