"recipient","value"
"1N3SUFGxNbNbTQ1TidJTwv8CsFT44RXiDE",1
"17e3pDAX8ncQWohKribje3rqEpy4hxbUxC",100000
"187qjgmZ6Z2wKExnR7KaoG88jVZ4gJMFix",100000
"1DxsAHQLC1HjuUG5wAbhE3tTTZNhPc3YDg",6814621
"1Bhj6YLqHkCGBq1KnoJA9pbqrmjxGkyLJ7",4200000000
"1EEv3j6jxDKvHaoXVft7D9NXYyaWkjMSxd",2553993
"1Q1XRhYuTDkcsz2bspiBp2beAqjfbw2CD9",186793675
"1cs4D9Fet7e7bvd4ZhRT3DBb6CfSeXh5Q",10000000
"1FMF166tBLWrEbk1LCPDZ1dHtA3fnEokUD",1000000
"1D5jZEBiTmaaZMzqWLiofp7mg71CjD6xpH",3000000
"14cKfTDbYP5dENPoMdKjYrX66A9oSbiPmA",2000000
"1BzhoMoGXLiVZvf7CEx37QfXj9N92rzTvp",9800000
"14cKfTDbYP5dENPoMdKjYrX66A9oSbiPmA",5000000
"1Nwo88qsf1MWz4HbnGgNGtDYSTPzHho2Hn",77780000
"1BVMnjCobgCZKy61iAuNtngdR6Y4eYYQgo",1000000
"18YtQU815cy7JBWLhpRRyfHGhN3sg5sR2n",1
"1CAgERcd6hA6RVyixEyxgFRySLGhZYWjVq",100000
"1NGqi2fwPQJ6mW5zfxzbwLYgLM6shnjzBu",100000
"1JyJp4sLGQ2mMSt8n1QTFMn9AK44ktG8Kc",51000000
"1MSCTSq4ckfHu4S6eCZdDYwEv2munjyzV1",2000000
"167a3xJqhENDbG7hM9fvmRgYBJqXr5xcwU",100000000
"14eQ1Fmeq2vxeLHHqxkg4VV8J2FQCG9tZM",100000
"1MSCTSq4ckfHu4S6eCZdDYwEv2munjyzV1",100000
"1J3KXa11XCPxSvMCxjwVEv4Tk6UQFcBSXF",1094821
"16mHmwvgbsziWM9u2gZVaJxP5Mup92e8F5",1134673
"1AXRCsZ4YvE8nJXYMm6p4emAT1irLxq5PX",1
"1FUir8DMkHizTQcNqTr74h93JybdcbMYvM",100000
"1ETthKZq7uUq4LY3YYDrhHMmyz2WhVaUoA",100000
"17XDXuLM6j5jWp4gcriz2eSLpGhEC6Di3E",100000000
"1PMZHjMPttqmboW8JUibd5mL9rmR97pyqg",43458250
"1CVHHo6Lr2aDFLVKGEJj7Z9u5HAZVKyrkc",30092050
"1CWSkWBExjti86FD39JxT51Aktb34Kgb6a",16500000000
"1HPGGHDaYAYZ8UyHd9VcaBje7SrEqvBAJH",1000000
"1LCUq3cJ2D7xU7JbLXpWNrxP6ofELAdYh2",14900000000
"1G39WAuxoLc72FYMSmXc3HdJ3xAFdaVha7",500000000
"1A4qiLQjecmorDDsTsqj9azPi9S2tboq48",1000000
"16aXW8eC4PcQe9W2JDB4mec2agYAurB8NZ",2000000
"1P5WhkbJcoN8L1Z9fGkbbXf6ebS2PsdFzr",100000000
"1MN1RhuyhkKd8XH4DT5BUsYAk7gdMytDUL",50245596
"1L1JABhjRxBGhne2DLjAzCPC8qPZFK6TZA",1297813
"1JSGjMcK6Mpsoj2dbruaMbMPPXeL1SNXjd",10004456
"191qjttYgqrSTJ1Jce5sp82SvtjCZR5UGm",1002775
"1Hh3eNNqR8MajEtDfvUF3hoxgf8CuUXVwY",23577079
"1CZAH717opTByHhg6uBna2F9wHvFmVpr5Y",101488046
"19xSWKgVJqdzsL3ZjEVPCpFE6U59TuUVMo",1454007
"1NL4ePriB7mvCirnkqtwx1a5LYRirzHkj",5041995
"18ZQB2WJZ4XtdutYAC4YdDNq7KouY5gvwv",1000000
"17YDb8XxVcvnELAr2i9gG1MQCtQ9MxTe36",1000000
"1GbB8jSj6XmNa7MBsZmxhe15DRYmjBynPR",8000000
"1GDvRzXwkoo139bCibRJ2SQtYFoPHDmsso",2000000
"1EDgKYJ3pDuGExWRnnNNuMTqJuKF9Z3CLm",1000000
"1JhpiErNnunr4geNAz4jLtbs5NnKSdZNca",1000000
"1DQ5Ga1pMRj3TrCysWWMaZaV9zburfPDjJ",3000000
