"recipient","value"
"33jR7ru56ktLbKRboVGG2Aj117L6mTXcTw",460000
"1gNAwJsBtJZQu2A2uUGKbsjVw72c9oVGX",88304
"1PfGN6pHdi1tXB7DjnskYki3ScnQopncpk",115417
"1G5qR1XGLuCuZBF2ygs9jnpcPGFGZAZmWQ",1700
"1Jj1JiccBewDAd5m4qeK81RDPayY9T3HEo",3003
"1NL7iRBvCKrcTf9tfbhGTipyn5UYvynxXu",3003
"34hUxe2ti29tBsXTXpF2ekJ77KjXkBnUih",3004
"1EWoN4dAE48tAUMiYh9y3R4ePBi55brkZV",3065
"1B2T5e7MB1BBJCuPnXAqk4XRqzFksaV6bv",3067
"1BWiJYwjgXiyV8TXcuZGvgzXKshJJE9YP7",3073
"34ufPDmdntnCkVaCTDvAGJrqSrtPLD7ZWw",3074
"33kL3PY6W83nQrRYWm3C1bN8Uqxhz4ZTKQ",3074
"326GRR2uWA88dQJU45zytzX27PgTeMBvD1",3074
"1BC837PdckXeK7metBAV8iUUkcFjRP5oYW",3074
"14JW96gvuv2saNBdEtNdHDkB93FoAPk2xy",3074
"1QKuAcafe5KapSCtyU6LFqSWw7FjsjWrw4",3074
"3F6o2HPuux4ozPnocZfJfwCUvFMSEcqW3g",3074
"1DrxG8QMw2W9kmPCuCDhcVnt7dmrAEyFLj",3128
"3EN2Hbp37uaCZ8XUtnAWy6Kogpxv2MkbH2",3128
"13gozuuC9R67h1LKRdk25LE7WTrVYzkfU2",3143
"1NKcJmJUehxYqB82MPARtLBDTois1ZpMuW",3154
"1LzGzJS8HuoCCEfCStCRxMytdmChh8z1hu",3154
"397TRTXofniMnS56FuW1rAVJCVCANjSwy6",3215
"168kQTghXeeWfQqscEeUcRXUFRGEZBVCqR",3215
"1D1S9X53BdTgPVL5HTpd3d25JveFyNuXMh",3227
"1BpuSjDY2HrzCJidMtj1xWBRwJ1MHhrraP",3234
"18kJw4TwX7hCa4RTSj93zDn3LRyVYrBzqu",3234
"1LfkxwMYxWfAVUZfL76i5iuMkFKg81Lf8Z",3279
"12CJaKfPUGLpz5V7Qri8s64WhUcPxapjCs",3295
"1JxYx8SYSfXYUJyeVQTjmmaVgPM2s946TY",3297
"3Do44hTikvSjaxieeS398B4Mq7DMCDCcw9",3304
"1NuG6sLKgRbERiUecVfWkY6mkQNweaDQZU",3377
"19B6oKpvWkKjwjz5fX1VPRJBpaMTZjCjmu",3456
"18oRAuCKLSWruRYa6jiC5bvxSruq9mRp1q",3457
"1JYL7T3VZeeT5HBfiFc8RoXqDHKu11aXf5",3527
"1PqxQ86Jj3hHt5A4f9P61zGVtdqkpvJ1pb",3627
"1BcDD3oxwachxDjzMJwiABtBu43YsV9x89",3705
"1KwDAom7B6AnHahgFC3P92q6LPFXQ9pJe5",3775
"12UXjoeAU9v7M2JAKpUe6WfxuPv9bfpAWS",3803
"12KRywzpVVkkQT38ShRBobdDS5uABqoHLL",3855
"13XoySKi9CWD3zXtFjYsRwKsqsrzLKMffb",4107
"18R5PTvvnSeg5LcXSv1cXmC4bnzBcAW367",3000
"d-26c43a4544aa787cacb129a88025424c",0
"18R5PTvvnSeg5LcXSv1cXmC4bnzBcAW367",3000
"1L6jEcVUUajnqLoHpLtU7kNGucoC9eRA6f",3000
"d-cc46f468c5e6893e405f49c02bba2c15",0
"1LACWnBFaquf3qVeVwvVAmJD2Fd2BEj9L3",3000
"1L6jEcVUUajnqLoHpLtU7kNGucoC9eRA6f",3000
"d-cc46f468c5e6893e405f49c02bba2c15",0
"1BwvEYXTmT6EzFM1xrX3VAaAGjRXRfUC3E",3000
"1L6jEcVUUajnqLoHpLtU7kNGucoC9eRA6f",3000
"d-cc46f468c5e6893e405f49c02bba2c15",0
"1JUcpzTvRitfXPThCUGJ4rM9w8w8TAkCkE",3000
"1L6jEcVUUajnqLoHpLtU7kNGucoC9eRA6f",3000
"d-8a47256de71833777fea98d72eea5ed3",0
"1Gei4DxZT7G4E2FQcpghDwogMsUA87Tz54",3000
"3KAuEYkuJQw1Ad2GzWjfC7V5XoL2fCqjGN",1146768
"1sKxFNbBGXLpqvUe9pck5TgbfH13gEos4",173953
"1HvXoPXKnkVkBxk88Aigta1nsKxWN18rxt",17370000
"1HvXoPXKnkVkBxk88Aigta1nsKxWN18rxt",17349453
"1HvXoPXKnkVkBxk88Aigta1nsKxWN18rxt",17370000
"1H3XtR8PJSRbHXBfTTNxus7obytkWvApNX",2215
"3Aq7eNn4o7eci9hvQ94GcDiTAUrFH99pw6",214100
"14P4kNtnP8yrqeXpXd5R76UfntYDjrMpvf",5000000
"3PxYTqpURoifmmF6bcbFrL1mYs4RSdqkAW",9167846
"1DvoJC8LU3vNfF8xBEciWjxv9QYz8FWpJp",17012
"37XY6vGxjcGgTQo92iNbBMu7jWZjeBK1bx",223713
"1AsUrxFgdZXAmapUbijr5J1o1jd3U1PeZu",100000000
"13Up6oezM1bXDVWfHviX8rvA7ysh416tmT",211000
"1Fya4FuPBHKCP8WekTCPSU4RtiaGMhay9n",12540
"15oh5wWv1n3EftoBb32eG5v7bEdL4XdgkD",8169
"1LDTVKZ35GSzNE1sQM84R6wfULpwivYcSW",143295
"1KwA4fS4uVuCNjCtMivE7m5ATbv93UZg8V",12400000
"1F6fqvBbYUvtAJfT3YAN56jC3qyzX3mePP",10390
"d-f46debddc63a644c2549ff75f980ad00",0
"14G2e2asUbf2sdmP74xqPmmWit23tUwHM5",1530000
"1MUPqXJdryTMoJTPFpz1ZfcRv6DYMLfGrt",9982014
"1L7Pd2qo3sE9GWT3hjqqXEdJosMczK91cr",2233
"1vrDoyppatmNE2bx5Dyz7vJnbv65RDWLL",7830130
"3391nipx6kiedNWPJCZcbdmVv1ktWmFBTD",100000
"3F8wHe2NiDpmpV64gfiFJVt9jsjEQg8VJn",590000
"1Munsju3E7hY9zLwZyzWCMQZqGQQNFLuk",100000
"1EG6mE3UGFkFudowBjRcmEACqmquKgVMBk",1002879
"13WYMhzoC9ZDrna5PyrnxFf8Q2HQTrsoqg",1001637
"1PjG4MWvroF2FHZjJf1U4GxSdB3PokBEnR",17206
"14rVGXsvHEtuh5XBw3ypbjkMsdmEuaHfh9",76667
"15Ne8qRaEoeTorZz7uEt5GdE7YbkaApvQg",4215
"1Nxcix7MFXgdfZwS6jW6R5SUgNjATTWsBn",2033
"39zmnfENw8Jjm4LewvvtrAzAPmHA5KdP4o",100000
"1NABj5xKPnhoSnLjvSzd4ES9YyCHUGJ2Ud",1004088
"1GaAGtHaRzkDX2HPqbGVjy6PUTMvrX6JtH",2000000
"12am7Cq7okkR7YbrfmrBgECPzKCr2Ah9Lo",1001740
