"recipient","value"
"1FvsGCDMo77ajotqokwkVjvc1eaVkE3vwx",13104693
"16ePSjdSt8abn1CVxgvK2iHnaDTHW1G4WK",20322855
"3KAuEYkuJQw1Ad2GzWjfC7V5XoL2fCqjGN",112768
"1G2deNyKcXDqQa8gM7GBidvAEAsPF1hvnh",78949
"3MHzmm7pMyP6HRQdM1yN8C65jmNsGmqeAr",80000
"13Gc94kfzzL8X3Gp1FTaAmz9AoL9y5ayXA",980000
"1Ep9tf1b835fEkHdmjcMRfarptqJpVqswN",1502075
"13HCpLruovmmweiRn6XhidE2P667KvWd2g",7026685
"1H999bM9a88iLCtPrZ1wge1t9Y1cCKMiQq",3921639
"1NEUfRJy6iUsXxcSTrLvid8H88KGPbjQ8b",45000
"14RdTugviAgAPoFDPz85bZqPe85a55dWvV",4600
"1H5iP4jgLxhcgZJp85AYjnDeQScLJAPZ1j",50058247
"12xHmUwpQiVfkYen1kdhL5rwPeUfz7h5vd",19797368
"1GP5KPR3KRdJLY5u3FKw3PDdsQhRx28r7W",148405
"15DL8NhvvQ3wDndjEDQAXJNNsDgHKdiDNH",77300
"39nwH1jhrUxTwFzQ3gXJU9wxN8tqQg67mJ",13000
"3LWu3Ytb2e8VcrEmk15VTXbzCjG7j2Yfhy",60500
"39nwH1jhrUxTwFzQ3gXJU9wxN8tqQg67mJ",12800
"1Q6drjar2wdr5Mevszcw32GHuYf7QD1DWp",1012480
"1F3cf4WH69FYfhg5mgfyypd5KcrQ2DKuZF",1013766
"1BkSCRLW4e6J2Vq8Cfmbto1Jti3LY5jAvC",1000060
"1BXTiBXsKjVDrubhnsQsq17xw9YYQ3svNU",1006010
"1CAV5TRtbrsuEzoVgPvaq8ZkFvFdowMCeJ",6500000
"17L1NsxvTpVieG4Uvs461iSVLshvfk9Z2m",1005437
"13JsTkwEt2j5mhcBx6UeftTK4a3aosn4hd",1001953
"19cZqHVWT9xNFUYc5wvu7WrEusvYuhL7n6",1163000
"12NZGaYtg9AbNPZ3qaVPkKK2Yv4NFGSvB3",1153190
"1Gz8dwwftx4ceJhkqRFYxwSddUXX7KGzS9",5500
"1tyugikSdJNpZZtQhric62MTs2u9JMh2p",16500
"18q7DvSRj1e1v16ZnrHBH4Fu6NiTqC8BZq",5500
"1Evbj768BrcrjC49zXV6P5T8ATEq7KfBhP",27500
"1AD5Q6DgeNwVmmWQyaTADRTCWJHZJ8WQYr",8500
"1NKywegFwhY1BnL88D6Pn4eeTDnXcSM2Wz",74000
"1LGAo9wM4hYXssfSKLfGdjshMJEAeiRMeB",41000
"1GBCyPboKhhWvAKoNa7WHQhMqhMBszCzGT",56000
"12bK9U5UGK9hzfsPe8ecRn1q86GUy2Eqoy",17930
"1BDoXHApycEnkAHFn8RxRLKfzmtRZGsU6D",6000
"1KFK524E6z4KjWYrKEb4rYKxMSmGg1f6a8",24500
"13KdpGFknWpevi6yYB7NyMYGYiYAFWBncn",6500
"12oeaXvik9DHEKpkEBRuXBY6sLcqLuawh3",14000
"15YbkDygHtqBTZCqLUeFJPUiXmoqQuLLYV",13500
"1N63Cx6Dc72kAvWZ6UdY9sTzsC1bXJ44oM",18500
"1KXNJqPNVpmtjoHYFrTR9i4Gr2B33CH4Wk",12000
"3FcAaywdMSV7CXet2nni59CLXzX1ogv7ov",10500
"1HWmrkcZ6g8TVw5jLKJfnF7Nj8ybpL6HQZ",13500
"1Aw7YwCbAoEshcs1sH2VKoNyh8YY2iijaQ",27500
"1NmALa6MtEayryhreDWs91jwEutPoyWwhY",10000
"1C6siiL7Bo49gcDmaJ4G3zAxJajveAasW3",45000
"1HCy8hLjbxXCNE1XPPEU4e8T6TPEipP4Yc",28500
"1LRf5jipgDNWKZgjY2dbVqMjY37nURSuPK",22000
"1HKG9z9xCJHcEamV9nUuw1n1zQEFjFKJ1J",112000
"1Ctn5XPwzuVcYMvb7kvKU9dSPHKfek1HX1",30000
"15GXXnmrzSWoXhrgwHCaqUy2C14E9HzT6V",142000
"18uHnpMD9hjcXNCSWdv5StftRqHLBRML6m",22000
"1HeXC3qz6T4FiRjBdnnexCnKP5b52aWkWv",7500
"1JTzNvqX1ZeEuWB8F6BmBhCXApy7McoLKa",6500
"1FzZFmngT5EYrv4XmoJpdgtAYF4oJXrNAx",7500
"1BzqyCewFCKuxN7YWy1G2nPj5tGVznEgoN",12500
"14JoeeVUVPXno9ybEPBpwguydsg9gZtDPp",10000
"1kxDcp7gBnaYn1HRH2vfJ12aa14WGG6Ew",22000
"156cV7rCGwnXtvjj51K5iXxtznFLusTrBD",6250
"1QDUZTzcpuKprFCrJDAW5tGkn8NK1f9TKT",17000
"1GYJfniDjTmnZvN6HU9QL2ER3Mqt6pm6kW",13000
"1BECwoNj4wqQ361GJNX8UQWYjSehgjwiRN",20000
"1ExJntP2jqvkGFCFgP9gw1ZTeSZ9M7Sb9v",5500
"1MVhTN4QNaww8u7St8kFWTV6R4CkjcXDBu",28500
"1APxNBkRTuxGPdtLYqR7k1YqeDebPM8vXV",20000
"1LSVvtH3oKNSaNXQsbfLbcu4QgQycPTT99",7045
"1N8j5tdirVmXNaigfVk3KeCa1p9x5cctpy",22000
"1Qg3qkSpZbkdGtEhLwTiRs5i4iJxEPLwt",5500
"1Ppsvap4PYQDgnXrzpnsfJPE31sScjasRT",5500
"1AMp1yvuTo9mrk63de3zg31Aa15jEXAP5K",17000
"1iNjWFUbNHR6Fd1DmSi2k2M9ajmzwDKY1",8500
"13PWfLK4zmSHdSER5xcrB1ZeeavwAAcY2L",10500
"1GbPHDB2qUvQEbYqZ5b62yEJ7CPALbYKuh",22000
"3AWunYGoYSu8R21DGaXsuozuSNNu6MEm6b",200000
"1K9yzhfcfRFp2yBAwJJ7Sek3UmCoSPfHFs",20500
"13V3xMnHCwutmEB1YiMUYWFZF61NPm62hC",5500
"3HhoExnDjp2CKXGP38Xa1Z37tn782fLzpK",6000
"1EnNzptUeAAfdHTT4XxFoyPLF4WfXNjeNE",17000
"147EimLWKNiGZdmMiUss41f7TJUmcCUMRR",11000
"1EvCC2oo3YX8USq14PXyjsDPXxUxiCy5yv",50500
"1srvoEeWnU6B4waPEFbVadGuQMDYyNnHW",10000
"14hvVEwX4pv2EDvvzgchCTTGLy4XfR8pA8",10000
"19F3cXJRbHDnMztmEDRCMPzhQfoZ8642Ym",62500
"1GgwVmVQ6waMonddowMn1VoEb3BEgiD5bL",21000
