"recipient","value"
"1JKss1XmuLEsLgLuYT6mMAq3TAVyn5B1Hy",8000
"12bPYLypMq91xiXFMbtbZAMhrdbh11wUr2",8000
"1KVKSNMb3LHJ4zhJHVcy9LMFoBDLrEDo4y",32000
"1JVYQBRDMNK5vkzrimRSZHNXAE1mWDYWi8",32000
"1JrzLRpGH3Ja9kMw8no9inw9fS6qUVyXeZ",8000
"1MiboJN2DUbkVgFNrC2kaudRDGramKeD1e",1
"1ArZMn9CBw3UcAcHNcFdQjSYKnBPjAgvKC",32000
"1HRUQ26uLaa4ZCCkRpSPSoZbhMJF6TXAWN",32000
"19c7Txp3LHVmvdGnDQCy3MhT9JMu3xoWHe",1
"15vES9crQ6DcTuSVybR2z2rFKhvWHJjoHy",1
"14QGSoC2J6LRWzkfTcVbK1qv6g4ppv2jz8",1
"18GCJ5uEUA7eFufQ3rkuGi5ZfSLtiX7Rhp",1
"1KmabGst38VeLTx8tcGgwgCsY99L9iTgyi",1
"1JE6GyPKH6XDYBfVJbN9apQjDezK8fdzNM",1
"19rJPdGTG6jDiqkg8odLYPpLcuuW37hBZg",1
"1DwbRxSPizJoKTPPcdurjDfExU2mfzKjPs",1
"1QGJZ2uVrPPTFfAWqusGYtU2yWYQ7zLGd4",1
"1FjSvGBU4zzTJ6Vjgmjz5JdCMNXfTSzQvP",1
"1NYAbPJp5sUAdSDZg6NjbVEBbLu8tHCPry",1
"1AExGrZ8Nmff33jsySfYygUG8VrTT7LHuS",1
"14NR4pUbHDhxZtfoTyBBA7puWgGdkZb6iz",1
"1HBwx2eKhentxjxadQNo9vhAKu9Ch9PRfh",1
"1JGnfdtLh9YcGPJ9HQNpxeAbHWq5uxyLqn",1
"19BJrC4udGno1zAFGxjmtDcUU4Ui1JYha6",4660528
"19BJrC4udGno1zAFGxjmtDcUU4Ui1JYha6",4660528
"14zD49PHJmVafqgxHnd6cdkwDjdDdocMyC",5131
"19BJrC4udGno1zAFGxjmtDcUU4Ui1JYha6",4660528
"15LbTddHFoetKHSa5WjXqufNckhjDfNz6A",20000000
"14fKYG1qHr7hR8556Pta7VC5fkUgaG9aVP",50000
"1BF4hrKfA48cbcgc6Po9cvFWpoDqoC6HAi",32000
"18PYLyXhhsu1KP6PbnqACRy7XfRg5yhQkg",1
"13YjGT8K5Yu1pvS584AHVJbpKpkmBfuf7q",1
"1JKss1XmuLEsLgLuYT6mMAq3TAVyn5B1Hy",24000
"1Bp7T1JTRuuVHrDFu3KQJHZ5NZZ7gXVBfb",1
"12keVPN36D7WwG6CdQARcYu7wFKUe9xDVN",32000
"1BSESaQU1yoiWGMs1fWdPUcw9h7FMT3an",1
"1NYZJTfuqNLJnGCSMDsgV3YRhqGAWhiEfe",1
"16FidPxxmtc3e8JuGzFMxKrcQ739t8nXMK",1
"1MQpFQC74SsshG36Ua2XDQZx6ce8JJEniy",16000
"1FF5JUUx5sUXrYtJry3XZ3Qkbo8EbkTieG",1
"1ENRXKRhxJkXWUY59mw2SPL31LbAdZQ4YP",1
"1PQ6vR69fcdywPkVH5vW4YhfCDG8CjkmKC",1
"1MzZBujZnKJnaxWUk9KqF1B8nT7b78YNDg",1
"15ewffDrneVVGbrAbaHgzxBsqzVsNbMgrh",1
"177WLR7io1HVmcgH2hWzQGsw39UDEHzkDn",8000
"1D2C7XWoC1xRNX8QhyLyQ2RjtTLvw7pDFB",1
"126hyWDn9Le6eMtPnzrAAq4vJ3ucc4gUv6",1
"1Jn8e9kRVN4h3Fssmc9LKoRfcje1aBwNwn",1
"1Dpc3ob7srLyBymyMiK98ti1Hc4c52Vk7b",1
"1JKss1XmuLEsLgLuYT6mMAq3TAVyn5B1Hy",32000
"1Bcr2mqes5KCyPaRPwfH7F64VzumjPWFvp",1
"1PDzXtvHWBSytUAKrpYBkGHBWQAcknxrAz",1
"1DRvGq3DMptFs1917SdYahnGPWBY5Gb2w",1000012
"18Ks27m4jww5H9skkxSGptxHr8rauAN2MJ",800000
"1LwFLhwq5QhAEZVi3TRQf3yTm87Pmr4YNW",1
"13rNEa7quHZ6bVXsufuybXPkrkXTKJWbsM",1
"1FcTEvLc4MSKJqzFBqhTgS2ChV6jA5rGBA",1
"1HwMKdLx7173vN9HdKonz7SBKkEWVBTNfY",1
"1Hpf9iGSNrYCa83XfakxMG28M2Rjqn6Smk",10000000
"1CCxJW8yXmwQVxTg91UQdKdKZQskz39YTu",1
"1C1EknK3BWMtqdsw5FT1JG5CFUK4vK3iXL",1
"1AYv1dxvAhcMwcxeJdhFS8zPS8pJUMJkoM",1
"15pSk8MKFQcpWvuqeCasq2AvpGb3Unb4im",1
"12yio6FtXRknRDQqCshTtSimneNyL5KAnB",1
"15rSdsEzC1B9HnbnYn7AnPpXgtkJHLErVL",1
"1CMGN5hvBHiXMqXWcZqtAqeqtnjG72S8SB",32000
"1KaMKGY3A64v2PxYHiWTqYkqMLxbfzh9fz",453500
"17cYsPUSRNhiKavvrtMpE5h1iHuXjgZr8Y",10000000
"12bPYLypMq91xiXFMbtbZAMhrdbh11wUr2",8000
"1JrzLRpGH3Ja9kMw8no9inw9fS6qUVyXeZ",16000
"1PQP65paakkFRXkE18JDvDvtUivaWUE2GT",1
"1581j7FnrYaCqPtwsKSSbMDrEvu6Su2r2G",1
"1NmX9KoNq2P5HPP1G73JKAFHDYqNSExGCd",1
"12bPYLypMq91xiXFMbtbZAMhrdbh11wUr2",16000
"13yr8mb52MR3VjT4ZCQk9evgB4pAdiXgWv",1
"1F1cBGiWeqxALV9crMXm3V3j4TYE7WE8S6",1
"18mu375RUoQNA8KpkhPLJALW8PTyXi9LKH",1
"1K7igQyQxocSZGcNquC1brCZjoBgJ9MWGJ",1
"1AtMSZphCfHre85PLzQtayK1A9v6udm87D",1
"1KVKSNMb3LHJ4zhJHVcy9LMFoBDLrEDo4y",8000
"177WLR7io1HVmcgH2hWzQGsw39UDEHzkDn",8000
"1GPA4TAL2BRBmpFgjWWZ1tsoHhkwgxj4Rj",10000000
"177WLR7io1HVmcgH2hWzQGsw39UDEHzkDn",8000
"1JrzLRpGH3Ja9kMw8no9inw9fS6qUVyXeZ",32000
"17Sjmjys4JnWGrSm1yuTXjefiZ7T7n5SAg",1
"1H4stATZVExueRXj5tToA94rMGWAeHknsS",8000
"1Ko1v5sf1NhPKzWcu6fV9XZpuHHUHyesLx",1
"1QCcmTQsRg4EUiNKgJWrqWQZshAmeFH6gW",1
"12h3p6yZ2BSSwX8zqRPyPu8UDMehBwHfnE",1
"146EpPu6KqaoZSY3pSBB8ZFK3VehoTFRwQ",32000
"14iDdLdpJffgTtwwGfJRozwGpVGpU2LqDd",1
"1CTr94rjATqFu2oom4WgWN7YX7sehN3y5G",1
"1MRgruv6Wa6zn6VqbtZL5dADzoRHX3BAdT",1
"1PFrq6h8jHLotGCTunCfPontmksfkqkTrw",1
"13NkJedkqXJMWjqJDbKJWMxDheyf4hEnmb",1
"197QVSvkKHA7AS2hXENo2oWHagJABhrMN8",1
"1NcLmt8o5amQpVfTssym3xRQob8V1EZHc8",1
"1LxGe1wwcKgBL4h3iKRa9oH98TT5pXaujc",1
"1J2vFMTQUj5FR6Ee6JJLLtZBYKzDLgjaKv",1
"1N3M8MeRzJChpeYVvW29QPUEN48nGH858K",1
"1HSjAVaYxxC9bPcWLwY6cyF6C4zKFNyK8G",1
"1MEktR784CEuuoLeha2Jp4zPgoSzfvhky6",1
"1QL5co4KoCf8j5GvKdwATsfFoShcKVohdX",8000
"1CPupUfF4g2tkb5jakjMWsLSgJNm3d13CQ",2000000
"112LWKR3ATmRYE4VoXWHTVtvYsShfkeDED",1000000
"1HDVFrJFTMz5ya98m84PHrNexKV2N3NA4K",10000000
"1J3YdB5dAA91hakzk3xBd1ZvXp4TXZh9U8",5000000
"1NqQJwSHnYUUTShQfNHZwGt6bG4NWtgRpg",29521626
"1PrVBXs9YB3sf4GxGAmZgCwz3WjyEQZv63",3878989
"1GxzDsnJ8AqtQBJq9Tc3bwVyR7yHpR4Esr",1
"1PuHDS37WSGCsgTkGJRQCMFqtvVLrXoJkr",1
"1GB2Q9AMVoCUzMsNEWgHVFYR4bqkTAGanP",1
"1GVYTwHpwcgD81yeohuTFb9ARDmAFZgBh6",1
"1LqAiuTSK2KjXtibL8iZA4DEQhGL4MjjX3",264932
"1MQpFQC74SsshG36Ua2XDQZx6ce8JJEniy",32000
"177WLR7io1HVmcgH2hWzQGsw39UDEHzkDn",8000
"14mjqrJeTv7uJPePRRzP6HsmSAByyNr6DZ",32000
"1LbWzoSTAjCWkyzkCyHv255YdxShhtSQ8p",8000
"12bPYLypMq91xiXFMbtbZAMhrdbh11wUr2",32000
"1KVKSNMb3LHJ4zhJHVcy9LMFoBDLrEDo4y",8000
"1DmsebRc2nN9soUBsoJQuqiWuW442xZ5n2",16000
"1Epxe71Hhz3bN9GKvFeBaqEJ2CGXTi9Dba",383644
"1LzsrLLUpj1EWrLJ8E8WJ95Y3KGZzBz9bK",139013
"15z3wgno4AnsQBjFCe9GA5faFvARMNU6h3",1
"1LkeCKVJvJZoe6U7bu5q8edNqJyrLWzJyH",1
