"recipient","value"
"d-1369f11f0a9b82cb459e962d2019e28e",0
"1JLgtCYHFH5aRsWnrbko8n4wtKhVoFUo4L",3478656
"3Fz4e69x7eddKsJbgTeSgNpKBDc9wqTb8C",80000
"d-946b98572a86e0bfe8b87314ef6beac1",0
"d-26f3f4b17334ac46309e3c36eb22729f",0
"d-e560c00a0ffc988c3bb1fcf1d82ca774",0
"3PkHG6huTcFv5AmHdZ28cS2PRh1URcBaJR",116460
"3KqimJc4YSNMywj9LkSYXX7sGtbtWC73bY",132758
"16XQ5ugcS1r1A9QiYBim5FqA2FTxGExmo",7100
"1JxJ2YdEXgvoFLBrEjjv1rxMA2dKuhiVg2",32987
"3F1jjxW78ig7U5iveTyQFEX15M7wFhLBxp",152248
"1KZ5gt2Nrsb43rg5psSjuajDuBeoip2e6H",9923
"3PuwxQt22YLfgykUamRP2Cznw8TYJ3QAQh",504730
"345taDB6FyjBgeNrsjY6gnsaN8KxTKb6WA",700000
"3NUc28FP9i7gTvHidcr1wvoZEeeyCYdJxG",538527
"1Pq1mbPAHNkX2oSC85XxChNZi3x14gSm2J",1048730
"1PDNdfhoAoju3my7aKj8SrkxBapEwxiEiC",78111
"1BG3EXtX8wMNkXBmpEBuJw1gQHCcmet2V8",5895
"15RgFecwXp6epYoet96EXKodHBkxbREH8W",3193
"1Q56S2pn5uDs8FhsCLBXtY52sUGr82ieRD",45310
"13q2CEArhGQ3JVuQ42ghebRY59Kwo2iFgg",560170
"1Kdf2p7tmaD2UQgx1t7cCyv8EbM5a9Hab6",4980000
"1HpFv8ap6UwJfbUnJ24jn5EHBMWtADBkdP",70030
"17Nghtve35ATAMbjirkEg6finqLWAak4G8",43546
"1Kdf2p7tmaD2UQgx1t7cCyv8EbM5a9Hab6",4980000
"1AVqSciS6qqor4QtpbsVSL4JahwL8adrN4",375690
"1C9Szkrwxtp9pN5iwDGM1Jw8EidHWGnfA8",3817
"19w4NzopjnjwbqpF3wi3FGee7gP3U7fjM2",66310
"1McucpUVwzcZ7nveQfu5w2QrmeFJ8PkQpd",35310
"1Kdf2p7tmaD2UQgx1t7cCyv8EbM5a9Hab6",4980000
"15ggwGjmG9wbGdRrnSkkX5Tp4UfxoE2vnQ",85310
"14xjseudMp5iWahMLdubMdD5Ua9AQZou1R",48020
"19UaBq6zmg2Ur8C2XNce5wiovNrem8b7CM",7010
"1KtEKpLkeCo6BVDfzBSgKDGwgsbKYH9ijx",200000
"1Kdf2p7tmaD2UQgx1t7cCyv8EbM5a9Hab6",980000
"1Ec7yzHtsjXSHj6w9wg83asBkb5CWd3thg",2150200
"1FWGNHXbem2fuYc7waMKztJNQUYqpACH6G",3285
"1K2r5BDviQmuaoJpeyUFFCUv9hJXaxErZF",1002051
"1A7KBtHStMBmkGKTDprSB6UY3Y7XXJDBY2",1000206
"1Nqg5cCpgwSWfM1x8cN1b167D4yV8StGnQ",12343
"1FUKmcMma9zcSsaME313RJKLf8Ux8rqKSV",1120815
"14wvyn8A5xTAdqdyXwpRb1Yirdr8HqmGCy",21380
"12NFsG1h8cexgsvUQJBZr2Dho53KhdhTfj",75690
"1KQauMztDjeprjHirFLLWVw5y8UUDDkvCh",6950
"12prs27xaZpdMa6dEDW2ckyoHt5pddhowj",48094
"15aqvStFtm2VUqCRMdsDVVzpnMGB2LeKDF",51961
"1HtHBguHehAXv54ULtZGL4UeeWoPco5vAC",15390
"1JZE6wjsuCrypEpHQJp9BVD3SHaaWjKxZy",1000378
"13iJaHTsAc3BR22oQDxQQwHFwAEAtNmt91",206394
"1Kdf2p7tmaD2UQgx1t7cCyv8EbM5a9Hab6",4980000
"1FmwKcKWtU51H6Yo7UZPA8sBsTaMN7B8PW",6364
"16tckAVunrUP1u9fWqpBENiUggckkr9sf3",12655268
"18WowFEk6D5wEaonqnzbHZxgNpsjuup1NJ",1555949
