"recipient","value"
"1Np1Spg78qFeZhZorR6fWNMrTfsN92Ecdc",1950000
"1KMcrQzjRHB3jQqGjYnRaesQ1xdxjG35mh",100000000
"1NMLyVkMkckR1ibRjoLPMRiYZwnambCE9B",17000000
"1Fo27vdbrQzktpq5jX64jdWnSN5pHShCUS",5900000
"1HfgwRSujC8vDhoaw1UPuCDPQQBVAffwX1",8000
"18GUwpmNbMewPZtQvU8kMd6qQdVdcnDAxo",16000
"1DfdHcpNGEKpM2uuheNDKH3oqzQVeH45dU",24000
"1FoCP2AFiCS862Bj92LD7UJNiHFVX7k1GQ",24000
"13jTHSugt5WhJnTUUK8BsbLTeg2N6fvpgq",8000
"1826RMU4rHEMxMy8L9odaXtVerPh13hJYH",200000
"17MgMgXbmb6kZFaEQt41ZGkZ3s7txEhLLZ",659
"199nwBSQsQz7buYkeqPnQZ36hKFzBruFPJ",10000
"1Jr9xKAf9px4bHHBYTB7mbSGtRc366rdhm",10000
"1BrESmmMPn6QmEZutqbsHxGUDPpwcCuSRj",10000
"1GxwA7B9ZjkQGp6Qg9XiibPJpSXTPmZYGq",1
"1FGS9bgmsPdUHT9nDUtZsUhWmbRVZFYh2J",350000
"19RvR5rTWjsyLPHE318KZm4Ag7ALzYECbT",500000
"149tPUZMEgt4RodSyikrdtVhwjGottE67m",755502
"1BQ8aCAY8udyfhPJDdTkSVrQDX2X7B21uk",20000000
"1KoBo7QAqqNGi2XXTqnzz7SsmwjaW7bPXa",10000000
"18GUwpmNbMewPZtQvU8kMd6qQdVdcnDAxo",1090000
"1Kw7ywm44jsGvmnTE9r4GtU9YV3aCPSm3e",266735298
"16p4zhTCZL9yPVki7Uz7CPbxjCuAHxfEcd",5000000
"1CyVskddG2nGWEt6a63PBVDob833G1XdFh",4000000
"15ZnXfzvK7qpHQhaQ16Nd69yjfr33JNu3f",8000000
"1N4YYiqEU5B4nEwhYWebo8gGP6VpCXxv9q",14569718
"16t5o3UC2ozMMxNKPWLE1oB63RrQud6AUF",2000000
"12yxVVHdoHNtda1hF3NMCngt9GCifeUUfv",290000
"1JB45d8W88746FcHbrhXCJrdrxP4UvmSTw",16000
"1GFDaDCEqaTAjynwv7diwWcXnPm6thaUgw",24000
"13AhmAj4SFARMZ7Y78Q4pX6mPPzWCvAnQL",8000
"1HfgwRSujC8vDhoaw1UPuCDPQQBVAffwX1",8000
"1HxURnq3dbdteY8corCRLupE7NGT3MQMGT",1
"1FhxsKc2oQ2RzZ9hYvZsNrgwDUQwpN1Kkb",500000
"134nb443LxkTbUdw7stUx3cePkfnUWC8sC",1000000
"1PgUcmPrc9QpzqeDPRix8Uenx3kzLPLgZt",24000
"18GUwpmNbMewPZtQvU8kMd6qQdVdcnDAxo",24000
"1Jrt6AK2AqNPmTnrjyr4NzZrXXGB6Upw3H",8000
"1JB45d8W88746FcHbrhXCJrdrxP4UvmSTw",24000
"193pevBFjVDynWw92TbE17FfjfFAAb5nC7",8000
"1KeDVxgYCQXpnE5G78E1J3pxmQeNuTVY1Y",24000
"13AhmAj4SFARMZ7Y78Q4pX6mPPzWCvAnQL",8000
"1L7ysEXZMiMrABJKnZLiQNVTuYCacq1EJt",500000
"1Ga37n29ZtzUb1YgpdZpAqQy2pGnoeGuQU",500000
"1CNjnHCnLvAd6ZLZ7qkfv2eCF5dcF5ZbJN",500000
"1Hwwgobs3GSeLQW8cZJcbvGtLz1nMFoRFF",1565864
"19rxkceuCBk1dfVrTjgKhqygkJ7GnUSPfL",1821871
"1JSGjMcK6Mpsoj2dbruaMbMPPXeL1SNXjd",10569779
"13hTm8PRLKR9fBA2AkqetaD2rCB8tD3er3",100812204
"1LUpvBGj5ewMrsct7ZKxyWyV6rxpjzFRB1",104020746
"13e5mR4bzGHei4jNqPdhTtg2f9cmjZ49Z4",10800903
"1F5ctcsoY4NYZxzghVkuLidEQTyDWcW6Kj",1492872
"1ET4HayZ9oSBRxDNZBWEPLENDJTJdKWdg9",200340063
"1HD6snWVNK6JxW6pRziDE6BSTnKU6Rgq8",1474477
"165hwEcyAQancStCPSWrvFkHjF9eMg6Z2d",1023467
"18dVRW6eJVvrZzGVP9MufgxF7bKvPHw2K7",1445968
"18vRckRYizuMZA8pVUvFjCC4z5Ycw74fmG",1000000
"18aJyDSNEEoExD54C6EbWmS3iFkfXbqzQr",1000000
"1iaqG9f7w3LDiUiwjJqLP34u3untvrMqF",1000000
"1FdbyfCqfrMaNhM6PUTYH2xVXaq2yXrJyg",1023150
"19YGAYyrmKoyAEjTnbKmexS1dGd32EGtAG",1000000
"16fXTTLZRft6eWb32zSihvGXSgZ6QmDQBB",404000000
"1JNKowjLH3sHqa858fiZE6mh1QRy9vHk8i",8000
"17VXXozvLELoED9nkB5ukAiV4zGjUXHZF2",8000
"1624unqxYXnzDD2t5qE3o1n36ZMb4fKuZt",8000
"12ddEkpys32GQgRh536k588f659oNjWmdw",24000
"1CRDmu7S46ZkxWrjKkXzemrpnH9JX3MVTx",16000
"1HfgwRSujC8vDhoaw1UPuCDPQQBVAffwX1",8000
"13AhmAj4SFARMZ7Y78Q4pX6mPPzWCvAnQL",8000
"193pevBFjVDynWw92TbE17FfjfFAAb5nC7",16000
"19oNy8k6bDpvB2fj3qzPQQhaDGXL1mAFrG",16000
"14EMTfKm8XUJrtPnHY3MnGsUC2waN1QrKo",8000
"17VXXozvLELoED9nkB5ukAiV4zGjUXHZF2",8000
"1K1jU1RdrC3GMfmr99YYjtNLgUK11BPSUf",8000
"1HfgwRSujC8vDhoaw1UPuCDPQQBVAffwX1",16000
"13jTHSugt5WhJnTUUK8BsbLTeg2N6fvpgq",24000
"1JdnLnaUMT5UXDRnro6PhHbbm5nVtGnAVR",8000
"16gKgePZuUeGvHY2Upp3brXmi4Hv6dEWuv",8000
"1NvoUY34xAivUqVuDnWVdLkfaJT7kapBFN",8000
"16hRPemhAowFmEpgp78JXKTQDpk9BfnnC1",16000
"12ddEkpys32GQgRh536k588f659oNjWmdw",8000
"1CGPKUyU5oQwKJJ6di3jFnzBybcPe1serJ",8000
"13AhmAj4SFARMZ7Y78Q4pX6mPPzWCvAnQL",16000
"15uHa9sG6b4pp2ohva1ZMyC7oUQx6JkH6Y",8000
