"recipient","value"
"1MC94q11Bh2EehP4ZV2LX5Xm1gaZdCzh3T",852
"15E94iPJ5iP4KwRcQYHVSLiEBgX85xnhcB",1487
"1N3vTYwTpZh9XzRAVo5CVvyWagaz5DvDuq",2957063
"15jG97XnRx3ZmCCEk1EVMn75Uq4JJYbAaP",80382
"3QzQAqt9cvAWHw2jqV2kRR1vtFwB6M18CZ",80000
"1jwKNiMx8PyLimCJNTVVFGhughAzw8c7Y",608
"1PNgHWsvfuUSE2XcxZxE3WQsYsQiQeVhow",695
"1GityoY5YWiHRx4PghVg6usif3qRP4jHSd",770
"19Z2MoSAQ33KsDsKYTeL8Tzfr7A8gbwCGB",562
"15kk7MXxEtvbeUKUugiaK9ptQymg46YEYN",30000
"1DaavG2yCfA52koqSxTfmMU7xVsBuVTwt7",574
"1FrvDByDiPezRs5o3Y2zfavsjH8E8UDAfE",1594
"1Au255kS4jovGHy7eKQqfDiMJ2Doqqmjp8",1403
"1FztFHgLfvxCQxAfdQwCtd9nFdZ6k3Fc4X",1510
"12JekxNLkTzfaT3FpChi97VcWc9vfxJLv7",1732
"1F7MKGZv7CNnbwEGVr6G8au72dSDPjX52c",939
"1DGixNM1Qrg4ABUDQvcRbWgPeDPo6stzEn",777
"12E6FRcmoKkf4JX8367jzJkVVvcxcEZXoy",551
"1JtAxe1npuCaZmWBCKK8xKGR3QGVFdkhqT",697
"1CdiEGK9g9D5FENUigzmCAd8MBYEZgWsU1",1000
"1AFRUsKgWBq4B9dNogLuAxGZmDmzryGUQD",1570
"1W5wGtiXFSQzeKafP5vL7ZRLDwXPgUjhe",1657
"1UxWPbZeftq2hogkvWWogxXUzY12FTfaJ",853
"191Qv6WxCfkSNMiWGKr7WC7Aikc1h3jV84",1603
"133CzmxGYXRNWJ9NJYqZw6LaAb5b1N3Xkf",570
"1C2mxopg2fvsB258Hzmv2KNjgPtETjhAsW",783
"13p768ECd7oqso2yGxLKi1zwSZqKZkhadR",1606
"1FW3zjKLxhJLheVd96ejtE5Ux6pcwX2hmp",570
"12tQtsXhbzLLeV7wGi1tY73RCnMQj1YHox",21285615
"1Nn5WUjr5Smg41L2wxJ1VUWrXjcdsfXXC5",61695000
"1B95kDQRNQQaDt3DxfHT5kp2ZtXM6hwJZw",2017
"1CpL8hJZkotmHShn6VLPGoNkJthcGC3qHj",936974
"3NbJVdLzn5eVptYhJdmx49dq8wQShCPFWb",104986
"16rBY22dzjQgNbv5qFUUEQd8X9g7xG42wJ",2099
"d-a0ca893d4db7e89ceaf5619da5bc70ee",0
"1Pfx49JicTyYcu6BuBNwTDB4VZ3ek2LzKS",5430
"d-f3218fd087f588b556e5723d6bbba8b4",0
"d-6876ecd6d66504bd19ac5d44122668f0",0
"d-178ff49856712723e9e3191aa71036a9",0
"1DnXFqaSJ6UjJUPsQ8coGjAifKRuo5RwS9",5430
"1Udvun3G9xPmoqf7HXTGJFrpcM8e2VL5h",2265
"d-fb28dd9c634f1c02cbe376b1c8b4c321",0
"133tGTCQSfPeKfFb4YjgbETm4Ru7fbLoty",2760
"d-7de25fd21be25ec30c718ae09bdedfcd",0
"1Q1aauagkcRG8aoHLzSZMNktKedruJyhu7",78060
"16JUGcZqXjVgLFcQGk2KjsQ2KAxwqJfwFk",2534000
"13GEJ2ZvZN61cSizavwpHkw8dZvV4o9bhi",8700000
"1PyiEZGG6CmVjmfMuFxhLj4NFYXP7iPy1i",1767000
"181hym8sZcnM3eTFnmrvFLTnnbx6AErNnF",7928000
"1JfrDyxJmLJ4F6nWvTtyvEFwtSJVit832Z",5489000
"1Dppwced8NKEmNtySeFLGpVUrsYGL9kkfT",2569000
"3DjkJnKMtvzWLoMPKVZBYjipXVqm3kB9dr",20021
"3HVreBpg4XvhrQFVVadHT58pcGskEJCAMY",20030
"329PdwKPYPJTWMpxcxLnWm3LJNkEPjyM92",20024
"3FX8TqtVrZY5nLJpnbYpyRwqLxcB6tLqL7",20014
"34CK5KniihP3dDMqv4WrDEyYE3F1LDmHqm",20017
"1BS9mVQqyB773XP2kL8wtjoYCP9FGNbSwQ",20770
"12xq5ySbv8hM2NQpPN9yR5UmjQnQG9yM69",20000
"1CnJ7jeSLP46pU1Km2Paz6giyZjBvX2d5e",15805
"1PtigYe75hgBDoCLtJiVNx5WQB5A5LS9Sf",5000
"1GcRRez4qHyrcBpz2wrfAY5VBcRfrrEs3B",2612
"1EDZHE87aQbq71c6paWPJdthUkbwWNKSmf",4860000
"1c453Dz8kR3rJx9FML2DQGuPA73BkCQ1g",9952
"3KStBvXMjMbkDCVP3vAajHmWb7nTvedatA",80000
"3NjfN53XxizuVULUNgUQkaBaajMoz2uZEa",940000
"16kPs1iCdAbaYaUSNdQpxJ4CJzsimEVWTi",779935
"1C6RFrwJ3mafEuYC6MmJLBtvszzSgDD1Ds",2931
"1BbmzXWbcfYRaMZ4o1541dUwTiTwAwbKZ6",76505
"d-068cbc6913ae4ac99de18755b1481466",0
"18SMziSxJTT3usMEpKBPNCiEc7rQZVDbDF",5430
"d-71aca6e4210523dbe11e379bea554ab9",0
"1MqpRmjeECRTDKtawHbJCUqsFqd9dF2N52",5430
"d-18a0bad7642e78212d45d5b5ada96566",0
"d-7815a9e2907ba3083f0e1d61abbd3281",0
"14CydMF9Uta2gDCFcoZVn8FcrJdPUJpSg6",326861
"d-3b0d237616829e326d57fcab8b4ca7b5",0
"d-e82c3f1365e711ad40ba5bf44959d9ee",0
"d-d2a0bdbb90a507e681ca20d45fcd97dd",0
"1K941zZXr6VwMAxTXToP3h4j9w1FHnM1UM",5430
"1KmzCndo9z4HSL8ytJXUT8yCYvH3Md181m",1469
"d-3bedce62d82ebe8a2c5661de37b0917a",0
"1tX7EK6QCHwQWagvQ5Akcj6Qwi1zNZKuT",20000
"d-2ee495ce80724b9c6bfde1a3f388cc5d",0
"12LY4hnHYCEyZT4z3xMBMcXpKfjWFrJaWt",20000
"d-8e2d67bb59a896159e222833a3212f19",0
"1GAevnxRqsS8W8R2thUa1mUUciBu8vnJSb",20000
