"recipient","value"
"19kZCN3Eqzhoicx2TZnDxr9cGQv3KohFBT",1000000
"18hUZKHYpNcdLKo91kwrKbGL5DCAxQvoCE",1000000
"1MCBx8AdFs7SPKhse4tqfN6FtF199aLWuw",113309032
"1JBARW5FCBhEwQJfXtNrCTYoaPL5h1bvAs",23009540
"1JkvsryeteQMjN6JR5zZoSrRzS1QTBguVB",170000
"17bpHACfPUUVePR6jd2M4LhdLsntPj4bcK",500000
"124TYW3n3ZbRQaniWbSsM32jKEgPRKv71u",1854950
"1EMbFsdmGkzSgqzG4voek8HTKTSc9QtwUo",2711857
"1K71cHnzegoXPC5Xdi1n4D7dciTkLaophn",3941009
"14rpEZkgZ81BCRsRZJqBm8LjL6hS7JLkbS",2137828
"193dd4oAcUh9aav3CwV14iuYmgD1A5beWa",100541985
"1EmiMJfyBYNYfeFZWEoXxJ9cZ7pF9xTWVt",12538759
"1H5YNrz4TLYMUWcuvwSWR2QQC7xyDXymDn",111993265
"1Hag8PKn6Mg6YfV5X2w6Vdf4Sz3ovcTxas",102442681
"1FzeUw53njuinz2QW9RwFYMpuFghE5j64t",65811075
"1Nnef2eWvXfde4X6Bwp71dzHMotPYCNtgi",85680000
"1nMB9WBmQPRJY8edbN9cL81iYAij6vAK5",16000000
"1FScPsP3oF7QaB2YCqymagcYgva8N6ywyR",6146853
"14jUGDe77E79VdQ1zbtYWuhjKVAZZBN8Jj",86896622
"16c6YGhbJqdAp25QhxMmsYSKnFfvQbNiYn",5639727
"1Hh3eNNqR8MajEtDfvUF3hoxgf8CuUXVwY",20344368
"15S1TFTosxrgZxkqJR2n1AFJ22ZJE2rTCk",2299513
"1FqoerVYtKcw2VCBTVa4ToEcJbEWgRKqe4",1023331
"1MFdzCeJDzMiKxuppCioTRcurs3w6x4nJE",1507400
"16EUxQpwMJbEkTvBuvmgRYvpvECdKsix7e",1066402
"16HURUTHm1FWJQbguWgc63cJEbpL5GQbTL",1075097
"1HU4gkSmctA77S7zDzN5U23UmyAgZzSfry",1516149
"1NrNJJWw51gHrPf9H3j5i1ZPFcmdzCsEvL",4492567
"12mmdiXCq3dsGt54DLbNDtvB6UoKqRENmN",200698968
"1PzDQWvK4xgUGkGv51tAxdd4nGhQsEMk5q",12885848
"1FQFkGF1JnUpfVBmt9EMJDzNLGgmFCKQPi",5750792
"1FX4JUx65is8GGPRvv1GfYeJ3NcBQf91Ld",2681409
"1MXu9XZQ1og99G7RLojf8W7n89xPJU28nt",1847783
"19Xoztjc58vcZZCPuut51KPW9vbBeZof3M",1000000
"1BECD3tPu2mY6bfL5E7UASKFZPeJkFuovx",314812728
