"recipient","value"
"1LUTLHkkJwJiboxBMnFsxwRrLmJbgrqowe",108699
"1DUjWn1khEQ3BaZiHh46KVQpkDmQm2s8fw",10000
"1Pigr3hHafiCUtgx2u3w2H85gs669H5sWA",20000
"1DkSHyPRZaEaYE63dm9S8QqqQvYv9XdAwv",23229
"383nfxQRQxY2Xi1csyhBErYQFYMWgrNFeA",1000000
"18a4poNuPTBvxZ3ZcHMy22MkFLAGHQuG49",14184400
"1GgmwjFAJBgHuQVCZXgKwRfY6ViyLaCfRA",14767823
"1PE7tCXpadoiLzN9bQ48q5UxdwNCrq7xK2",211672
"1A8oGTX1yDdZkFdXgXN7DEw1whcUVrBYe9",694088
"1A9YZhKZfGbCECk3EVoL15moiraYbJA48d",2101954
"1GTYnzHC4kWPg8mpJqJdDTvQYzvfUFCScT",1156813
"1Gm76rBbt43maMdn4zUW53ARWzna85S9R8",211672
"18Cu66Gu3ASMRtKArLDN9oMTA1tN9h8x5S",211672
"34L5FDqxt5JGRttu4iA4f2vF9ci96nzcs3",380203
"3GDbqZQ42Y39uMRy27hnYYsPL8fmek8WzA",185699
"39zhB6BrpPrfPEuE84tYqaMGuanmcaoy14",570905
"3HwSyDYHTb3oEss2gPnV5BFdQCnkm1o1Pm",464246
"19UPsyZUh9ThAwucMwLDzDGKGdVMZS2Bqz",180456
"3Q7RScPC2PdAxUtgEMDJKNGxizwg5Kv5pU",222736
"1C4yPiCd2MYyH8wPpmyuos8dKMT9L5Jviq",615627
"1HX4nrmo5hdYvQgjEqy4x1pmraizuVJZPB",380203
"18RFJPbB8QbBn38A5VfcKjyikDtEuZacoj",380203
"1KKCKiYCb8n3oCo5h5Y9z5c1jioQPXGJPw",380203
"3PpeQBdDrQvUDi9SrFQrMoJcwF87wfNwJE",394609
"16MBdQrFKNduKBCcdMzpvMjDEhEk4VgJMF",308965
"1Jzy2p95CzVvDEcJZm3kK7CeLvjT9od1mX",380203
"1K3C7c2mxAd7KJ5trXyP4G7Ut8RnGL1dJX",285153
"13jXQStJojUwpvqCU9Y3Y2sfTpn24UNxRc",3802034
"36abEkiuQ1sSXA9h686cKVJVGSAE66P8Fz",133071
"3AVVxHZE6f7PPYgaUBzhNiGtAVgVThaf3S",232123
"1AGPxjruJB1FcS2Rbbw4MmeCKwWm3XqxWC",2091119
"3PpRKnaaMd8jyqNSx6VCCZjVSUs3VRZbtz",380203
"1MYEXt8g87JGzQZMtqVHcrcPSWjJiMo7Ps",380203
"1DFwaHtc3P8wCfeb3QT7j9gMUXvpogrCYH",133071
"3HG9HquC9nc4eFABL6YJY3jmA5aoUzL9sf",654348
"36AzZrYkizjTedP47PHBWWzhYJKnSoWfNA",451640
"1K6Pp62e2unH5ocnyJM2q8cNjAqnABmHgQ",380203
"35vCpLYvqXY94HyB8VQh3C8aCcXBZcLAWf",343953
"1DYrFDiFj6vFt2NFkbgRSrTA9C1UMHxQmp",266142
"1HSjMqQ9F4euLZG5ixpNFisJpzDAKgVSkT",1599653
"1Jnm4KtrTzNhdWpCJBmvi5mxqJa1p9PQbi",190102
"1B8dYhJuiUs8MEuNyzrLbznSnP4yqobHyh",261840
"32Z5MSeL14mKTvX3iJcUsGHrWshLgeUNLG",494264
"1D2FF12qXfxqdQxW8t2EVdbeT3jzgVapN9",380203
"1DqyZzaRPahYo7cuf78uBBBzGxn74jsdyu",380203
"1PkdkNkuRQMehKiPFF7ufVGaUCZEJ1a1rj",380203
"35SXJFa2rMYAWQ5CBeKEFWFnrbHjQRdinw",152081
"34vL96TWMYUzab1vkRp5PRXU4JhvmFrrS9",779417
"1Hhrx6kMPj87oM8RkxKmBesAHaCzrX5Mjw",190102
"3CosvC7KXysgtMQRkfqLZ8xRyAduMNFPEh",760407
"1QD8gRikJzFLuzTGEX4We8yHe9u92E8cgW",190102
"34hcfWbC2JTNiRGyyaAsvT6cTGRC3h5NLH",380203
"35spveUYKZ7DZf6vZkYp83ZdtVcvpMydNq",464246
"3PrSucJX1XtCJJvoTh5eBHDp5ZGna9YU9R",161586
"1DPak2KQ3X1VJyYnpw9dezyYAKVzmHyoWL",380203
"3212pxwugAi1FpneBXRnX1DnCpb56pE2Ee",155893
"16XqKyA4fBf9bkxwphoE9k6LsUf9v1dqTM",190102
"1Dk8ATc47sK5LbjbVXJHT3gepJ4w9HV9ZX",380203
"3Hc8vtRrucAw5DU1DKgXafPwCC2UWEHnhU",741345
"3D9HGW5K1gcEWvVqfM1SNBR4xsbrS5iXv3",760407
